Confirmed list of securities to be auctioned in A 2024084 to be held on May 07 2024.

Sr No,Symbol,Series,Total Qty
164,SPMLINFRA,EQ,709
165,STLTECH,EQ,10
166,STOVEKRAFT,EQ,40
167,SUBEXLTD,EQ,50000
168,SUPERHOUSE,EQ,10
169,SUPREMEIND,EQ,50
170,SWSOLAR,EQ,3747
171,TAJGVK,EQ,100
172,TATAELXSI,EQ,5
173,TATAGOLD,EQ,655
174,TATAMOTORS,EQ,33
175,TATAMTRDVR,EQ,3066
176,TATAPOWER,EQ,82
177,TCS,EQ,86
178,TFL,EQ,100
179,TIMETECHNO,EQ,300
180,TRIDENT,EQ,6252
181,UCOBANK,EQ,497
182,UGROCAP,EQ,5400
183,ULTRACEMCO,EQ,13
184,VADILALIND,EQ,200
185,VAISHALI,EQ,19
186,VARDMNPOLY,EQ,1
187,VARROC,EQ,480
188,VBL,EQ,36
189,VGUARD,EQ,50
190,VISAKAIND,EQ,10
191,VISHWARAJ,EQ,4
192,WANBURY,EQ,6
193,YESBANK,EQ,4
194,ZAGGLE,EQ,3489
195,ZEEL,EQ,43
196,ZENSARTECH,EQ,500
197,ZENTEC,EQ,1
198,ZOMATO,EQ,2358
199,ZYDUSLIFE,EQ,10
