Confirmed list of securities to be auctioned in A 2024176 to be held on Sep 19 2024.

Sr No,Symbol,Series,Total Qty
158,CROMPTON,EQ,182
159,CSLFINANCE,EQ,7
160,CUB,EQ,7
161,CUMMINSIND,EQ,1
162,CYBERMEDIA,EQ,115
163,CYIENTDLM,EQ,115
164,DALBHARAT,EQ,1
165,DALMIASUG,EQ,8
166,DANGEE,EQ,15
167,DBCORP,EQ,140
168,DBREALTY,EQ,32
169,DCAL,EQ,12
170,DCBBANK,EQ,52
171,DCMSHRIRAM,EQ,2
172,DCMSRIND,EQ,16
173,DEEPAKFERT,EQ,2
174,DELHIVERY,EQ,9
175,DEVIT,EQ,2
176,DHANI,EQ,24
177,DHARMAJ,EQ,30
178,DISHTV,EQ,465
179,DIVISLAB,EQ,4
180,DIXON,EQ,1
181,DLF,EQ,10
182,DMART,EQ,1
183,DOLATALGO,EQ,27
184,DOLLAR,EQ,7
185,DOMS,EQ,4
186,DPABHUSHAN,EQ,208
187,DWARKESH,EQ,921
188,ECLERX,EQ,2
189,ECOSMOBLTY,EQ,50
190,EDELWEISS,EQ,35857
191,EICHERMOT,EQ,10
192,EIDPARRY,EQ,2
193,EKC,EQ,260
194,ELECON,EQ,1
195,ELECTCAST,EQ,80
196,EMAMIPAP,EQ,50
197,EMBASSY,RR,1
198,EMBDL,EQ,24
199,EMCURE,EQ,12
200,EMUDHRA,EQ,4
201,ENDURANCE,EQ,3
202,ENGINERSIN,EQ,59
203,EPL,EQ,74
204,ERIS,EQ,45
205,EROSMEDIA,EQ,167
206,ESAFSFB,EQ,10
207,ESSENTIA,EQ,31548
208,ESTER,EQ,7
209,ETHOSLTD,EQ,2
210,EUREKAFORB,EQ,300
211,EVINDIA,EQ,33
212,EXCEL,EQ,388852
213,EXIDEIND,EQ,10
214,EXXARO,EQ,25
215,FACT,EQ,7
216,FEDERALBNK,EQ,110
217,FEDFINA,EQ,5
218,FINOPB,EQ,2
219,FINPIPE,EQ,50
220,FORCEMOT,EQ,1
221,FSL,EQ,232
222,FUSION,EQ,10
223,GAEL,EQ,39
224,GALAXYSURF,EQ,4
225,GANECOS,EQ,2
226,GARFIBRES,EQ,2
227,GATECH,EQ,400
228,GEOJITFSL,EQ,50
229,GESHIP,EQ,3
230,GFLLIMITED,EQ,279
231,GICRE,EQ,19
232,GILLETTE,EQ,3
233,GINNIFILA,EQ,78
234,GLAND,EQ,14
235,GLOBUSSPR,EQ,3
236,GLS,EQ,4
237,GMRINFRA,EQ,298
238,GNFC,EQ,1
239,GODFRYPHLP,EQ,19
240,GODIGIT,EQ,25
241,GODREJAGRO,EQ,1
242,GODREJCP,EQ,9
243,GODREJIND,EQ,113
244,GODREJPROP,EQ,1
245,GOKUL,EQ,17
246,GOKULAGRO,EQ,12
247,GOLDIAM,EQ,30
248,GOODLUCK,EQ,36
249,GOPAL,EQ,128
250,GOYALALUM,EQ,5602
251,GPIL,EQ,12
252,GPPL,EQ,200
253,GRANULES,EQ,1302
254,GRASIMPP1,E1,2
255,GREAVESCOT,EQ,50
256,GREENPOWER,EQ,9394
257,GRINDWELL,EQ,4
258,GSEC10IETF,EQ,3
259,GSLSU,EQ,3
260,GSPL,EQ,1552
261,GTLINFRA,EQ,114173
262,GTPL,EQ,35
263,GUJGASLTD,EQ,37
264,GULFOILLUB,EQ,3
265,GULPOLY,EQ,7
266,HAL,EQ,20
267,HAPPSTMNDS,EQ,20
268,HARDWYN,EQ,392
269,HARSHA,EQ,14
270,HATHWAY,EQ,10
271,HAVELLS,EQ,12
272,HBLPOWER,EQ,340
273,HCC,EQ,54
274,HCG,EQ,8
275,HCL-INSYS,EQ,47476
276,HCLTECH,EQ,2
277,HDFCAMC,EQ,1
278,HDFCBANK,EQ,195
279,HDFCBSE500,EQ,1
280,HDFCLIFE,EQ,14
281,HEG,EQ,2
282,HEROMOTOCO,EQ,2
283,HESTERBIO,EQ,2
284,HEUBACHIND,EQ,14
285,HFCL,EQ,151
286,HGINFRA,EQ,7
287,HIKAL,EQ,104
288,HIMATSEIDE,EQ,131
289,HINDALCO,EQ,100
290,HINDPETRO,EQ,47
291,HINDUNILVR,EQ,40
292,HIRECT,EQ,1
293,HITECH,EQ,2495
294,HLEGLAS,EQ,16
295,HONASA,EQ,14
296,HONAUT,EQ,2
297,HONDAPOWER,EQ,4
298,HPAL,EQ,200
299,HSCL,EQ,1
300,HUDCO,EQ,20
301,HUHTAMAKI,EQ,8
302,ICICIBANK,EQ,374
303,ICICIGI,EQ,6
304,ICICIPRULI,EQ,379
305,ICIL,EQ,50
306,IDFC,EQ,45
307,IEX,EQ,88
308,IFBIND,EQ,3
309,IGL,EQ,270
310,IGPL,EQ,10
311,IIFL,EQ,73
312,IIFLSEC,EQ,40
313,IKIO,EQ,33
314,IMFA,EQ,4
315,INDHOTEL,EQ,3
316,INDIANB,EQ,28
317,INDIASHLTR,EQ,8
318,INDIGOPNTS,EQ,2
319,INDIGRID,IV,1
320,INDNIPPON,EQ,8
321,INDOSTAR,EQ,17
322,INDOTECH,EQ,12
323,INDRAMEDCO,EQ,6
324,INDTERRAIN,EQ,59
325,INDUSINDBK,EQ,5
326,INDUSTOWER,EQ,8
327,INNOVACAP,EQ,1
328,INOXGREEN,EQ,56
329,INOXINDIA,EQ,2
330,INTLCONV,EQ,594
331,IOB,EQ,290
332,IOLCP,EQ,38
333,IPL,EQ,30
334,IRB,EQ,243
335,IRBINVIT,IV,50
336,IRCON,EQ,4
337,IRCTC,EQ,21
338,IREDA,EQ,1000
339,IRFC,EQ,96
340,ISEC,EQ,4
341,ISGEC,EQ,24
342,ITDCEM,EQ,10
343,J&KBANK,EQ,1
344,JAGRAN,EQ,62
345,JAIBALAJI,EQ,91
346,JAMNAAUTO,EQ,16
347,JAYNECOIND,EQ,134
348,JAYSREETEA,EQ,20
349,JBCHEPHARM,EQ,4
350,JGCHEM,EQ,4
351,JINDALSAW,EQ,1
352,JINDRILL,EQ,5
353,JIOFIN,EQ,57
354,JITFINFRA,EQ,4
355,JLHL,EQ,3
356,JOCIL,EQ,283
357,JPOLYINVST,EQ,5
358,JPPOWER,EQ,1174
359,JSWENERGY,EQ,25
360,JSWINFRA,EQ,22
361,JSWSTEEL,EQ,5
362,JUBLFOOD,EQ,10
363,JUBLINGREA,EQ,13
364,JUBLPHARMA,EQ,4
365,JUNIPER,EQ,2
366,JWL,EQ,1
367,JYOTHYLAB,EQ,18
368,JYOTICNC,EQ,8
369,JYOTISTRUC,EQ,872
370,KABRAEXTRU,EQ,20
371,KALAMANDIR,EQ,2
372,KALYANKJIL,EQ,93
373,KANANIIND,EQ,1046
374,KANORICHEM,EQ,7
375,KANSAINER,EQ,2
376,KARURVYSYA,EQ,12
377,KAYNES,EQ,1
378,KDDL,EQ,6
379,KEC,EQ,1
380,KERNEX,EQ,10
381,KFINTECH,EQ,6
382,KILITCH,EQ,8
383,KIMS,EQ,269
384,KIRLOSBROS,EQ,6
385,KIRLPNU,EQ,3
386,KITEX,EQ,14
387,KOHINOOR,EQ,4250
388,KOLTEPATIL,EQ,25
389,KOTAKBANK,EQ,187
390,KPITTECH,EQ,1
391,KPRMILL,EQ,8
392,KRBL,EQ,140
393,KRITI,EQ,945
394,KROSS,EQ,1719
395,KSB,EQ,1
396,KSL,EQ,5
397,KTKBANK,EQ,31
398,LAL,EQ,3176
399,LAMBODHARA,EQ,1
400,LATENTVIEW,EQ,11
401,LATTEYS,EQ,200
402,LAXMIMACH,EQ,2
403,LGBBROSLTD,EQ,5
404,LICHSGFIN,EQ,18
405,LICNETFSEN,EQ,210
406,LICNFNHGP,EQ,93
407,LINC,EQ,5
408,LINDEINDIA,EQ,6
409,LIQUIDBEES,EQ,2
410,LIQUIDSHRI,EQ,1
411,LODHA,EQ,32
412,LORDSCHLO,EQ,22
413,LT,EQ,12
414,LTF,EQ,156
415,LTTS,EQ,3
416,LUPIN,EQ,7
417,LUXIND,EQ,4
418,LXCHEM,EQ,31540
419,LYKALABS,EQ,1
420,M&M,EQ,64
421,M&MFIN,EQ,35
422,MAANALU,EQ,15
423,MAGNUM,EQ,31
424,MAHABANK,EQ,2123
425,MAHLOG,EQ,21
426,MAHSCOOTER,EQ,11
427,MAHSEAMLES,EQ,49
428,MAITHANALL,EQ,12
429,MALLCOM,EQ,1
430,MANAKSTEEL,EQ,2752
431,MANALIPETC,EQ,36
432,MANGALAM,EQ,1
433,MANGLMCEM,EQ,5
434,MAPMYINDIA,EQ,241
435,MARATHON,EQ,108
436,MARICO,EQ,13
437,MARUTI,EQ,27
438,MASFIN,EQ,7
439,MATRIMONY,EQ,2
440,MAWANASUG,EQ,54
441,MAXESTATES,EQ,18
442,MAXHEALTH,EQ,4
443,MAXIND,EQ,26
444,MAYURUNIQ,EQ,12
445,MAZDA,EQ,5
446,MAZDOCK,EQ,2
447,MEDIASSIST,EQ,26
448,MEDICAMEQ,EQ,7
449,MEDPLUS,EQ,10
450,MEGASOFT,EQ,25904
451,METROBRAND,EQ,3
452,MFSL,EQ,20
453,MGL,EQ,50
454,MHLXMIRU,EQ,15
455,MIDHANI,EQ,4
456,MIRZAINT,EQ,70
457,MITCONPP,E1,2
458,MMFL,EQ,20
459,MODISONLTD,EQ,101
460,MOIL,EQ,4
461,MOLDTECH,EQ,14
462,MOM100,EQ,200
463,MONTECARLO,EQ,27
464,MOQUALITY,EQ,1
465,MOREPENLAB,EQ,533
466,MOTHERSON,EQ,3027
467,MOTISONS,EQ,52
468,MOTOGENFIN,EQ,373
469,MPHASIS,EQ,26
470,MPSLTD,EQ,1
471,MSPL,EQ,39298
472,MSTCLTD,EQ,50
473,MSUMI,EQ,69
474,MTNL,EQ,440
475,MUFIN,EQ,1
476,MUKANDLTD,EQ,25
477,MUNJALSHOW,EQ,1
478,MUTHOOTFIN,EQ,6
479,MUTHOOTMF,EQ,14
480,NAGAFERT,EQ,14497
481,NAM-INDIA,EQ,6
482,NATCOPHARM,EQ,4
483,NATIONALUM,EQ,6
484,NAVA,EQ,19
485,NAVINFLUOR,EQ,41
486,NAVKARCORP,EQ,4
487,NAVNETEDUL,EQ,22
488,NAZARA,EQ,29
489,NDLVENTURE,EQ,10
490,NDRAUTO,EQ,6
491,NDTV,EQ,5
492,NESCO,EQ,5
493,NESTLEIND,EQ,1
494,NETWEB,EQ,1
495,NETWORK18,EQ,35
496,NEULANDLAB,EQ,1
497,NEWGEN,EQ,9
498,NFL,EQ,17
499,NGLFINE,EQ,2
500,NH,EQ,4
501,NHPC,EQ,3121
502,NIACL,EQ,7
503,NIITLTD,EQ,85
504,NINSYS,EQ,62
505,NITCO,EQ,36
506,NOCIL,EQ,5
507,NRL,EQ,2
508,NSIL,EQ,102
509,NTPC,EQ,1032
510,NURECA,EQ,1
511,NXST,RR,2
512,NYKAA,EQ,64
513,OBCL,EQ,53
514,OFSS,EQ,12
515,OIL,EQ,16
516,OLAELEC,EQ,939897
517,ONGC,EQ,20
518,ONMOBILE,EQ,3
519,OPTIEMUS,EQ,1
520,ORCHPHARMA,EQ,14
521,ORIENTCEM,EQ,11
522,ORIENTCER,EQ,2053
523,ORIENTHOT,EQ,48
524,ORIENTLTD,EQ,2
525,ORIENTPPR,EQ,81
526,ORIENTTECH,EQ,363
527,ORISSAMINE,EQ,4
528,OSWALGREEN,EQ,6742
529,PAGEIND,EQ,1
530,PAISALO,EQ,103
531,PAKKA,EQ,20
532,PALASHSECU,EQ,5
533,PANACEABIO,EQ,2314
534,PARACABLES,EQ,62
535,PARKHOTELS,EQ,36
536,PATINTLOG,EQ,30
537,PAYTM,EQ,36
538,PCBL,EQ,10
539,PCJEWELLER,EQ,1033
540,PENINLAND,EQ,55
541,PFC,EQ,20
542,PFS,EQ,55
543,PGEL,EQ,300
544,PGIL,EQ,2
545,PHOENIXLTD,EQ,2
546,PIIND,EQ,5
547,PILITA,EQ,12
548,PLATIND,EQ,12
549,PNB,EQ,303
550,PNBGILTS,EQ,100
551,PNBHOUSING,EQ,202
552,PNC,EQ,44
553,PNCINFRA,EQ,1
554,PNGJL,EQ,58
555,POCL,EQ,3
556,POLYCAB,EQ,2
557,PONNIERODE,EQ,7
558,POONAWALLA,EQ,26
559,POWERMECH,EQ,1
560,PPAP,EQ,55
561,PPLPHARMA,EQ,490
562,PRAJIND,EQ,4
563,PRECWIRE,EQ,48
564,PREMIERENE,EQ,42
565,PREMIERPOL,EQ,14
566,PRESTIGE,EQ,8
567,PRICOLLTD,EQ,490
568,PRIVISCL,EQ,3
569,PROZONER,EQ,106
570,PRSMJOHNSN,EQ,97
571,PRUDENT,EQ,4
572,PTC,EQ,101
573,PUNJABCHEM,EQ,4
574,PVRINOX,EQ,37
575,RACE,EQ,16
576,RADHIKAJWE,EQ,510
577,RADIANTCMS,EQ,36
578,RADICO,EQ,30
579,RADIOCITY,EQ,838
580,RAILTEL,EQ,51
581,RAJSREESUG,EQ,43
582,RAMANEWS,EQ,2056
583,RAMAPHO,EQ,16
584,RAMASTEEL,EQ,2226
585,RAMCOCEM,EQ,4
586,RATNAMANI,EQ,1
587,RAYMOND,EQ,3
588,RBA,EQ,29
589,RBLBANK,EQ,133
590,RBMINFRA,SM,400
591,RECLTD,EQ,45
592,REDINGTON,EQ,6
593,REFEX,EQ,28
594,RELCHEMQ,EQ,10
595,RELIANCE,EQ,13
596,RELIGARE,EQ,5
597,RELINFRA,EQ,220
598,REMSONSIND,EQ,82
599,RENUKA,EQ,35
600,REPCOHOME,EQ,20
601,REPRO,EQ,12
602,RGL,EQ,153
603,RHFL,EQ,7459
604,RIIL,EQ,4
605,RISHABH,EQ,5
606,RITES,EQ,1
607,RKSWAMY,EQ,6
608,RML,EQ,15
609,ROHLTD,EQ,2
610,ROML,EQ,54
611,ROSSARI,EQ,4
612,ROTO,EQ,1
613,ROUTE,EQ,519
614,RPEL,EQ,2
615,RPOWER,EQ,672
616,RPSGVENT,EQ,12
617,RTNINDIA,EQ,38
618,RTNPOWER,EQ,59
619,RUPA,EQ,19
620,RUSHIL,EQ,164
621,SADBHAV,EQ,38889
622,SAGCEM,EQ,14
623,SAH,EQ,36
624,SAHYADRI,EQ,1
625,SAKHTISUG,EQ,800
626,SALASAR,EQ,600
627,SALSTEEL,EQ,214
628,SALZERELEC,EQ,1
629,SAMHI,EQ,15
630,SAMMAANCAP,EQ,2268
631,SANDUMA,EQ,121
632,SANGHVIMOV,EQ,8
633,SANSERA,EQ,3
634,SANSTAR,EQ,40
635,SAPPHIRE,EQ,15
636,SARDAEN,EQ,125
637,SARVESHWAR,EQ,10437
638,SATIA,EQ,1478
639,SBC,EQ,7517
640,SBFC,EQ,1000
641,SBGLP,EQ,44
642,SBICARD,EQ,215
643,SBILIFE,EQ,8
644,SBIN,EQ,230
645,SCHNEIDER,EQ,20
646,SCI,EQ,26
647,SCPL,EQ,7
648,SDL24BEES,EQ,3
649,SEAMECLTD,EQ,3
650,SECURKLOUD,EQ,6
651,SENSEXADD,EQ,1
652,SEPC,EQ,389
653,SEQUENT,EQ,2
654,SERVOTECH,EQ,250
655,SETFNIFBK,EQ,165
656,SHAHALLOYS,EQ,13
657,SHAILY,EQ,10
658,SHALBY,EQ,11
659,SHALPAINTS,EQ,1186
660,SHANKARA,EQ,6
661,SHANTIGEAR,EQ,6
662,SHARDAMOTR,EQ,4
663,SHAREINDIA,EQ,1
664,SHILPAMED,EQ,8
665,SHIVALIK,EQ,8
666,SHOPERSTOP,EQ,7
667,SHREDIGCEM,EQ,62
668,SHREECEM,EQ,1
669,SHRIRAMFIN,EQ,21
670,SHYAMMETL,EQ,25
671,SIGACHI,EQ,27
672,SIGMA,EQ,8
673,SIGNATURE,EQ,9
674,SIGNPOST,EQ,10
675,SILGO,EQ,784
676,SJS,EQ,2
677,SJVN,EQ,39
678,SMLISUZU,EQ,1
679,SMSPHARMA,EQ,5
680,SOBHA,EQ,3
681,SOFTTECH,EQ,2
682,SOMATEX,EQ,81
683,SONACOMS,EQ,2
684,SONATSOFTW,EQ,162
685,SOUTHBANK,EQ,202
686,SPAL,EQ,3
687,SPANDANA,EQ,21
688,SPECIALITY,EQ,38
689,SPIC,EQ,535
690,SPORTKING,EQ,5033
691,SRF,EQ,3
692,SRGHFL,EQ,8
693,SRPL,EQ,183
694,STAR,EQ,2
695,STARHEALTH,EQ,4
696,STERTOOLS,EQ,34
697,STOVEKRAFT,EQ,3
698,STYLAMIND,EQ,50
699,STYLEBAAZA,EQ,112
700,STYRENIX,EQ,1
701,SULA,EQ,21
702,SUMICHEM,EQ,6
703,SUNCLAY,EQ,50
704,SUNDARMFIN,EQ,4
705,SUNPHARMA,EQ,5
706,SUNTECK,EQ,3
707,SUNTV,EQ,116
708,SUPERHOUSE,EQ,14
709,SUPERSPIN,EQ,2535
710,SUPREMEIND,EQ,4
711,SURAJLTD,EQ,7
712,SURANASOL,EQ,100
713,SURYAROSNI,EQ,26
714,SURYODAY,EQ,1
715,SUVEN,EQ,47
716,SUZLON,EQ,1
717,SWANENERGY,EQ,24
718,SWARAJENG,EQ,142
719,SWSOLAR,EQ,41
720,SYMPHONY,EQ,15
721,SYNGENE,EQ,17
722,TAJGVK,EQ,2
723,TATACHEM,EQ,12
724,TATACONSUM,EQ,8
725,TATAELXSI,EQ,87
726,TATAINVEST,EQ,2
727,TATAMOTORS,EQ,20155
728,TATAPOWER,EQ,300
729,TATASTEEL,EQ,2381
730,TATATECH,EQ,1
731,TATSILV,EQ,69
732,TATVA,EQ,2
733,TBZ,EQ,227
734,TCS,EQ,2
735,TECHM,EQ,11
736,TEJASNET,EQ,2
737,THANGAMAYL,EQ,44
738,THOMASCOOK,EQ,10
739,TI,EQ,975
740,TIIL,EQ,7
741,TIPSFILMS,EQ,7
742,TIPSINDLTD,EQ,5
743,TITAN,EQ,5
744,TOP10ADD,EQ,4
745,TORNTPOWER,EQ,277
746,TRACXN,EQ,33
747,TREJHARA,EQ,11
748,TREL,EQ,1
749,TRENT,EQ,4
750,TRITURBINE,EQ,30
751,TTKPRESTIG,EQ,2
752,TV18BRDCST,EQ,499
753,TVSMOTOR,EQ,20
754,TVSSCS,EQ,16
755,TVTODAY,EQ,13
756,UCOBANK,EQ,16
757,UFLEX,EQ,1
758,UGARSUGAR,EQ,100
759,UGROCAP,EQ,2
760,ULTRACEMCO,EQ,17
761,UNICHEMLAB,EQ,311
762,UNIECOM,EQ,154
763,UNIENTER,EQ,125
764,UNIONBANK,EQ,41
765,UNITDSPR,EQ,5
766,UNITEDPOLY,EQ,171
767,UNIVASTU,EQ,38
768,URJA,EQ,170
769,USHAMART,EQ,9370
770,UTIBANKETF,EQ,21864
771,UTKARSHBNK,EQ,63
772,UTTAMSUGAR,EQ,5
773,VAKRANGEE,EQ,140
774,VALIANTLAB,EQ,25
775,VALIANTORG,EQ,4
776,VARROC,EQ,5
777,VBL,EQ,2936
778,VEDL,EQ,437
779,VERTOZ,EQ,10
780,VHL,EQ,1
781,VIJAYA,EQ,1
782,VIMTALABS,EQ,1
783,VINDHYATEL,EQ,4
784,VIPIND,EQ,8
785,VIPULLTD,EQ,292
786,VIRINCHI,EQ,178
787,VISHNU,EQ,2
788,VISHWARAJ,EQ,334
789,VLEGOV,EQ,176
790,VMART,EQ,2
791,VOLTAS,EQ,550
792,VRAJ,EQ,52
793,VSTIND,EQ,252
794,WALCHANNAG,EQ,189
795,WELSPUNLIV,EQ,120
796,WHIRLPOOL,EQ,3
797,WILLAMAGOR,EQ,4
798,WIPRO,EQ,1580
799,WSTCSTPAPR,EQ,2
800,XELPMOC,EQ,4
801,YATHARTH,EQ,9
802,YESBANK,EQ,1046
803,ZAGGLE,EQ,1
804,ZEEL,EQ,3163
805,ZEEMEDIA,EQ,1458
806,ZUARIIND,EQ,7
807,ZYDUSLIFE,EQ,12
808,ZYDUSWELL,EQ,4
