Confirmed list of securities to be auctioned in A 2024160 to be held on Aug 27 2024.

Sr No,Symbol,Series,Total Qty
108,KESORAMIND,EQ,3
109,KOTHARIPET,EQ,100
110,KPITTECH,EQ,2
111,LICHSGFIN,EQ,1500
112,LIQUIDBEES,EQ,2
113,LLOYDSENGG,EQ,500
114,LT,EQ,50
115,LYPSAGEMS,EQ,1313
116,M&MFIN,EQ,225
117,MAHABANK,EQ,3318
118,MAHASTEEL,EQ,9
119,MANUGRAPH,EQ,100
120,MARALOVER,EQ,3
121,MARKSANS,EQ,1
122,MAXIND,EQ,1
123,MCX,EQ,20
124,MEDANTA,EQ,161
125,MEDPLUS,EQ,1
126,METROBRAND,EQ,1
127,MFSL,EQ,50
128,MIDHANI,EQ,61
129,MINDACORP,EQ,28
130,MOLDTECH,EQ,1
131,MOTHERSON,EQ,49
132,MOTILALOFS,EQ,50
133,MOTISONS,EQ,500
134,MRO-TEK,EQ,36
135,MRPL,EQ,1000
136,NAHARCAP,EQ,3
137,NATIONALUM,EQ,400
138,NAVNETEDUL,EQ,20
139,NBCC,EQ,3000
140,NIITLTD,EQ,348246
141,NIITMTS,EQ,488
142,NITIRAJ,EQ,315
143,NMDC,EQ,33
144,NTPC,EQ,2
145,NV20IETF,EQ,13
146,OBEROIRLTY,EQ,50
147,OIL,EQ,45
148,OMAXAUTO,EQ,229
149,ONGC,EQ,300
150,OPTIEMUS,EQ,103
151,ORIENTALTL,EQ,226111
152,PANACEABIO,EQ,1506
153,PARACABLES,EQ,400
154,PATANJALI,EQ,50
155,PCJEWELLER,EQ,9324
156,PEL,EQ,100
157,PERSISTENT,EQ,10
158,PRAKASH,EQ,500
159,PRECWIRE,EQ,5
160,PRITIKAUTO,EQ,89
161,PRUDENT,EQ,8
162,PVRINOX,EQ,8
163,QUESS,EQ,380
164,RADHIKAJWE,EQ,150
165,RECLTD,EQ,10
166,RELIGARE,EQ,12
167,RESPONIND,EQ,17
168,RGL,EQ,10
169,RHFL,EQ,6300
170,RPSGVENT,EQ,35171
171,SAIL,EQ,100
172,SALSTEEL,EQ,4
173,SAMBHAAV,EQ,571
174,SATIN,EQ,6000
175,SBILIFE,EQ,8
176,SBIN,EQ,1
177,SCI,EQ,1250
178,SDBL,EQ,100
179,SETFGOLD,EQ,10
180,SETFNN50,EQ,18
181,SGIL,EQ,1
182,SGL,EQ,2500
183,SHARDAMOTR,EQ,10
184,SHRIRAMFIN,EQ,25
185,SONACOMS,EQ,100
186,SOUTHWEST,EQ,1309
187,SUMMITSEC,EQ,3
188,SUNDRMBRAK,EQ,1
189,SUNPHARMA,EQ,50
190,TATACOMM,EQ,53
191,TATACONSUM,EQ,50
192,TATAMTRDVR,EQ,200
193,TATAPOWER,EQ,100
194,TATASTEEL,EQ,35
195,TATATECH,EQ,60
196,TCS,EQ,35
197,THOMASCOOK,EQ,1773
198,TITAGARH,EQ,10
199,TITAN,EQ,9
200,TREJHARA,EQ,1
201,TV18BRDCST,EQ,1000
202,TVTODAY,EQ,50
203,UBL,EQ,95
204,UFO,EQ,199
205,UMAEXPORTS,EQ,5113
206,UTIAMC,EQ,50
207,VAIBHAVGBL,EQ,3390
208,VARDMNPOLY,EQ,1096
209,VINEETLAB,EQ,2
210,VIPULLTD,EQ,33285
211,VIRINCHI,EQ,132
212,WANBURY,EQ,273
213,WELINV,EQ,1
214,YAARI,EQ,1402
215,YUKEN,EQ,203
216,ZENTEC,EQ,1531
217,ZOMATO,EQ,81
218,ZUARIIND,EQ,4
219,ZYDUSLIFE,EQ,5
