Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,14062024,2084694536,0002506
Trade Date <14-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,232,ABCOTS,SM,2500,2500,100.00
20,233,ABFL28,N3,70,70,100.00
20,234,ABFRL,EQ,2917086,991230,33.98
20,235,ABMINTLLTD,EQ,5060,1205,23.81
20,236,ABSLAMC,EQ,2229473,1278733,57.36
20,237,ABSLBANETF,EQ,108013,61884,57.29
20,238,ABSLLIQUID,EQ,6450,4745,73.57
20,239,ABSLNN50ET,EQ,128103,111753,87.24
20,240,ABSLPSE,EQ,522018,374449,71.73
20,241,ABSMARINE,SM,285000,195000,68.42
20,242,ACC,EQ,706685,327080,46.28
20,243,ACCELYA,EQ,35628,17291,48.53
20,244,ACCENTMIC,SM,21500,15000,69.77
20,245,ACCORD,SM,2000,2000,100.00
20,246,ACCURACY,EQ,463160,463160,100.00
20,247,ACE,EQ,510872,244894,47.94
20,248,ACEINTEG,EQ,4514,3729,82.61
20,249,ACI,EQ,801151,307595,38.39
20,250,ACL,EQ,239116,146089,61.10
20,251,ACLGATI,EQ,6491811,2224466,34.27
20,252,ACSAL,SM,12000,9000,75.00
20,253,ADANIENSOL,EQ,702499,311873,44.39
20,254,ADANIENT,EQ,4224855,2361811,55.90
20,255,ADANIGREEN,EQ,1154364,670608,58.09
20,256,ADANIPORTS,EQ,5651491,2060950,36.47
20,257,ADANIPOWER,EQ,10638477,7385460,69.42
20,258,ADFFOODS,EQ,89171,46946,52.65
20,259,ADL,EQ,9981,4705,47.14
20,260,ADORWELD,EQ,31730,13244,41.74
20,261,ADROITINFO,EQ,53970,44140,81.79
20,262,ADSL,EQ,532901,222675,41.79
20,263,ADVANIHOTR,EQ,141302,71100,50.32
20,264,ADVENZYMES,EQ,614554,299394,48.72
20,265,AEGISLOG,EQ,736333,353459,48.00
20,266,AEROFLEX,EQ,1599200,768048,48.03
20,267,AETHER,EQ,57352,31480,54.89
20,268,AFFLE,EQ,172620,95263,55.19
20,269,AGARIND,EQ,364409,111813,30.68
20,270,AGARWALFT,ST,36000,36000,100.00
20,271,AGI,EQ,108495,68748,63.37
20,272,AGNI,SM,127500,112500,88.24
20,273,AGRITECH,EQ,3450,2311,66.99
20,274,AGROPHOS,EQ,77507,38286,49.40
20,275,AGSTRA,EQ,685235,452366,66.02
20,276,AGUL,SM,10000,8000,80.00
20,277,AHL,EQ,493563,209448,42.44
20,278,AHLEAST,EQ,25108,19859,79.09
20,279,AHLUCONT,EQ,197346,117586,59.58
20,280,AIAENG,EQ,144077,79577,55.23
20,281,AIIL,EQ,54532,23143,42.44
20,282,AILIMITED,ST,9000,9000,100.00
20,283,AIMTRON,ST,84800,84800,100.00
20,284,AIRAN,EQ,488891,280756,57.43
20,285,AIROLAM,EQ,19621,15001,76.45
20,286,AIRTELPP,E1,133666,97547,72.98
20,287,AJANTPHARM,EQ,49730,31595,63.53
20,288,AJMERA,EQ,50365,25185,50.00
20,289,AJOONI,EQ,1383505,656693,47.47
20,290,AKANKSHA,SM,650000,382000,58.77
20,291,AKASH,EQ,23041,17991,78.08
20,292,AKG,EQ,246054,217288,88.31
20,293,AKI,EQ,640909,454103,70.85
20,294,AKSHARCHEM,EQ,9152,6441,70.38
20,295,AKZOINDIA,EQ,16263,9577,58.89
20,296,ALANKIT,EQ,1153623,426374,36.96
20,297,ALBERTDAVD,EQ,14481,9349,64.56
20,298,ALEMBICLTD,EQ,804609,344482,42.81
20,299,ALICON,EQ,50141,18836,37.57
20,300,ALKALI,EQ,35843,18594,51.88
20,301,ALKEM,EQ,77862,41040,52.71
20,302,ALKYLAMINE,EQ,44790,17709,39.54
20,303,ALLCARGO,EQ,6920068,3447397,49.82
20,304,ALLETEC,SM,58000,36000,62.07
20,305,ALLSEC,EQ,38475,16311,42.39
20,306,ALMONDZ,EQ,91848,65401,71.21
20,307,ALOKINDS,EQ,7296462,3674747,50.36
20,308,ALPA,EQ,41094,27577,67.11
20,309,ALPEXSOLAR,SM,129200,107600,83.28
20,310,ALPHA,EQ,1611362,1166158,72.37
20,311,ALPHAETF,EQ,972749,731653,75.21
20,312,ALPHAGEO,EQ,136398,65731,48.19
20,313,ALPL30IETF,EQ,929665,801014,86.16
20,314,ALUWIND,SM,513000,507000,98.83
20,315,AMBER,EQ,159266,62063,38.97
20,316,AMBICAAGAR,EQ,12271,8788,71.62
20,317,AMBIKCO,EQ,11467,6451,56.26
20,318,AMBUJACEM,EQ,15699653,5362424,34.16
20,319,AMDIND,EQ,411444,236096,57.38
20,320,AMEYA,SM,366000,230000,62.84
20,321,AMIABLE,SM,1600,1600,100.00
20,322,AMIORG,EQ,382783,187516,48.99
20,323,AMJLAND,EQ,211140,131536,62.30
20,324,AMNPLST,EQ,634326,136220,21.47
20,325,AMRUTANJAN,EQ,26664,16341,61.28
20,326,ANANDRATHI,EQ,18171,11626,63.98
20,327,ANANTRAJ,EQ,1190208,731896,61.49
20,328,ANDHRAPAP,EQ,799140,277903,34.78
20,329,ANDHRSUGAR,EQ,3350288,1097738,32.77
20,330,ANGELONE,EQ,282439,158756,56.21
20,331,ANIKINDS,EQ,73690,54359,73.77
20,332,ANLON,SM,8800,7200,81.82
20,333,ANNAPURNA,SM,27500,22000,80.00
20,334,ANTGRAPHIC,EQ,1021688,652511,63.87
20,335,ANUP,EQ,19924,12561,63.04
20,336,ANURAS,EQ,135234,85686,63.36
20,337,ANZEN,IV,2600000,2600000,100.00
20,338,APARINDS,EQ,172872,74602,43.15
20,339,APCL,EQ,51984,33948,65.30
20,340,APCOTEXIND,EQ,40668,19552,48.08
20,341,APEX,EQ,79572,41323,51.93
20,342,APLAPOLLO,EQ,425321,239859,56.39
20,343,APLLTD,EQ,154091,73505,47.70
20,344,APOLLO,EQ,4110130,1936937,47.13
20,345,APOLLOHOSP,EQ,216573,135217,62.43
20,346,APOLLOPIPE,EQ,28433,13943,49.04
20,347,APOLLOTYRE,EQ,1748591,905632,51.79
20,348,APOLSINHOT,EQ,4730,2844,60.13
20,349,APS,SM,191500,99000,51.70
20,350,APTECHT,EQ,265518,125287,47.19
20,351,APTUS,EQ,3154337,2548585,80.80
20,352,ARABIAN,SM,22000,16000,72.73
20,353,ARCHIES,EQ,164375,99853,60.75
20,354,ARE&M,EQ,1495056,513397,34.34
20,355,ARENTERP,EQ,4954,2977,60.09
20,356,ARHAM,ST,42000,36000,85.71
20,357,ARIES,EQ,59145,32452,54.87
20,358,ARIHANTACA,SM,20000,19200,96.00
20,359,ARIHANTCAP,EQ,992345,526092,53.02
20,360,ARIHANTSUP,EQ,19140,11692,61.09
20,361,ARISTO,SM,12800,12800,100.00
20,362,ARMANFIN,EQ,26778,13340,49.82
20,363,AROGRANITE,EQ,58852,40148,68.22
20,364,ARROWGREEN,EQ,129057,50963,39.49
20,365,ARTEMISMED,EQ,64274,33246,51.73
20,366,ARTNIRMAN,EQ,12805,3502,27.35
20,367,ARVIND,EQ,402483,190090,47.23
20,368,ARVINDFASN,EQ,187605,107560,57.33
20,369,ARVSMART,EQ,48844,28963,59.30
20,370,ASAHIINDIA,EQ,115320,53135,46.08
20,371,ASAHISONG,EQ,61803,26587,43.02
20,372,ASAL,EQ,147009,57969,39.43
20,373,ASALCBR,EQ,199397,112782,56.56
20,374,ASHAPURMIN,EQ,340003,264828,77.89
20,375,ASHIANA,EQ,688598,200149,29.07
20,376,ASHIMASYN,EQ,2451701,1014811,41.39
20,377,ASHOKA,EQ,3207839,1244701,38.80
20,378,ASHOKAMET,EQ,316486,192339,60.77
20,379,ASHOKLEY,EQ,17009595,6549405,38.50
20,380,ASIANENE,EQ,96762,63437,65.56
20,381,ASIANPAINT,EQ,982815,657146,66.86
20,382,ASIANTILES,EQ,6021105,1868482,31.03
20,383,ASKAUTOLTD,EQ,1323362,632001,47.76
20,384,ASMS,EQ,222600,203171,91.27
20,385,ASPINWALL,EQ,11437,7411,64.80
20,386,ASPIRE,SM,14000,12000,85.71
20,387,ASTEC,EQ,125204,89342,71.36
20,388,ASTERDM,EQ,699552,437743,62.57
20,389,ASTRAL,EQ,658492,276555,42.00
20,390,ASTRAMICRO,EQ,1680947,643976,38.31
20,391,ASTRAZEN,EQ,14503,6193,42.70
20,392,ATFL,EQ,42246,30681,72.62
20,393,ATGL,EQ,784675,287905,36.69
20,394,ATL,EQ,1122538,556800,49.60
20,395,ATMASTCO,SM,138400,104800,75.72
20,396,ATUL,EQ,39027,22106,56.64
20,397,ATULAUTO,EQ,113179,59023,52.15
20,398,AUBANK,EQ,2852074,1443893,50.63
20,399,AURDIS,SM,7000,4000,57.14
20,400,AURIONPRO,EQ,61003,47401,77.70
20,401,AUROIMPEX,SM,17600,12800,72.73
20,402,AUROPHARMA,EQ,1525146,767032,50.29
20,403,AURUM,EQ,158546,97561,61.53
20,404,AURUMPP1,E1,6012,5702,94.84
20,405,AUTOAXLES,EQ,20403,14361,70.39
20,406,AUTOBEES,EQ,183232,111486,60.84
20,407,AUTOIETF,EQ,866563,489037,56.43
20,408,AUTOIND,EQ,310288,211902,68.29
20,409,AVADHSUGAR,EQ,200250,77301,38.60
20,410,AVALON,EQ,71341,38196,53.54
20,411,AVANTIFEED,EQ,460795,207364,45.00
20,412,AVG,EQ,35338,15801,44.71
20,413,AVONMORE,EQ,39495,26056,65.97
20,414,AVPINFRA,SM,729600,273600,37.50
20,415,AVROIND,EQ,26094,15058,57.71
20,416,AVTNPL,EQ,123029,76249,61.98
20,417,AWFIS,EQ,616614,275660,44.71
20,418,AWHCL,EQ,104580,54776,52.38
20,419,AWL,EQ,1071246,572264,53.42
20,420,AXISBANK,EQ,4451031,2273332,51.07
20,421,AXISBNKETF,EQ,839,752,89.63
20,422,AXISBPSETF,EQ,63894,49894,78.09
20,423,AXISCADES,EQ,1009269,378638,37.52
20,424,AXISCETF,EQ,4282,3031,70.78
20,425,AXISGOLD,EQ,109935,83753,76.18
20,426,AXISHCETF,EQ,8222,7056,85.82
20,427,AXISILVER,EQ,72726,63357,87.12
20,428,AXISNIFTY,EQ,1463,1165,79.63
20,429,AXISTECETF,EQ,2163,1693,78.27
20,430,AXITA,EQ,1660751,798226,48.06
20,431,AXSENSEX,EQ,1309,871,66.54
20,432,AYMSYNTEX,EQ,43285,28074,64.86
20,433,AZAD,EQ,424757,264839,62.35
20,434,BABAFP,SM,17600,12800,72.73
20,435,BAHETI,SM,7500,6750,90.00
20,436,BAIDFIN,EQ,2612359,438064,16.77
20,437,BAJAJ-AUTO,EQ,320933,150233,46.81
20,438,BAJAJCON,EQ,531107,272447,51.30
20,439,BAJAJELEC,EQ,115742,70079,60.55
20,440,BAJAJFINSV,EQ,681385,283064,41.54
20,441,BAJAJHCARE,EQ,194328,118904,61.19
20,442,BAJAJHIND,EQ,81926632,27176759,33.17
20,443,BAJAJHLDNG,EQ,37519,27711,73.86
20,444,BAJEL,EQ,2917783,1107509,37.96
20,445,BAJFINANCE,EQ,1187488,700800,59.02
20,446,BALAJITELE,EQ,297747,195513,65.66
20,447,BALAMINES,EQ,51172,26532,51.85
20,448,BALAXI,EQ,47015,26725,56.84
20,449,BALKRISHNA,EQ,323272,140931,43.60
20,450,BALKRISIND,EQ,142332,45946,32.28
20,451,BALMLAWRIE,EQ,706910,341349,48.29
20,452,BALPHARMA,EQ,32875,20350,61.90
20,453,BALRAMCHIN,EQ,7418060,2534751,34.17
20,454,BALUFORGE,EQ,380023,292948,77.09
20,455,BANARBEADS,EQ,293809,87521,29.79
20,456,BANARISUG,EQ,22249,14031,63.06
20,457,BANCOINDIA,EQ,63802,38921,61.00
20,458,BANDHANBNK,EQ,5128519,1626345,31.71
20,459,BANG,EQ,18280,14230,77.84
20,460,BANKBARODA,EQ,13911039,5338465,38.38
20,461,BANKBEES,EQ,403109,207020,51.36
20,462,BANKBETF,EQ,20022,12382,61.84
20,463,BANKETF,EQ,18658,17209,92.23
20,464,BANKETFADD,EQ,93813,91972,98.04
20,465,BANKIETF,EQ,121231,72742,60.00
20,466,BANKINDIA,EQ,11737543,6403736,54.56
20,467,BANKNIFTY1,EQ,34335,24190,70.45
20,468,BANSWRAS,EQ,56165,38871,69.21
20,469,BARBEQUE,EQ,114654,86207,75.19
20,470,BASF,EQ,43431,26231,60.40
20,471,BASILIC,SM,41700,27900,66.91
20,472,BASML,EQ,106659,68489,64.21
20,473,BATAINDIA,EQ,439642,331181,75.33
20,474,BAWEJA,SM,12800,8000,62.50
20,475,BAYERCROP,EQ,32483,13954,42.96
20,476,BBETF0432,EQ,2585,2504,96.87
20,477,BBL,EQ,187001,106211,56.80
20,478,BBNPPGOLD,EQ,253,184,72.73
20,479,BBOX,EQ,156370,92917,59.42
20,480,BBTC,EQ,24698,11028,44.65
20,481,BBTCL,EQ,5471,3318,60.65
20,482,BCLIND,EQ,2016045,988641,49.04
20,483,BCONCEPTS,EQ,9913,6065,61.18
20,484,BDL,EQ,9955913,2754959,27.67
20,485,BEACON,ST,38000,38000,100.00
20,486,BEARDSELL,EQ,56526,36559,64.68
20,487,BECTORFOOD,EQ,110185,74419,67.54
20,488,BEDMUTHA,EQ,16394,10448,63.73
20,489,BEL,EQ,67366844,22985617,34.12
20,490,BEML,EQ,4978296,730743,14.68
20,491,BEPL,EQ,1216088,544900,44.81
20,492,BERGEPAINT,EQ,851134,570464,67.02
20,493,BESTAGRO,EQ,28598,17756,62.09
20,494,BETA,SM,13100,8000,61.07
20,495,BEWLTD,SM,5250,3875,73.81
20,496,BFINVEST,EQ,151865,44754,29.47
20,497,BFSI,EQ,191340,161240,84.27
20,498,BFUTILITIE,EQ,645910,177030,27.41
20,499,BHAGCHEM,EQ,201764,134458,66.64
20,500,BHAGERIA,EQ,88750,58384,65.78
20,501,BHAGYANGR,EQ,91673,49206,53.68
20,502,BHANDARI,EQ,1699442,981214,57.74
20,503,BHARATFORG,EQ,3052519,863158,28.28
20,504,BHARATGEAR,EQ,103922,66623,64.11
20,505,BHARATRAS,EQ,63335,14113,22.28
20,506,BHARATWIRE,EQ,229980,152455,66.29
20,507,BHARTIARTL,EQ,3978442,2527839,63.54
20,508,BHARTIHEXA,EQ,346464,183334,52.92
20,509,BHEL,EQ,24901598,7035201,28.25
20,510,BHINVIT,IV,60571,49897,82.38
20,511,BIGBLOC,EQ,194367,72331,37.21
20,512,BIKAJI,EQ,841124,397062,47.21
20,513,BIOCON,EQ,5033189,2618869,52.03
20,514,BIOFILCHEM,EQ,44242,33023,74.64
20,515,BIRET,RR,66965,62226,92.92
20,516,BIRLACABLE,EQ,79977,29558,36.96
20,517,BIRLACORPN,EQ,583030,459922,78.88
20,518,BIRLAMONEY,EQ,354434,163186,46.04
20,519,BLAL,EQ,895290,281426,31.43
20,520,BLISSGVS,EQ,407985,180529,44.25
20,521,BLKASHYAP,EQ,1937801,1080310,55.75
20,522,BLS,EQ,2466413,564889,22.90
20,523,BLSE,EQ,189165,83613,44.20
20,524,BLUEDART,EQ,17246,9296,53.90
20,525,BLUEJET,EQ,107989,59491,55.09
20,526,BLUEPEBBLE,SM,2400,2400,100.00
20,527,BLUESTARCO,EQ,592090,326996,55.23
20,528,BMETRICS,SM,54800,34000,62.04
20,529,BODALCHEM,EQ,772222,387371,50.16
20,530,BOMDYEING,EQ,3458945,821353,23.75
20,531,BOROLTD,EQ,130850,69973,53.48
20,532,BORORENEW,EQ,275338,145955,53.01
20,533,BOSCHLTD,EQ,57427,28813,50.17
20,534,BPCL,EQ,7314322,3529867,48.26
20,535,BPL,EQ,574601,267444,46.54
20,536,BRIGADE,EQ,734758,236688,32.21
20,537,BRIGHT,SM,186000,165000,88.71
20,538,BRITANNIA,EQ,149569,76701,51.28
20,539,BSE,EQ,525154,274375,52.25
20,540,BSE500IETF,EQ,238892,201724,84.44
20,541,BSHSL,EQ,12598,7311,58.03
20,542,BSL,EQ,9019,5570,61.76
20,543,BSLGOLDETF,EQ,13147,7336,55.80
20,544,BSLNIFTY,EQ,168582,109960,65.23
20,545,BSLSENETFG,EQ,6354,1988,31.29
20,546,BSOFT,EQ,2187215,585638,26.78
20,547,BURNPUR,EQ,458637,288064,62.81
20,548,BUTTERFLY,EQ,32738,21231,64.85
20,549,BVCL,EQ,86135,57040,66.22
20,550,BYKE,EQ,170040,104171,61.26
20,551,CADSYS,ST,47500,44000,92.63
20,552,CAMLINFINE,EQ,818909,411797,50.29
20,553,CAMPUS,EQ,688789,322818,46.87
20,554,CAMS,EQ,188666,93460,49.54
20,555,CANARYS,SM,76000,64000,84.21
20,556,CANBK,EQ,32576803,14102797,43.29
20,557,CANFINHOME,EQ,1045330,492387,47.10
20,558,CANTABIL,EQ,1064927,375953,35.30
20,559,CAPACITE,EQ,1609338,717811,44.60
20,560,CAPITALSFB,EQ,44944,25598,56.96
20,561,CAPLIPOINT,EQ,91250,53372,58.49
20,562,CAPTRUST,EQ,4890,3105,63.50
20,563,CARBORUNIV,EQ,179433,92580,51.60
20,564,CAREERP,EQ,63012,38176,60.59
20,565,CARERATING,EQ,28445,14517,51.04
20,566,CARTRADE,EQ,411726,313828,76.22
20,567,CARYSIL,EQ,30837,17631,57.17
