Confirmed list of securities to be auctioned in A 2024103 to be held on Jun 04 2024.

Sr No,Symbol,Series,Total Qty
182,MONTECARLO,EQ,49
183,MOTILALOFS,EQ,10
184,MSPL,EQ,98
185,MSTCLTD,EQ,100
186,MSUMI,EQ,125
187,MTNL,EQ,250
188,NAHARSPING,EQ,250
189,NATIONALUM,EQ,225
190,NIF100BEES,EQ,11
191,NITINSPIN,EQ,1
192,NKIND,EQ,3
193,NMDC,EQ,100
194,NOIDATOLL,EQ,1
195,NRAIL,EQ,10
196,NRL,EQ,1092
197,NTPC,EQ,100
198,NV20BEES,EQ,88
199,ONMOBILE,EQ,1
200,ORIENTELEC,EQ,34
201,OSWALAGRO,EQ,3576
202,OSWALGREEN,EQ,2100
203,OWAIS,SM,1600
204,PATANJALI,EQ,9
205,PCJEWELLER,EQ,1040
206,PEL,EQ,5
207,PETRONET,EQ,1170
208,PFC,EQ,100
209,PFS,EQ,2000
210,PNB,EQ,8152
211,PNC,EQ,2000
212,POWERGRID,EQ,79275
213,PRAKASH,EQ,125
214,PRESTIGE,EQ,1
215,PSUBNKIETF,EQ,3
216,PTCIL,EQ,10
217,PVP,EQ,223
218,QUAL30IETF,EQ,1272
219,RAJESHEXPO,EQ,30
220,RALLIS,EQ,3630
221,RCF,EQ,22
222,RECLTD,EQ,72
223,RELIANCE,EQ,113
224,RKFORGE,EQ,10
225,RPOWER,EQ,39143
226,RPTECH,EQ,13
227,RTNINDIA,EQ,600
228,RVNL,EQ,200
229,SAGCEM,EQ,17
230,SAIL,EQ,50
231,SANGAMIND,EQ,1358
232,SAREGAMA,EQ,2140
233,SBILIFE,EQ,3
234,SBIN,EQ,14830
235,SCHAEFFLER,EQ,1
236,SCHNEIDER,EQ,1834
237,SCPL,EQ,3
238,SEAMECLTD,EQ,3
239,SERVOTECH,EQ,500
240,SHRIRAMFIN,EQ,31
241,SIGIND,EQ,23
242,SONACOMS,EQ,50
243,SOUTHBANK,EQ,12653
244,SOUTHWEST,EQ,397
245,SPARC,EQ,1
246,SPENCERS,EQ,6
247,SRF,EQ,150
248,SUNPHARMA,EQ,196
249,SURANAT&P,EQ,1120
250,SUVIDHAA,EQ,1
251,SVPGLOB,EQ,1
252,SWSOLAR,EQ,542
253,TATACOMM,EQ,69
254,TATAELXSI,EQ,4
255,TATAMOTORS,EQ,313
256,TATASTEEL,EQ,16941
257,TECHNOE,EQ,1
258,TEJASNET,EQ,5
259,TFCILTD,EQ,1
260,TIMETECHNO,EQ,5
261,TITAGARH,EQ,2
262,TITAN,EQ,12
263,TORNTPOWER,EQ,35
264,TRU,EQ,8824
265,TVSMOTOR,EQ,20
266,ULTRACEMCO,EQ,1
267,UMESLTD,EQ,2
268,URJA,EQ,2037
269,UTIBANKETF,EQ,16
270,VALIANTLAB,EQ,1
271,VASCONEQ,EQ,1
272,VERANDA,EQ,5
273,VISHNU,EQ,1
274,VIVIANA,SM,500
275,WEIZMANIND,EQ,100
276,WIPRO,EQ,139
277,YESBANK,EQ,1
278,ZEEL,EQ,170
279,ZENITHSTL,EQ,322
280,ZODIACLOTH,EQ,10
281,ZYDUSLIFE,EQ,5
