Confirmed list of securities to be auctioned in A 2024121 to be held on Jul 01 2024.

Sr No,Symbol,Series,Total Qty
120,IVZINGOLD,EQ,7
121,JASH,EQ,13
122,JINDWORLD,EQ,1
123,JIOFIN,EQ,5
124,JKCEMENT,EQ,6
125,JKTYRE,EQ,1
126,JMFINANCIL,EQ,1
127,JNKINDIA,EQ,1
128,JPPOWER,EQ,6000
129,JSWSTEEL,EQ,1
130,KAMOPAINTS,EQ,2
131,KARMAENG,EQ,56
132,KARURVYSYA,EQ,1
133,KCEIL,SM,5000
134,KHADIM,EQ,8
135,KOTAKBANK,EQ,6
136,KOTYARK,SM,900
137,KPIGREEN,EQ,159
138,LALPATHLAB,EQ,4
139,LANDMARK,EQ,1
140,LIBERTSHOE,EQ,2
141,LICHSGFIN,EQ,40
142,LICI,EQ,10
143,LICMFGOLD,EQ,1
144,LICNETFN50,EQ,30
145,LIQUIDBETF,EQ,11
146,LIQUIDETF,EQ,10
147,LIQUIDIETF,EQ,10
148,LOWVOL1,EQ,512
149,LTIM,EQ,16
150,LUXIND,EQ,4
151,MAHLOG,EQ,32
152,MANUGRAPH,EQ,3
153,MAXHEALTH,EQ,5
154,MBLINFRA,EQ,121
155,MCX,EQ,1
156,MFSL,EQ,145
157,MGL,EQ,193
158,MICEL,EQ,128001
159,MOGSEC,EQ,59
160,MOLDTECH,EQ,1
161,MOLOWVOL,EQ,265
162,MOQUALITY,EQ,4
163,MOTHERSON,EQ,212
164,MOTILALOFS,EQ,65
165,MRF,EQ,4
166,MUTHOOTCAP,EQ,2
167,NAGAFERT,EQ,299
168,NAHARSPING,EQ,1
169,NATIONALUM,EQ,500
170,NAVINFLUOR,EQ,25
171,NCC,EQ,5
172,NFL,EQ,10
173,NHPC,EQ,400
174,NIFMID150,EQ,4
175,NIITLTD,EQ,70
176,NINSYS,EQ,21
177,NITINSPIN,EQ,7
178,NMDC,EQ,200
179,NRBBEARING,EQ,350
180,NURECA,EQ,1
181,NV20,EQ,59
182,OIL,EQ,10
183,OMAXE,EQ,114
184,ONGC,EQ,60
185,PAGEIND,EQ,22
186,PALASHSECU,EQ,35
187,PFC,EQ,10
188,PGEL,EQ,50
189,PGHH,EQ,2
190,PNB,EQ,550
191,PNBGILTS,EQ,1100
192,PNC,EQ,25
193,PNCINFRA,EQ,1
194,POLYCAB,EQ,486
195,POWERGRID,EQ,50
196,PRAJIND,EQ,50
197,PRINCEPIPE,EQ,21
198,PRITIKAUTO,EQ,2
199,PRUDMOULI,EQ,4
200,PSUBANKADD,EQ,136
201,QUAL30IETF,EQ,479
202,RADHIKAJWE,EQ,1000
203,RAMRAT,EQ,2
204,RCF,EQ,80
205,RECLTD,EQ,4818
206,RELCHEMQ,EQ,20
207,RELIANCE,EQ,7
208,RHL,EQ,29
209,RKEC,EQ,19929
210,RKFORGE,EQ,1126
211,ROHLTD,EQ,3
212,RTNPOWER,EQ,16384
213,RUSTOMJEE,EQ,8
214,SADHNANIQ,EQ,2
215,SAIL,EQ,26
216,SAMHI,EQ,10
217,SANGAMIND,EQ,211
218,SBGLP,EQ,5
219,SBIETFIT,EQ,25
220,SBIETFQLTY,EQ,6
221,SBIN,EQ,1
222,SENCO,EQ,1
223,SHARDACROP,EQ,2
224,SHAREINDIA,EQ,100
225,SHARIABEES,EQ,19
226,SHRENIK,EQ,29123
227,SILGO,EQ,65
228,SILVER1,EQ,58
229,SILVERADD,EQ,116
230,SILVERBEES,EQ,117
231,SILVERETF,EQ,113
232,SILVRETF,EQ,230
233,SJVN,EQ,10
234,SKFINDIA,EQ,1
235,SKIPPERPP,E1,615
236,SNOWMAN,EQ,200
237,SOLARA,EQ,21430
238,SOLARAPP,E1,127
239,SOMANYCERA,EQ,5
240,SONATSOFTW,EQ,1
241,SOUTHBANK,EQ,451
242,SUNDARAM,EQ,3
243,SURAJEST,EQ,10
244,SURANAT&P,EQ,4854
245,SUVENPHAR,EQ,500
246,SVLL,EQ,34
247,TATAGOLD,EQ,1414
248,TATAMOTORS,EQ,193
249,TATSILV,EQ,1157
250,TDPOWERSYS,EQ,200
251,TECHM,EQ,75
252,TFCILTD,EQ,500
253,THEJO,EQ,2
254,THERMAX,EQ,1
255,TI,EQ,1
256,TIMESGTY,EQ,21
257,TITAGARH,EQ,569
258,TITAN,EQ,25
259,TORNTPOWER,EQ,20
260,TOUCHWOOD,EQ,4
261,TREEHOUSE,EQ,188
262,TREL,EQ,1000
263,TVSMOTOR,EQ,7
264,UCOBANK,EQ,10
265,UGARSUGAR,EQ,1
266,UNIDT,EQ,1
267,UNIENTER,EQ,10
268,UNIONBANK,EQ,10
269,UTISXN50,EQ,6
270,UTKARSHBNK,EQ,1
271,VEDL,EQ,3300
272,VENUSREM,EQ,1
273,VINEETLAB,EQ,21
274,VISHNU,EQ,1
275,VIVIANA,SM,500
276,WALCHANNAG,EQ,18
277,WOCKPHARMA,EQ,1557
278,WSTCSTPAPR,EQ,1500
279,ZENITHSTL,EQ,2990
280,ZENTEC,EQ,400
281,ZOMATO,EQ,10
282,ZUARI,EQ,10
