Confirmed list of securities to be auctioned in A 2024095 to be held on May 24 2024.

Sr No,Symbol,Series,Total Qty
132,NBCC,EQ,1
133,NEXTMEDIA,EQ,1
134,NMDC,EQ,6
135,NSLNISP,EQ,20
136,NTPC,EQ,2
137,NV20BEES,EQ,248
138,OBEROIRLTY,EQ,150
139,PAVNAIND,EQ,50
140,PAYTM,EQ,4
141,PDMJEPAPER,EQ,200
142,PENINLAND,EQ,10000
143,PLASTIBLEN,EQ,19
144,PNB,EQ,1
145,PNCINFRA,EQ,26
146,POLYCAB,EQ,48
147,PPAP,EQ,22
148,PRSMJOHNSN,EQ,603
149,PVRINOX,EQ,1
150,RAIN,EQ,200
151,RAMKY,EQ,152
152,REDINGTON,EQ,562
153,RELIANCE,EQ,15
154,RML,EQ,1
155,ROHLTD,EQ,178
156,ROTO,EQ,250
157,RTNPOWER,EQ,3802
158,RVNL,EQ,2
159,SAMPANN,EQ,1162
160,SANDHAR,EQ,68
161,SDL24BEES,EQ,10
162,SELAN,EQ,41
163,SHIVATEX,EQ,31
164,SHREEPUSHK,EQ,995
165,SHRIPISTON,EQ,100
166,SHRIRAMFIN,EQ,15
167,SIKKO,EQ,590
168,SILVERADD,EQ,273
169,SKIPPER,EQ,576
170,SKMEGGPROD,EQ,256
171,SOBHA,EQ,1
172,SOUTHBANK,EQ,8006
173,SUNPHARMA,EQ,10
174,SWSOLAR,EQ,30
175,SYRMA,EQ,32
176,TAINWALCHM,EQ,2291
177,TAKE,EQ,556
178,TATASTEEL,EQ,979
179,TEXRAIL,EQ,1
180,TFCILTD,EQ,12713
181,THOMASCOOK,EQ,500
182,TNPETRO,EQ,500
183,TPLPLASTEH,EQ,200
184,TRENT,EQ,7
185,TRIGYN,EQ,1
186,TRU,EQ,11602
187,UBL,EQ,101
188,VALIANTLAB,EQ,1
189,VARROC,EQ,100
190,VASCONEQ,EQ,1000
191,VENUSPIPES,EQ,44
192,VINATIORGA,EQ,10
193,VIPCLOTHNG,EQ,35
194,VISHNU,EQ,100
195,WALCHANNAG,EQ,124
196,WHEELS,EQ,15
197,WIPL,EQ,69
198,WIPRO,EQ,111
199,YESBANK,EQ,500
200,ZEEL,EQ,50
201,ZOMATO,EQ,100
