Confirmed list of securities to be auctioned in A 2024116 to be held on Jun 24 2024.

Sr No,Symbol,Series,Total Qty
150,JINDALSTEL,EQ,2117
151,JIOFIN,EQ,3863
152,JISLJALEQS,EQ,500
153,JKCEMENT,EQ,720
154,JMFINANCIL,EQ,1456
155,JSL,EQ,3412
156,JSWENERGY,EQ,2
157,JSWINFRA,EQ,50
158,JSWSTEEL,EQ,4874
159,JUBLFOOD,EQ,1279
160,JYOTHYLAB,EQ,525
161,KALYANKJIL,EQ,6
162,KANSAINER,EQ,651
163,KARURVYSYA,EQ,1
164,KAYA,EQ,2197
165,KHAICHEM,EQ,1
166,KODYTECH,SM,200
167,KPIL,EQ,13
168,KSL,EQ,350
169,LALPATHLAB,EQ,95
170,LAURUSLABS,EQ,1226
171,LEMONTREE,EQ,100
172,LGBFORGE,EQ,2
173,LICHSGFIN,EQ,975
174,LICNETFGSC,EQ,10
175,LICNMID100,EQ,39
176,LINDEINDIA,EQ,64
177,LIQUIDBETF,EQ,1
178,LIQUIDETF,EQ,10
179,LIQUIDIETF,EQ,100
180,LODHA,EQ,1
181,LT,EQ,2411
182,LTF,EQ,2185
183,LTIM,EQ,361
184,LTTS,EQ,95
185,LUPIN,EQ,948
186,LXCHEM,EQ,50
187,M&MFIN,EQ,2799
188,MAHABANK,EQ,39
189,MANAPPURAM,EQ,120
190,MANYAVAR,EQ,190
191,MAPMYINDIA,EQ,5
192,MARICO,EQ,1202
193,MARKSANS,EQ,200
194,MARUTI,EQ,607
195,MAXHEALTH,EQ,3613
196,MAZDOCK,EQ,119
197,MEGASOFT,EQ,187
198,METROBRAND,EQ,153
199,MHRIL,EQ,4
200,MICEL,EQ,50
201,MIDQ50ADD,EQ,1139
202,MITCON,EQ,1
203,MON100,EQ,5
204,MOTHERSON,EQ,11183
205,MPHASIS,EQ,328
206,MRF,EQ,11
207,MRPL,EQ,649
208,MSUMI,EQ,200
209,MURUDCERA,EQ,10
210,MUTHOOTFIN,EQ,340
211,NAM-INDIA,EQ,1
212,NAUKRI,EQ,296
213,NAVA,EQ,1
214,NBCC,EQ,85
215,NCLIND,EQ,20
216,NELCAST,EQ,54
217,NESTLEIND,EQ,1261
218,NEWGEN,EQ,10
219,NFL,EQ,1590
220,NHPC,EQ,9671
221,NIACL,EQ,5717
222,NIF5GETF,EQ,1
223,NLCINDIA,EQ,845
224,NMDC,EQ,3743
225,NTPC,EQ,30416
226,NYKAA,EQ,10
227,OFSS,EQ,69
228,ONGC,EQ,38921
229,ORIENTPPR,EQ,6000
230,PAGEIND,EQ,25
231,PDMJEPAPER,EQ,200
232,PEL,EQ,1216
233,PERSISTENT,EQ,261
234,PETRONET,EQ,3756
235,PFC,EQ,9905
236,PHOENIXLTD,EQ,301
237,PIDILITIND,EQ,619
238,PIIND,EQ,258
239,PILANIINVS,EQ,4
240,PNBHOUSING,EQ,4
241,POLYCAB,EQ,136
242,POONAWALLA,EQ,473
243,POWERGRID,EQ,22186
244,PRIMESECU,EQ,100
245,PUNJABCHEM,EQ,13
246,PVRINOX,EQ,1
247,RAILTEL,EQ,278
248,RAJESHEXPO,EQ,438
249,RAMCOCEM,EQ,689
250,RBLBANK,EQ,186
251,RCF,EQ,19414
252,RECLTD,EQ,9071
253,RELAXO,EQ,229
254,RELIANCE,EQ,23118
255,RELINFRA,EQ,460
256,REMSONSIND,EQ,359
257,RENUKA,EQ,200
258,RISHABH,EQ,53
259,RKDL,EQ,158
260,RKSWAMY,EQ,900
261,ROTO,EQ,6
262,RSWM,EQ,1
263,RVNL,EQ,248
264,SADHNANIQ,EQ,1496
265,SAIL,EQ,7187
266,SAKHTISUG,EQ,328
267,SAMPANN,EQ,94
268,SATIA,EQ,1
269,SAURASHCEM,EQ,500
270,SBICARD,EQ,1677
271,SBIN,EQ,5028
272,SCHAEFFLER,EQ,130
273,SCI,EQ,2
274,SCPL,EQ,1
275,SDL26BEES,EQ,4
276,SHARDACROP,EQ,30
277,SHRADHA,EQ,44758
278,SHREDIGCEM,EQ,1
279,SHREECEM,EQ,49
280,SHRIRAMFIN,EQ,929
281,SIEMENS,EQ,335
282,SILGO,EQ,100
283,SILVRETF,EQ,110
284,SJVN,EQ,2319
285,SOLARINDS,EQ,82
286,SONACOMS,EQ,1058
287,SOUTHBANK,EQ,100
288,SPECTSTM,SM,800
289,SPLIL,EQ,70
290,SRF,EQ,587
291,STARTECK,EQ,40
292,SUNDARMFIN,EQ,379
293,SUNPHARMA,EQ,4315
294,SUNTV,EQ,275
295,SUPREMEIND,EQ,267
296,SURANAT&P,EQ,1480
297,SUVEN,EQ,20
298,SUVIDHAA,EQ,10
299,SUZLON,EQ,129187
300,SVPGLOB,EQ,3737
301,SWANENERGY,EQ,30
302,SYNGENE,EQ,724
303,TAJGVK,EQ,50
304,TARC,EQ,7
305,TATACOMM,EQ,373
306,TATACONSUM,EQ,4040
307,TATAELXSI,EQ,113
308,TATAMOTORS,EQ,9012
309,TATAMTRDVR,EQ,6375
310,TATAPOWER,EQ,34527
311,TATASTEEL,EQ,61983
312,TCLCONS,EQ,9435
313,TCS,EQ,4642
314,TECHM,EQ,3858
315,TEGA,EQ,16
316,TFCILTD,EQ,1000
317,TGBHOTELS,EQ,1
318,THEJO,EQ,8
319,THERMAX,EQ,875
320,TIINDIA,EQ,2773
321,TIRUMALCHM,EQ,1
322,TITAGARH,EQ,63
323,TITAN,EQ,2916
324,TORNTPHARM,EQ,311
325,TORNTPOWER,EQ,898
326,TPHQ,EQ,8333
327,TRENT,EQ,636
328,TTML,EQ,2500
329,TVSMOTOR,EQ,828
330,ULTRACEMCO,EQ,408
331,UNIPARTS,EQ,10
332,UNITDSPR,EQ,1201
333,UNOMINDA,EQ,483
334,UPL,EQ,2424
335,VAISHALI,EQ,90
336,VBL,EQ,1617
337,VEDL,EQ,4470
338,VENUSREM,EQ,1
339,VIKASLIFE,EQ,490
340,VOLTAS,EQ,954
341,WHIRLPOOL,EQ,237
342,WIPRO,EQ,140100
343,WOCKPHARMA,EQ,495
344,YESBANK,EQ,45
345,ZUARI,EQ,1809
346,ZYDUSLIFE,EQ,1086
