Confirmed list of securities to be auctioned in A 2024102 to be held on Jun 03 2024.

Sr No,Symbol,Series,Total Qty
136,MSUMI,EQ,250
137,MUTHOOTCAP,EQ,50
138,NAVINFLUOR,EQ,37
139,NAVINIFTY,EQ,1
140,NBCC,EQ,1
141,NCC,EQ,50
142,NETWEB,EQ,6
143,NEXT50IETF,EQ,84728
144,NEXTMEDIA,EQ,5
145,NIFTY50ADD,EQ,25
146,NILKAMAL,EQ,8
147,NLCINDIA,EQ,100
148,NSIL,EQ,1
149,NSLNISP,EQ,225
150,OLECTRA,EQ,15
151,OMINFRAL,EQ,10
152,PAGEIND,EQ,233
153,PFC,EQ,107
154,PHOENIXLTD,EQ,80
155,PIIND,EQ,19
156,PITTIENG,EQ,9
157,POKARNA,EQ,1
158,QUAL30IETF,EQ,317
159,RADHIKAJWE,EQ,500
160,RAILTEL,EQ,1
161,RECLTD,EQ,5
162,RELIANCE,EQ,54
163,REPCOHOME,EQ,4
164,RHIM,EQ,12
165,RKEC,EQ,1
166,RPOWER,EQ,10280
167,RVNL,EQ,2
168,SAREGAMA,EQ,710
169,SDL24BEES,EQ,42
170,SEPC,EQ,279
171,SETFNIFBK,EQ,2
172,SHRENIK,EQ,1
173,SJVN,EQ,4
174,SOLARINDS,EQ,1
175,STARCEMENT,EQ,1
176,SUBROS,EQ,1
177,SUMICHEM,EQ,1
178,SUNDARMFIN,EQ,191
179,SUPRAJIT,EQ,10
180,SYNGENE,EQ,1
181,TASTYBITE,EQ,5
182,TATACHEM,EQ,20
183,TATACOMM,EQ,16
184,TATAMOTORS,EQ,48
185,TATAPOWER,EQ,500
186,TATASTEEL,EQ,101
187,TATATECH,EQ,20
188,TCS,EQ,5
189,TECHNOE,EQ,3214
190,TFCILTD,EQ,1
191,THERMAX,EQ,29
192,TIRUPATIFL,EQ,38
193,TITAGARH,EQ,25
194,ULTRACEMCO,EQ,35
195,UMESLTD,EQ,2
196,UNIONBANK,EQ,25000
197,UTISENSETF,EQ,8
198,VARDMNPOLY,EQ,1098
199,VENKEYS,EQ,5
200,VINNY,EQ,1
201,VIPCLOTHNG,EQ,20
202,VISHWARAJ,EQ,354
203,VOLTAS,EQ,3
204,VSSL,EQ,5
205,ZEEMEDIA,EQ,1
206,ZOMATO,EQ,41
207,ZUARIIND,EQ,330
