Confirmed list of securities to be auctioned in A 2024070 to be held on Apr 15 2024.

Sr No,Symbol,Series,Total Qty
97,M&M,EQ,24
98,MAGNUM,EQ,1
99,MANGCHEFER,EQ,2058
100,MANORAMA,EQ,50
101,MCX,EQ,100
102,METROPOLIS,EQ,1
103,MICEL,EQ,1000
104,MIRCELECTR,EQ,4000
105,MODIRUBBER,EQ,352
106,MOL,EQ,2
107,MOLDTECH,EQ,1
108,MOSMALL250,EQ,504
109,MOTHERSON,EQ,10
110,MTARTECH,EQ,9
111,NAGREEKEXP,EQ,3129
112,NBCC,EQ,15
113,NCLIND,EQ,872
114,NDL,EQ,1087
115,NELCO,EQ,205
116,NEULANDLAB,EQ,53
117,NEWGEN,EQ,364
118,NIF100BEES,EQ,1
119,NIF100IETF,EQ,96
120,NIITMTS,EQ,1
121,NILASPACES,EQ,2835
122,ONMOBILE,EQ,2000
123,PAISALO,EQ,478
124,PARACABLES,EQ,200
125,PATELENG,EQ,9
126,PDMJEPAPER,EQ,300
127,PIIND,EQ,42
128,PILANIINVS,EQ,1
129,PNB,EQ,128
130,POCL,EQ,8
131,POKARNA,EQ,2
132,POWERMECH,EQ,1
133,PURVA,EQ,5227
134,RAMCOSYS,EQ,166
135,RELIANCE,EQ,44
136,RELINFRA,EQ,175
137,RENUKA,EQ,300
138,RHIM,EQ,1575
139,RPTECH,EQ,48
140,SAIL,EQ,201
141,SANDUMA,EQ,536
142,SARLAPOLY,EQ,148
143,SBC,EQ,78711
144,SBIN,EQ,40
145,SCILAL,EQ,30
146,SENCO,EQ,100
147,SETCO,EQ,295
148,SHALPAINTS,EQ,2
149,SHREDIGCEM,EQ,1
150,SHREEKARNI,SM,600
151,SHREYAS,EQ,200
152,SHYAMMETL,EQ,50
153,SILVRETF,EQ,19
154,SJVN,EQ,200
155,SOTL,EQ,1
156,SRGHFL,EQ,2
157,SRHHYPOLTD,EQ,1
158,SUPERHOUSE,EQ,1
159,SUPREMEIND,EQ,500
160,SURANASOL,EQ,2140
161,SYNGENE,EQ,5
162,TAJGVK,EQ,1
163,TANLA,EQ,1
164,TATACHEM,EQ,95
165,TATAMOTORS,EQ,2947
166,TCS,EQ,3
167,TEGA,EQ,30
168,THANGAMAYL,EQ,2
169,TITAGARH,EQ,6
170,TORNTPOWER,EQ,2000
171,TRIDENT,EQ,300
172,UTIAMC,EQ,29
173,VAISHALI,EQ,1
174,VARROC,EQ,32
175,VEDL,EQ,25
176,VOLTAS,EQ,2
177,VPRPL,EQ,500
178,WELCORP,EQ,1
179,WESTLIFE,EQ,5
180,WINDMACHIN,EQ,5
181,ZAGGLE,EQ,500
182,ZUARIIND,EQ,301
