Confirmed list of securities to be auctioned in A 2024163 to be held on Aug 30 2024.

Sr No,Symbol,Series,Total Qty
137,HDFCLIFE,EQ,77040
138,HERANBA,EQ,22
139,HEROMOTOCO,EQ,2280
140,HEXATRADEX,EQ,1321
141,HFCL,EQ,420
142,HIMATSEIDE,EQ,5
143,HINDALCO,EQ,5116
144,HINDCOPPER,EQ,1050
145,HINDPETRO,EQ,6077
146,HINDUNILVR,EQ,1478
147,HINDZINC,EQ,7
148,HONDAPOWER,EQ,5
149,HOVS,EQ,2944
150,HSCL,EQ,5
151,HUDCO,EQ,100
152,ICICIBANK,EQ,6977
153,ICICIGI,EQ,8000
154,ICICIPRULI,EQ,4500
155,ICIL,EQ,1481
156,IDBI,EQ,1000
157,IDEA,EQ,17405
158,IDFC,EQ,5000
159,IDFCFIRSTB,EQ,30000
160,IDFNIFTYET,EQ,16
161,IEL,EQ,100
162,IEX,EQ,56363
163,IGL,EQ,2129
164,INDHOTEL,EQ,4000
165,INDIACEM,EQ,264640
166,INDIAMART,EQ,1057
167,INDIGO,EQ,3900
168,INDOAMIN,EQ,211
169,INDOTHAI,EQ,156
170,INDSWFTLTD,EQ,165
171,INDUSINDBK,EQ,2000
172,INDUSTOWER,EQ,6956
173,INFY,EQ,24800
174,INOXGREEN,EQ,25
175,IOC,EQ,48117
176,IPCALAB,EQ,1950
177,IRCTC,EQ,1988
178,IRFC,EQ,201
179,ISFT,EQ,500
180,ITC,EQ,12700
181,JINDALPHOT,EQ,2
182,JINDALSTEL,EQ,625
183,JIOFIN,EQ,10
184,JOCIL,EQ,32
185,JPOLYINVST,EQ,2
186,JSWSTEEL,EQ,14141
187,JUBLFOOD,EQ,21741
188,JWL,EQ,1
189,KALYANKJIL,EQ,1
190,KAMDHENU,EQ,9
191,KAMOPAINTS,EQ,10000
192,KANORICHEM,EQ,1
193,KEI,EQ,4
194,KFINTECH,EQ,17
195,KOKUYOCMLN,EQ,250
196,KOTAKBANK,EQ,803
197,KPRMILL,EQ,19
198,KRITI,EQ,1
199,KRONOX,EQ,300
200,KSOLVES,EQ,1
201,LALPATHLAB,EQ,3798
202,LAURUSLABS,EQ,3400
203,LICHSGFIN,EQ,1727
204,LICI,EQ,15
205,LIQUIDBEES,EQ,301
206,LIQUIDBETF,EQ,4
207,LT,EQ,339
208,LTF,EQ,40257
209,LTIM,EQ,7575
210,LTTS,EQ,21690
211,LUPIN,EQ,14257
212,M&M,EQ,350
213,M&MFIN,EQ,2000
214,MADHAVBAUG,SM,400
215,MANAPPURAM,EQ,15874
216,MARICO,EQ,2400
217,MARUTI,EQ,2300
218,MCX,EQ,2157
219,METROPOLIS,EQ,400
220,MGL,EQ,2400
221,MODIRUBBER,EQ,310
222,MOM50,EQ,4
223,MOQUALITY,EQ,20
224,MOREPENLAB,EQ,5000
225,MOTHERSON,EQ,28400
226,MOTILALOFS,EQ,300
227,MPHASIS,EQ,7975
228,MRF,EQ,16
229,MUKTAARTS,EQ,2
230,MUTHOOTFIN,EQ,2200
231,NAHARCAP,EQ,20
232,NATIONALUM,EQ,7500
233,NAUKRI,EQ,2845
234,NBCC,EQ,325
235,NESTLEIND,EQ,1
236,NH,EQ,12
237,NIFITETF,EQ,1
238,NITCO,EQ,26
239,NMDC,EQ,4500
240,NTPC,EQ,215487
241,NUCLEUS,EQ,10
242,OBEROIRLTY,EQ,2338
243,OFSS,EQ,200
244,OLAELEC,EQ,80
245,ONGC,EQ,48125
246,PAGEIND,EQ,30
247,PALASHSECU,EQ,2
248,PARACABLES,EQ,1
249,PEL,EQ,1500
250,PERSISTENT,EQ,1000
251,PETRONET,EQ,9000
252,PGEL,EQ,9
253,PIDILITIND,EQ,250
254,PIIND,EQ,250
255,PNB,EQ,58051
256,POKARNA,EQ,58
257,POLYCAB,EQ,250
258,PONNIERODE,EQ,1
259,POWERGRID,EQ,10800
260,PRESTIGE,EQ,1
261,PVRINOX,EQ,814
262,RADHIKAJWE,EQ,7
263,RAMCOCEM,EQ,10823
264,RANASUG,EQ,2139
265,RECLTD,EQ,12000
266,RELIANCE,EQ,11172
267,RKFORGE,EQ,270
268,ROTO,EQ,34
269,RPTECH,EQ,210
270,RSWM,EQ,1
271,RUPA,EQ,5000
272,SAFARI,EQ,8
273,SAIL,EQ,19112
274,SAREGAMA,EQ,80
275,SBICARD,EQ,42398
276,SBILIFE,EQ,4951
277,SBIN,EQ,4500
278,SERVOTECH,EQ,500
279,SHK,EQ,500
280,SHREECEM,EQ,25
281,SIEMENS,EQ,391
282,SINDHUTRAD,EQ,10289
283,SKMEGGPROD,EQ,24
284,SONACOMS,EQ,5
285,SONATSOFTW,EQ,29
286,SRF,EQ,2250
287,SUDARSCHEM,EQ,1
288,SUNPHARMA,EQ,1750
289,SURYAROSNI,EQ,66
290,SUTLEJTEX,EQ,50
291,SYMPHONY,EQ,1
292,SYNGENE,EQ,2720
293,TAKE,EQ,5
294,TATACOMM,EQ,1000
295,TATAMOTORS,EQ,111661
296,TATAPOWER,EQ,12925
297,TATASTEEL,EQ,93500
298,TATATECH,EQ,500
299,TCS,EQ,23248
300,TECHM,EQ,12305
301,TIRUMALCHM,EQ,75
302,TITAN,EQ,676
303,TOKYOPLAST,EQ,449
304,TORNTPHARM,EQ,3244
305,TREJHARA,EQ,463
306,TRENT,EQ,2907
307,TVSMOTOR,EQ,3500
308,UCAL,EQ,164
309,ULTRACEMCO,EQ,500
310,UNIINFO,EQ,1
311,UNIPARTS,EQ,22
312,UNITDSPR,EQ,700
313,UNIVCABLES,EQ,2
314,UNOMINDA,EQ,8
315,UPL,EQ,22950
316,UTTAMSUGAR,EQ,466
317,VARDMNPOLY,EQ,17719
318,VASWANI,EQ,2507
319,VEDL,EQ,11500
320,VIMTALABS,EQ,75
321,VOLTAS,EQ,12517
322,WANBURY,EQ,5
323,WIPRO,EQ,23687
324,XELPMOC,EQ,1611
325,ZYDUSLIFE,EQ,1800
