Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03052024,2370002803,0002449
Trade Date <03-MAY-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,505,CREST,EQ,33816,24934,73.73
20,506,CRISIL,EQ,30547,11324,37.07
20,507,CROMPTON,EQ,2525330,1024977,40.59
20,508,CSBBANK,EQ,247935,123410,49.78
20,509,CSLFINANCE,EQ,108326,66076,61.00
20,510,CUB,EQ,3034824,1574533,51.88
20,511,CUMMINSIND,EQ,1585260,285157,17.99
20,512,CYBERTECH,EQ,90340,48666,53.87
20,513,CYIENT,EQ,483754,302921,62.62
20,514,CYIENTDLM,EQ,187026,85380,45.65
20,515,DABUR,EQ,7008370,3205169,45.73
20,516,DALBHARAT,EQ,276434,110618,40.02
20,517,DALMIASUG,EQ,84760,46877,55.31
20,518,DAMODARIND,EQ,182806,87307,47.76
20,519,DANGEE,EQ,152579,119657,78.42
20,520,DATAMATICS,EQ,144301,42778,29.64
20,521,DATAPATTNS,EQ,221661,75886,34.24
20,522,DAVANGERE,EQ,117333,97047,82.71
20,523,DBL,EQ,275106,106090,38.56
20,524,DBOL,EQ,186926,94121,50.35
20,525,DBREALTY,EQ,4295325,1896903,44.16
20,526,DBSTOCKBRO,EQ,166846,131495,78.81
20,527,DCAL,EQ,768107,393462,51.22
20,528,DCBBANK,EQ,2195000,1194052,54.40
20,529,DCG,SM,255600,168000,65.73
20,530,DCM,EQ,29395,21305,72.48
20,531,DCMNVL,EQ,35630,24240,68.03
20,532,DCMSHRIRAM,EQ,46541,24640,52.94
