Confirmed list of securities to be auctioned in A 2024078 to be held on Apr 26 2024.

Sr No,Symbol,Series,Total Qty
171,JIOFIN,EQ,310
172,JKCEMENT,EQ,50
173,JKLAKSHMI,EQ,10
174,JSWINFRA,EQ,900
175,JSWSTEEL,EQ,3550
176,JUBLFOOD,EQ,9531
177,JUBLINDS,EQ,207
178,JWL,EQ,2
179,KFINTECH,EQ,1
180,KIRLOSBROS,EQ,151
181,KIRLOSENG,EQ,1
182,KMSUGAR,EQ,10374
183,KOKUYOCMLN,EQ,100
184,KOTAKBANK,EQ,3200
185,KPIGREEN,EQ,278
186,KRISHANA,EQ,1
187,LALPATHLAB,EQ,8
188,LAURUSLABS,EQ,1700
189,LEMONTREE,EQ,2
190,LICHSGFIN,EQ,2000
191,LICI,EQ,44
192,LIKHITHA,EQ,8
193,LIQUIDBEES,EQ,529
194,LLOYDSENGG,EQ,1
195,LT,EQ,4926
196,LTF,EQ,25
197,LTIM,EQ,600
198,LTTS,EQ,400
199,LUPIN,EQ,1700
200,M&M,EQ,1050
201,M&MFIN,EQ,2079
202,MAHABANK,EQ,300
203,MANAKCOAT,EQ,2693
204,MANAPPURAM,EQ,20
205,MARICO,EQ,190
206,MARKSANS,EQ,250
207,MARUTI,EQ,1751
208,MCDOWELL-N,EQ,2100
209,MCL,EQ,10
210,MCX,EQ,2816
211,MEDIASSIST,EQ,35
212,METROPOLIS,EQ,1200
213,MFSL,EQ,3200
214,MICEL,EQ,10
215,MINDSPACE,RR,526
216,MINDTECK,EQ,1
217,MIRCELECTR,EQ,137
218,MOGSEC,EQ,17
219,MOIL,EQ,1300
220,MOTHERSON,EQ,21300
221,MPHASIS,EQ,1148
222,MRF,EQ,25
223,MUFIN,EQ,4
224,MUTHOOTFIN,EQ,12421
225,NATHBIOGEN,EQ,4
226,NATIONALUM,EQ,30000
227,NAUKRI,EQ,561
228,NAVINFLUOR,EQ,15
229,NBCC,EQ,50
230,NDTV,EQ,250
231,NESTLEIND,EQ,5190
232,NEXT50IETF,EQ,760
233,NILASPACES,EQ,922
234,NMDC,EQ,118565
235,NTPC,EQ,15000
236,NXST,RR,772
237,OAL,EQ,1
238,OBEROIRLTY,EQ,1432
239,OLECTRA,EQ,18
240,ONGC,EQ,23001
241,ORIENTCEM,EQ,1
242,ORIENTPPR,EQ,100
243,PEL,EQ,1500
244,PERSISTENT,EQ,911
245,PETRONET,EQ,6646
246,PFC,EQ,23254
247,PHOENIXLTD,EQ,2
248,PIDILITIND,EQ,500
249,PIIND,EQ,750
250,PLASTIBLEN,EQ,1
251,PLATIND,EQ,10
252,PNB,EQ,16000
253,PNBHOUSING,EQ,450
254,PODDARMENT,EQ,1
255,POLYCAB,EQ,834
256,POLYPLEX,EQ,36
257,POONAWALLA,EQ,109
258,POWERGRID,EQ,7200
259,PTC,EQ,50
260,PVP,EQ,956
261,PVRINOX,EQ,868
262,RADICO,EQ,12
263,RAMCOCEM,EQ,4304
264,RBLBANK,EQ,2500
265,RECLTD,EQ,13729
266,REFEX,EQ,11
267,RELIANCE,EQ,1430
268,RIIL,EQ,1
269,RKDL,EQ,1109
270,ROML,EQ,42901
271,RUPA,EQ,2100
272,RVNL,EQ,1450
273,SAIL,EQ,39101
274,SAKHTISUG,EQ,758
275,SALASAR,EQ,2496
276,SALZERELEC,EQ,1
277,SANGHIIND,EQ,7
278,SATIN,EQ,1
279,SBICARD,EQ,7258
280,SBILIFE,EQ,765
281,SBIN,EQ,68606
282,SCI,EQ,1020
283,SCILAL,EQ,4005
284,SENCO,EQ,1
285,SHIVAMILLS,EQ,1
286,SHREECEM,EQ,2
287,SIEMENS,EQ,912
288,SILVERBEES,EQ,57
289,SJVN,EQ,110
290,SMCGLOBAL,EQ,500
291,SNOWMAN,EQ,897
292,SOFTTECH,EQ,109
293,SOLEX,SM,200
294,SOMATEX,EQ,1
295,SONACOMS,EQ,3
296,SOUTHBANK,EQ,217
297,SPIC,EQ,300
298,STEELCITY,EQ,1
299,STLTECH,EQ,6
300,SUNDRMFAST,EQ,25
301,SUNFLAG,EQ,20
302,SUNPHARMA,EQ,3280
303,SUNTV,EQ,126
304,SWELECTES,EQ,3621
305,SYNCOMF,EQ,8
306,SYNGENE,EQ,5933
307,TANLA,EQ,100
308,TARC,EQ,5000
309,TATACHEM,EQ,5124
310,TATACOMM,EQ,2000
311,TATACONSUM,EQ,2700
312,TATAMOTORS,EQ,52617
313,TATAPOWER,EQ,13500
314,TATASTEEL,EQ,262563
315,TATATECH,EQ,1000
316,TCNSBRANDS,EQ,2
317,TCS,EQ,544
318,TECHM,EQ,3100
319,TEJASNET,EQ,1
320,TEXMOPIPES,EQ,50
321,TEXRAIL,EQ,100
322,TIPSFILMS,EQ,10
323,TITAN,EQ,3850
324,TORNTPHARM,EQ,2500
325,TRENT,EQ,3200
326,TVSMOTOR,EQ,3500
327,TVSSCS,EQ,81
328,UBL,EQ,2143
329,ULTRACEMCO,EQ,400
330,UPL,EQ,4951
331,VEDL,EQ,25600
332,VENUSPIPES,EQ,100
333,VISHWARAJ,EQ,302
334,VOLTAS,EQ,26045
335,WANBURY,EQ,4
336,WIPRO,EQ,9000
337,YESBANK,EQ,174
338,ZEEL,EQ,15000
339,ZUARIIND,EQ,500
340,ZYDUSLIFE,EQ,9000
