Confirmed list of securities to be auctioned in A 2024130 to be held on Jul 12 2024.

Sr No,Symbol,Series,Total Qty
172,KPIGREEN,EQ,1
173,KRITI,EQ,1
174,KSB,EQ,12
175,KSCL,EQ,11
176,LAOPALA,EQ,9
177,LAURUSLABS,EQ,124
178,LEMONTREE,EQ,264
179,LFIC,EQ,148
180,LIQUIDIETF,EQ,2
181,LIQUIDSHRI,EQ,9
182,LLOYDSENGG,EQ,82
183,LOVABLE,EQ,1
184,LTF,EQ,85
185,LUXIND,EQ,108
186,LYPSAGEMS,EQ,55
187,M&M,EQ,131
188,M&MFIN,EQ,145
189,MAGNUM,EQ,354
190,MAHABANK,EQ,49
191,MALLCOM,EQ,4804
192,MANAKALUCO,EQ,45
193,MANAPPURAM,EQ,396
194,MANINDS,EQ,87
195,MARICO,EQ,23
196,MARKSANS,EQ,30
197,MARUTI,EQ,6
198,MAWANASUG,EQ,100
199,MAZDA,EQ,5
200,MBLINFRA,EQ,1
201,MCX,EQ,2
202,MEDANTA,EQ,1
203,MINDTECK,EQ,521
204,MONQ50,EQ,167
205,MOTILALOFS,EQ,19
206,MRPL,EQ,325
207,NATCOPHARM,EQ,5
208,NAUKRI,EQ,4
209,NAVKARCORP,EQ,999
210,NAZARA,EQ,92
211,NBCC,EQ,50
212,NBIFIN,EQ,1
213,NCC,EQ,569
214,NELCO,EQ,509
215,NEWGEN,EQ,5
216,NHPC,EQ,10167
217,NILAINFRA,EQ,1368
218,NSLNISP,EQ,2000
219,NTPC,EQ,602
220,NXST,RR,100
221,NYKAA,EQ,41
222,OFSS,EQ,1
223,OIL,EQ,55
224,OLECTRA,EQ,100
225,ONGC,EQ,563
226,OPTIEMUS,EQ,3
227,PAISALO,EQ,8
228,PCBL,EQ,2500
229,PEL,EQ,44
230,PFC,EQ,5
231,PHOENIXLTD,EQ,25
232,POLICYBZR,EQ,36
233,POONAWALLA,EQ,40
234,POWERGRID,EQ,158
235,PRAJIND,EQ,24
236,PREMIERPOL,EQ,1
237,PRICOLLTD,EQ,117
238,PROZONER,EQ,1
239,PRSMJOHNSN,EQ,100
240,PTCIL,EQ,3
241,PVP,EQ,23
242,QUESS,EQ,68
243,RAILTEL,EQ,162
244,RAIN,EQ,217
245,RAMKY,EQ,1500
246,RANASUG,EQ,1000
247,RBA,EQ,277
248,RCF,EQ,563
249,RECLTD,EQ,1100
250,RELIANCE,EQ,3
251,RENUKA,EQ,500
252,REPCOHOME,EQ,1
253,RETAIL,EQ,17230
254,RHIM,EQ,2
255,RIIL,EQ,51
256,ROUTE,EQ,16
257,RVNL,EQ,190
258,SAGARDEEP,EQ,762
259,SAHAJ,SM,8000
260,SAIL,EQ,727
261,SANSERA,EQ,6
262,SAREGAMA,EQ,1
263,SBIN,EQ,208
264,SCHNEIDER,EQ,4
265,SCI,EQ,633182
266,SCILAL,EQ,2025
267,SEAMECLTD,EQ,60
268,SHIVATEX,EQ,127
269,SHREEPUSHK,EQ,400
270,SHREYAS,EQ,21660
271,SHRIRAMFIN,EQ,84
272,SIEMENS,EQ,2
273,SJVN,EQ,3363
274,SOFTTECH,EQ,1
275,SOLARINDS,EQ,2
276,SONACOMS,EQ,1
277,SONATSOFTW,EQ,107
278,SOUTHBANK,EQ,1000
279,SPARC,EQ,20
280,SPORTKING,EQ,2
281,SREEL,EQ,25
282,SRF,EQ,3
283,STARCEMENT,EQ,50
284,SUMMITSEC,EQ,1
285,SUNTV,EQ,10
286,SUPERHOUSE,EQ,10
287,SURYAROSNI,EQ,80
288,SWANENERGY,EQ,1
289,SWSOLAR,EQ,258
290,SYNGENE,EQ,30
291,SYRMA,EQ,2
292,TALBROAUTO,EQ,10
293,TANLA,EQ,21
294,TARC,EQ,2000
295,TATACOMM,EQ,69
296,TATACONSUM,EQ,65
297,TATAELXSI,EQ,9
298,TATAPOWER,EQ,119
299,TATASTEEL,EQ,1597
300,TBI,SM,1200
301,TBZ,EQ,7
302,TCS,EQ,58
303,TDPOWERSYS,EQ,3
304,TECHLABS,SM,500
305,TEJASNET,EQ,10
306,THEINVEST,EQ,219
307,TIMETECHNO,EQ,33
308,TPHQ,EQ,5882
309,TPLPLASTEH,EQ,1376
310,TRITURBINE,EQ,66
311,TRU,EQ,1017
312,TVSELECT,EQ,50
313,TVSMOTOR,EQ,145
314,UFO,EQ,1
315,ULTRACEMCO,EQ,1
316,UNIENTER,EQ,1
317,UNIONBANK,EQ,143
318,UNIVCABLES,EQ,1
319,UNIVPHOTO,EQ,8
320,UPL,EQ,34
321,VAIBHAVGBL,EQ,2
322,VENUSREM,EQ,160
323,VMART,EQ,1
324,WALCHANNAG,EQ,1993
325,WANBURY,EQ,362
326,WELCORP,EQ,232
327,WINDLAS,EQ,100
328,WIPRO,EQ,532
329,WSTCSTPAPR,EQ,50
330,YATRA,EQ,1
331,YESBANK,EQ,50018
332,YUKEN,EQ,401
333,ZEEL,EQ,344
334,ZOMATO,EQ,500
