Confirmed list of securities to be auctioned in A 2024168 to be held on Sep 06 2024.

Sr No,Symbol,Series,Total Qty
70,FLUOROCHEM,EQ,15
71,FSL,EQ,2
72,GABRIEL,EQ,1
73,GAEL,EQ,270
74,GHCL,EQ,40
75,GLAND,EQ,52
76,GLS,EQ,380
77,GMDCLTD,EQ,142
78,GMRINFRA,EQ,1
79,GODREJAGRO,EQ,1185
80,GODREJIND,EQ,20
81,GOLDETFADD,EQ,142
82,GOLDIAM,EQ,1
83,GRANULES,EQ,2
84,GREENPOWER,EQ,1500
85,GRWRHITECH,EQ,2
86,GSEC10IETF,EQ,3
87,GSEC5IETF,EQ,20
88,HAL,EQ,1
89,HATHWAY,EQ,1802
90,HBLPOWER,EQ,77
91,HFCL,EQ,1000
92,HOMEFIRST,EQ,316
93,HONASA,EQ,476
94,HONDAPOWER,EQ,5
95,HPL,EQ,165
96,HUDCO,EQ,3
97,HUHTAMAKI,EQ,25
98,ICICIB22,EQ,2
99,IDEAFORGE,EQ,497
100,IGL,EQ,1800
101,IKIO,EQ,350
102,INDIANB,EQ,209
103,INDIASHLTR,EQ,7
104,INDOSTAR,EQ,2
105,INDOTHAI,EQ,116
106,INDRAMEDCO,EQ,200
107,INDUSINDBK,EQ,40
108,INFY,EQ,36
109,INTELLECT,EQ,27
110,INTERARCH,EQ,16
111,IRB,EQ,1000
112,IREDA,EQ,25
113,ITDCEM,EQ,188
114,JAMNAAUTO,EQ,1
115,JAYAGROGN,EQ,98
116,JBMA,EQ,105
117,JIOFIN,EQ,98
118,JMFINANCIL,EQ,1000
119,JSWINFRA,EQ,113
120,JTLIND,EQ,100
121,JUBLINDS,EQ,25
122,JUBLPHARMA,EQ,59
123,JYOTICNC,EQ,28
124,KABRAEXTRU,EQ,10
125,KALYANKJIL,EQ,136
126,KEC,EQ,25
127,KERNEX,EQ,300
128,KFINTECH,EQ,125
129,KIMS,EQ,37
130,KOPRAN,EQ,13
131,KOTAKBANK,EQ,506
132,KPRMILL,EQ,472
133,KSL,EQ,477
134,LEMONTREE,EQ,1338
135,LINCOLN,EQ,1
136,LOKESHMACH,EQ,1263
137,LUXIND,EQ,189
138,LXCHEM,EQ,2410
139,MAANALU,EQ,1
140,MAFANG,EQ,2000
141,MAHSEAMLES,EQ,147
142,MALUPAPER,EQ,7
143,MANINFRA,EQ,1281
144,MANORAMA,EQ,2
145,MAPMYINDIA,EQ,294
146,MARKSANS,EQ,1
147,MARUTI,EQ,7
148,MASTEK,EQ,2
149,MATRIMONY,EQ,76
150,MAWANASUG,EQ,102
151,MAYURUNIQ,EQ,172
152,MAZDOCK,EQ,1
153,METROPOLIS,EQ,201
154,MGL,EQ,6554
155,MHRIL,EQ,754
156,MINDACORP,EQ,98
157,MMFL,EQ,11
158,MODIRUBBER,EQ,23
159,MOL,EQ,110
160,MOREPENLAB,EQ,5
161,MOS,SM,6400
162,MPHASIS,EQ,76
163,MSPL,EQ,2022
164,MTNL,EQ,83
165,MUTHOOTCAP,EQ,10
166,NAVKARCORP,EQ,10300
167,NECLIFE,EQ,500
168,NEOGEN,EQ,4
169,NETWEB,EQ,5
170,NETWORK18,EQ,2000
171,NIFTYBEES,EQ,141
172,NIITLTD,EQ,13014
173,NITIRAJ,EQ,4
174,NRL,EQ,14621
175,NUVOCO,EQ,492
176,OFSS,EQ,1
177,OLAELEC,EQ,1029
178,OLECTRA,EQ,19
179,ONGC,EQ,929
180,PAISALO,EQ,1700
181,PAKKA,EQ,250
182,PARADEEP,EQ,1177
183,PCJEWELLER,EQ,2479
184,PFC,EQ,5
185,PGEL,EQ,836
186,PHOENIXLTD,EQ,42
187,PLATIND,EQ,27
188,POCL,EQ,1
189,POLYMED,EQ,1547
190,PRAJIND,EQ,16
191,PREMIERENE,EQ,23
192,PRESTIGE,EQ,217
193,PRICOLLTD,EQ,78
194,PRITIKAUTO,EQ,2585
195,PRUDENT,EQ,42
196,PRUDMOULI,EQ,108
197,PSUBNKBEES,EQ,1850
198,PVRINOX,EQ,99
199,RADIOCITY,EQ,10
200,RAJMET,EQ,819
201,RAMASTEEL,EQ,5475402
202,RANEHOLDIN,EQ,50
203,RATEGAIN,EQ,672
204,RBL,EQ,20
205,RCF,EQ,68
206,RELTD,EQ,128
207,RHFL,EQ,20000
208,RHIM,EQ,446
209,RITCO,EQ,33
210,RML,EQ,20
211,ROTO,EQ,173
212,ROUTE,EQ,23
213,RPGLIFE,EQ,1
214,RUSHIL,EQ,29
215,SADBHAV,EQ,1490
216,SAH,EQ,1
217,SAKSOFT,EQ,1597
218,SAMHI,EQ,314
219,SANSTAR,EQ,716
220,SAREGAMA,EQ,129
221,SARVESHWAR,EQ,6970
222,SBFC,EQ,240
223,SCHAEFFLER,EQ,18
224,SDL26BEES,EQ,21
225,SETFNIF50,EQ,171
226,SFL,EQ,107
227,SHARDACROP,EQ,181
228,SHREECEM,EQ,11
229,SHRIPISTON,EQ,70
230,SIGMA,EQ,2
231,SIMPLEXINF,EQ,343
232,SNOWMAN,EQ,2
233,SONAMAC,SM,2000
234,SOUTHBANK,EQ,563
235,SPARC,EQ,480
236,STANLEY,EQ,549
237,STYLAMIND,EQ,121
238,SULA,EQ,330
239,SUNDARMFIN,EQ,5
240,SUNFLAG,EQ,427
241,SUNTV,EQ,1584
242,SUPRAJIT,EQ,3
243,SURANASOL,EQ,1469
244,SURYAROSNI,EQ,365
245,SURYODAY,EQ,214
246,SWELECTES,EQ,52
247,SWSOLAR,EQ,8634
248,SYNGENE,EQ,3000
249,TATACHEM,EQ,92
250,TATASTEEL,EQ,10
251,TFCILTD,EQ,8309
252,THOMASCOOK,EQ,1123
253,TTKPRESTIG,EQ,165
254,TV18BRDCST,EQ,705
255,TVSSCS,EQ,10
256,TVTODAY,EQ,139
257,UFO,EQ,1
258,UGROCAP,EQ,419
259,UNICHEMLAB,EQ,1
260,USHAMART,EQ,58
261,UTIAMC,EQ,56
262,VASCONEQ,EQ,30
263,VENKEYS,EQ,29
264,VIJAYA,EQ,315
265,VLEGOV,EQ,4
266,WELENT,EQ,1122
267,WELSPUNLIV,EQ,2
268,YATHARTH,EQ,192
269,ZEEL,EQ,1346
270,ZOMATO,EQ,201
271,ZUARI,EQ,499
