Confirmed list of securities to be auctioned in A 2024156 to be held on Aug 21 2024.

Sr No,Symbol,Series,Total Qty
100,JUNIPER,EQ,1
101,KDDL,EQ,1
102,KELLTONTEC,EQ,1350
103,KERNEX,EQ,976
104,KEYFINSERV,EQ,11
105,KINGFA,EQ,3349
106,KITEX,EQ,201
107,KOKUYOCMLN,EQ,50
108,KOTAKBANK,EQ,6
109,KOTARISUG,EQ,20
110,LEMONTREE,EQ,1003
111,LIKHITHA,EQ,2
112,LIQUIDIETF,EQ,5
113,LOVABLE,EQ,2
114,LT,EQ,13
115,LTIM,EQ,2
116,MAGADSUGAR,EQ,57
117,MANGCHEFER,EQ,1
118,MANGLMCEM,EQ,68
119,MANKIND,EQ,3
120,MEGASOFT,EQ,1
121,MIRCELECTR,EQ,34499
122,MOTHERSON,EQ,25
123,MOVALUE,EQ,184
124,MPHASIS,EQ,5
125,MSPL,EQ,53
126,MTNL,EQ,369
127,MURUDCERA,EQ,136773
128,NATIONALUM,EQ,287
129,NBCC,EQ,487
130,NELCO,EQ,10
131,NIBL,EQ,1
132,NMDC,EQ,100
133,NSLNISP,EQ,4
134,NTPC,EQ,100
135,NUCLEUS,EQ,48985
136,NXST,RR,100
137,OFSS,EQ,9
138,OPTIEMUS,EQ,10
139,ORIENTALTL,EQ,499
140,PAISALO,EQ,3
141,PANACEABIO,EQ,700
142,PASUPTAC,EQ,10
143,PETRONET,EQ,100
144,PGEL,EQ,100
145,PHOENIXLTD,EQ,68
146,PLATIND,EQ,125
147,POLICYBZR,EQ,50
148,POONAWALLA,EQ,1
149,POWERGRID,EQ,10
150,PRAKASH,EQ,150
151,PRESTIGE,EQ,295
152,PYRAMID,EQ,100
153,QUAL30IETF,EQ,41
154,RADHIKAJWE,EQ,116
155,RAJESHEXPO,EQ,21
156,RAYMOND,EQ,3
157,RELIANCE,EQ,58
158,RELINFRA,EQ,500
159,RELTD,EQ,1363
160,RHFL,EQ,66349
161,RKFORGE,EQ,800
162,ROSSARI,EQ,35
163,RPOWER,EQ,41165
164,RUCHINFRA,EQ,107
165,RVNL,EQ,349
166,SAGCEM,EQ,1
167,SAMMAANCAP,EQ,501
168,SANGHIIND,EQ,20000
169,SASKEN,EQ,16
170,SATIN,EQ,272
171,SBIN,EQ,406
172,SCHAND,EQ,2
173,SCILAL,EQ,1
174,SELAN,EQ,12
175,SESHAPAPER,EQ,1
176,SGIL,EQ,1
177,SHAHALLOYS,EQ,233
178,SHK,EQ,1
179,SIGNPOST,EQ,5
180,SMSPHARMA,EQ,25
181,SRF,EQ,45
182,STANLEY,EQ,1
183,STERTOOLS,EQ,56
184,STYRENIX,EQ,50
185,SUTLEJTEX,EQ,1
186,SWSOLAR,EQ,50
187,TARACHAND,EQ,118
188,TATACHEM,EQ,232
189,TATAMOTORS,EQ,47
190,TATAMTRDVR,EQ,91
191,TCIEXP,EQ,1
192,TECH,EQ,226
193,TEJASNET,EQ,500
194,TEXINFRA,EQ,1
195,THOMASCOOK,EQ,97
196,TITAN,EQ,34
197,TREJHARA,EQ,32
198,TRIVENI,EQ,25
199,UMAEXPORTS,EQ,69869
200,UNIECOM,EQ,11
201,UNIONBANK,EQ,100
202,UTTAMSUGAR,EQ,17
203,VARDMNPOLY,EQ,1228
204,VINDHYATEL,EQ,7
205,VINNY,EQ,3696
206,VIPIND,EQ,17
207,VISHNU,EQ,500
208,WANBURY,EQ,1
209,WELCORP,EQ,3
210,ZAGGLE,EQ,15
211,ZOMATO,EQ,2135
212,ZTECH,SM,1200
213,ZYDUSLIFE,EQ,274
