Confirmed list of securities to be auctioned in A 2024094 to be held on May 22 2024.

Sr No,Symbol,Series,Total Qty
125,BIOFILCHEM,EQ,286
126,BIRLACABLE,EQ,489
127,BIRLACORPN,EQ,5
128,BLS,EQ,360
129,BLUEJET,EQ,18
130,BMETRICS,SM,400
131,BOMDYEING,EQ,456
132,BORORENEW,EQ,16
133,BOSCHLTD,EQ,13
134,BPL,EQ,800
135,BRITANNIA,EQ,2
136,BSE,EQ,20
137,BSE500IETF,EQ,1158
138,BSHSL,EQ,44
139,BSLGOLDETF,EQ,190
140,BSLNIFTY,EQ,92
141,BSOFT,EQ,74
142,BTML,EQ,208401
143,BUTTERFLY,EQ,7
144,CAMPUS,EQ,39
145,CAPLIPOINT,EQ,14
146,CARBORUNIV,EQ,40
147,CAREERP,EQ,48
148,CARYSIL,EQ,10
149,CCHHL,EQ,181
150,CDSL,EQ,186
151,CEATLTD,EQ,500
152,CELLO,EQ,20
153,CENTRALBK,EQ,5335
154,CENTRUM,EQ,14158
155,CENTURYPLY,EQ,1
156,CENTURYTEX,EQ,200
157,CESC,EQ,1405
158,CGPOWER,EQ,241
159,CHEMBOND,EQ,12
160,CHEMFAB,EQ,16
161,CHEMPLASTS,EQ,50
162,CHOICEIN,EQ,168
163,CHOLAFIN,EQ,51
164,CHOLAHLDNG,EQ,12
165,CLEDUCATE,EQ,33
166,CMSINFO,EQ,10
167,COCHINSHIP,EQ,163
168,COFFEEDAY,EQ,1312
169,COFORGE,EQ,260
170,COMPUSOFT,EQ,251
171,CONCOR,EQ,59
172,CONCORDBIO,EQ,1
173,CONSUMBEES,EQ,214
174,CONSUMIETF,EQ,50
175,CORDSCABLE,EQ,782
176,CROMPTON,EQ,1773
177,CUB,EQ,282
178,CYIENT,EQ,12
179,DABUR,EQ,230
180,DAMODARIND,EQ,11
181,DATAMATICS,EQ,25
182,DBOL,EQ,26
183,DBREALTY,EQ,256
184,DCAL,EQ,5
185,DCMSHRIRAM,EQ,89
186,DCMSRIND,EQ,3592
187,DCW,EQ,2
188,DCXINDIA,EQ,258
189,DEEPENR,EQ,26
190,DELHIVERY,EQ,8
191,DEVYANI,EQ,130
192,DHARMAJ,EQ,32
193,DHUNINV,EQ,32
194,DICIND,EQ,26
195,DIGISPICE,EQ,730
196,DIL,EQ,1250
197,DISHTV,EQ,6
198,DIVGIITTS,EQ,12
199,DIVISLAB,EQ,2
200,DIVOPPBEES,EQ,94
201,DIXON,EQ,10
202,DLF,EQ,53
203,DODLA,EQ,1123
204,DOLATALGO,EQ,727
205,DOLLAR,EQ,37
206,DPABHUSHAN,EQ,14
207,DPSCLTD,EQ,568
208,DPWIRES,EQ,10
209,DRCSYSTEMS,EQ,1052
210,DREDGECORP,EQ,2709
211,DRREDDY,EQ,1
212,DTIL,EQ,12
213,DVL,EQ,670
214,DWARKESH,EQ,62
215,DYCL,EQ,82
216,EBBETF0431,EQ,20
217,EGOLD,EQ,18
218,EIDPARRY,EQ,28
219,EIHOTEL,EQ,35
220,EIMCOELECO,EQ,5
221,ELDEHSG,EQ,60
222,ELECTCAST,EQ,319
223,ELGIEQUIP,EQ,22
224,ELGIRUBCO,EQ,1300
225,EMAMIPAP,EQ,106
226,EMKAY,EQ,206
227,EMMBI,EQ,1
228,EMUDHRA,EQ,227
229,ENDURANCE,EQ,40
230,ENERGYDEV,EQ,28
231,EPACK,EQ,34
232,EQUITASBNK,EQ,52
233,ERIS,EQ,4
234,EROSMEDIA,EQ,234
235,ESCORTS,EQ,6
236,ESG,EQ,604
237,ESSARSHPNG,EQ,641
238,EVEREADY,EQ,45
239,EXCELINDUS,EQ,4
240,FDC,EQ,5
241,FEDERALBNK,EQ,5000
242,FILATFASH,EQ,1
243,FINOPB,EQ,33
244,FINPIPE,EQ,4
245,FLAIR,EQ,68
246,FMCGIETF,EQ,436
247,FOODSIN,EQ,190
248,FORTIS,EQ,45
249,FSL,EQ,19
250,GANDHAR,EQ,170
251,GANECOS,EQ,93
252,GEECEE,EQ,11
253,GENCON,EQ,125
254,GENESYS,EQ,68
255,GENSOL,EQ,80
256,GENUSPAPER,EQ,1
257,GEOJITFSL,EQ,1021
258,GEPIL,EQ,90
259,GHCL,EQ,1
260,GIPCL,EQ,3
261,GLAXO,EQ,116
262,GLENMARK,EQ,644
263,GLOSTERLTD,EQ,1
264,GMRINFRA,EQ,150
265,GMRP&UI,EQ,1837
266,GNA,EQ,12
267,GNFC,EQ,31
268,GODHA,EQ,2000
269,GODREJCP,EQ,109
270,GODREJIND,EQ,31
271,GOKULAGRO,EQ,11
272,GOLDSHARE,EQ,320
273,GPIL,EQ,95
274,GPPL,EQ,97
275,GPTHEALTH,EQ,40
276,GRASIMPP,E1,9
277,GRAVITA,EQ,25
278,GREENPANEL,EQ,66
279,GREENPLY,EQ,40
280,GREENPOWER,EQ,1
281,GRINDWELL,EQ,13
282,GRINFRA,EQ,56
283,GRMOVER,EQ,22
284,GRPLTD,EQ,139
285,GRSE,EQ,9
286,GSPL,EQ,25
287,GSS,EQ,188
288,GTPL,EQ,2900
289,GUJRAFFIA,EQ,6
290,GVKPIL,EQ,460
291,GVPTECH,EQ,22
292,HAL,EQ,56
293,HAPPSTMNDS,EQ,50
294,HARDWYN,EQ,333
295,HARRMALAYA,EQ,136
296,HATHWAY,EQ,286
297,HAVELLS,EQ,8
298,HCG,EQ,9
299,HDFCAMC,EQ,8
300,HDFCBANK,EQ,380
301,HDFCBSE500,EQ,1183
302,HDFCGOLD,EQ,391
303,HDFCMOMENT,EQ,741
304,HDFCNEXT50,EQ,125
305,HDFCNIF100,EQ,1341
306,HDFCNIFBAN,EQ,1034
307,HDFCNIFIT,EQ,911
308,HDFCPVTBAN,EQ,1068
309,HDFCSILVER,EQ,438
310,HECPROJECT,EQ,1
311,HEIDELBERG,EQ,10
312,HERCULES,EQ,22
313,HERITGFOOD,EQ,7
314,HESTERBIO,EQ,64
315,HFCL,EQ,873
316,HILTON,EQ,171
317,HIMATSEIDE,EQ,18
318,HINDALCO,EQ,70
319,HINDCOPPER,EQ,500
320,HINDMOTORS,EQ,841
321,HINDPETRO,EQ,458
322,HINDZINC,EQ,60743
323,HIRECT,EQ,13
324,HISARMETAL,EQ,1
325,HITECH,EQ,158
326,HITECHCORP,EQ,19
327,HMAAGRO,EQ,143
328,HMVL,EQ,137
329,HONDAPOWER,EQ,3
330,HPAL,EQ,10
331,HTMEDIA,EQ,473
332,HUDCO,EQ,100
333,IBREALEST,EQ,600
334,ICICIBANK,EQ,91
335,ICRA,EQ,1
336,IDBI,EQ,1200
337,IDEA,EQ,15347
338,IDFC,EQ,2
339,IEL,EQ,763
340,IEX,EQ,3571
341,IFBAGRO,EQ,22
342,IFCI,EQ,226
343,IFGLEXPOR,EQ,165
344,IIFL,EQ,111
345,IMPAL,EQ,5
346,INCREDIBLE,EQ,5
347,INDIACEM,EQ,858
348,INDIANB,EQ,105
349,INDIANHUME,EQ,1
350,INDIGO,EQ,4
351,INDIGOPNTS,EQ,447
352,INDOAMIN,EQ,23
353,INDOBORAX,EQ,8
354,INDORAMA,EQ,68
355,INDOSTAR,EQ,73
356,INDRAMEDCO,EQ,10
357,INDUSINDBK,EQ,50
358,INFIBEAM,EQ,616
359,INFOBEAN,EQ,11
360,INNOVACAP,EQ,45
361,INOXGREEN,EQ,300
362,INOXINDIA,EQ,188
363,INOXWIND,EQ,51
364,INTENTECH,EQ,500
365,IOB,EQ,5110
366,IOC,EQ,609
367,IOLCP,EQ,50
368,IRB,EQ,2461
369,IRCON,EQ,1862
370,IRCTC,EQ,537
371,IRFC,EQ,1351
372,IRISDOREME,EQ,121
373,IRMENERGY,EQ,18
374,ISFT,EQ,58
375,ISGEC,EQ,1
376,ISMTLTD,EQ,2125
377,IT,EQ,707
378,ITBEES,EQ,351
379,ITDC,EQ,2
380,ITDCEM,EQ,199
381,ITETF,EQ,738
382,ITETFADD,EQ,847
383,ITIETF,EQ,704
384,IVC,EQ,4
385,IZMO,EQ,16
386,J&KBANK,EQ,49
387,JAGRAN,EQ,66
388,JAYBARMARU,EQ,11
389,JBCHEPHARM,EQ,170
390,JBMA,EQ,20
391,JINDALPOLY,EQ,7
392,JINDALSTEL,EQ,101
393,JINDRILL,EQ,101
394,JIOFIN,EQ,150
395,JISLJALEQS,EQ,1
396,JKIL,EQ,2
397,JKTYRE,EQ,123
398,JLHL,EQ,1
399,JPASSOCIAT,EQ,495
400,JPOLYINVST,EQ,19
401,JUBLFOOD,EQ,200
402,JUBLINGREA,EQ,1
403,JUNIPER,EQ,6
404,JUSTDIAL,EQ,342
405,JWL,EQ,5
406,KABRAEXTRU,EQ,1
407,KALYANKJIL,EQ,690
408,KAMDHENU,EQ,1
409,KANORICHEM,EQ,109
410,KARURVYSYA,EQ,200
411,KAUSHALYA,EQ,2
412,KAVVERITEL,EQ,569
413,KAYA,EQ,130
414,KAYNES,EQ,622
415,KCP,EQ,9
416,KDDL,EQ,4
417,KECL,EQ,1174
418,KEI,EQ,5
419,KELLTONTEC,EQ,43
420,KESORAMIND,EQ,300
421,KHAICHEM,EQ,32
422,KHAITANLTD,EQ,2
423,KHANDSE,EQ,42
424,KIMS,EQ,102
425,KIRLOSIND,EQ,2
426,KKCL,EQ,5
427,KODYTECH,SM,600
428,KOKUYOCMLN,EQ,1
429,KOLTEPATIL,EQ,1
430,KOTAKBANK,EQ,4
431,KOTHARIPRO,EQ,12
432,KSCL,EQ,39
433,KSL,EQ,4
434,KUANTUM,EQ,1
435,LANCORHOL,EQ,445
436,LAOPALA,EQ,9
437,LAURUSLABS,EQ,395
438,LAXMIMACH,EQ,2
439,LGBFORGE,EQ,305
440,LIBAS,EQ,44
441,LIBERTSHOE,EQ,38
442,LICMFGOLD,EQ,1
443,LICNMID100,EQ,841
444,LINC,EQ,4
445,LIQUIDIETF,EQ,62
446,LOWVOL1,EQ,893
447,LOYALTEX,EQ,16
448,LTGILTBEES,EQ,972
449,LTTS,EQ,204
450,LUMAXTECH,EQ,1
451,LYKALABS,EQ,172
452,MAANALU,EQ,10
453,MAHEPC,EQ,87
454,MAHLOG,EQ,100
455,MANAKSIA,EQ,52
456,MANAPPURAM,EQ,81
457,MANGLMCEM,EQ,1
458,MANOMAY,EQ,9
459,MARALOVER,EQ,1
460,MARINE,EQ,3178
461,MAXESTATES,EQ,8
462,MAYURUNIQ,EQ,14
463,MAZDOCK,EQ,355
464,MBLINFRA,EQ,72
465,MCDOWELL-N,EQ,16
466,MEGASOFT,EQ,2847
467,MEGASTAR,EQ,19
468,METROPOLIS,EQ,350
469,MHLXMIRU,EQ,40
470,MIDCAPIETF,EQ,658
471,MIDHANI,EQ,51
472,MIDQ50ADD,EQ,73
473,MIDSELIETF,EQ,1130
474,MINDTECK,EQ,9
475,MIRCELECTR,EQ,267
476,MIRZAINT,EQ,253
477,MITCON,EQ,79
478,MMP,EQ,18
479,MOGSEC,EQ,114
480,MOHEALTH,EQ,73
481,MOHITIND,EQ,80
482,MOIL,EQ,31282
483,MOLDTECH,EQ,26
484,MOLOWVOL,EQ,221
485,MONQ50,EQ,597
486,MOQUALITY,EQ,26
487,MOREALTY,EQ,10
488,MOREPENLAB,EQ,2282
489,MOTISONS,EQ,171753
490,MSPL,EQ,387
491,MTARTECH,EQ,40
492,MUNJALSHOW,EQ,976
493,MUTHOOTFIN,EQ,45
494,NAHARCAP,EQ,48
495,NATIONALUM,EQ,994
496,NAUKRI,EQ,25
497,NAVA,EQ,90
498,NAVNETEDUL,EQ,2
499,NBIFIN,EQ,1
500,NCC,EQ,25
501,NELCAST,EQ,22
502,NEOGEN,EQ,1
503,NETWORK18,EQ,76
504,NEXT50,EQ,1
505,NEXT50IETF,EQ,158
506,NGIL,EQ,24
507,NHPC,EQ,5080
508,NIFTY50ADD,EQ,61
509,NIFTYIETF,EQ,101
510,NIPPOBATRY,EQ,25
511,NMDC,EQ,705
512,NRAIL,EQ,23
513,NTPC,EQ,5
514,NUCLEUS,EQ,1
515,NURECA,EQ,44
516,NV20,EQ,177
517,NV20IETF,EQ,1814
518,NXST,RR,304
519,OBCL,EQ,76
520,ONMOBILE,EQ,41
521,OPTIEMUS,EQ,304
522,ORBTEXP,EQ,15
523,ORICONENT,EQ,30
524,OSWALAGRO,EQ,76
525,OSWALGREEN,EQ,304
526,PAGEIND,EQ,1
527,PAISALO,EQ,3
528,PARAS,EQ,2501
529,PARSVNATH,EQ,200
530,PATINTLOG,EQ,478
531,PAVNAIND,EQ,7
532,PCJEWELLER,EQ,100
533,PDMJEPAPER,EQ,1498
534,PENIND,EQ,1
535,PFC,EQ,1564
536,PGEL,EQ,1
537,PGHL,EQ,3
538,PGIL,EQ,6
539,PHOENIXLTD,EQ,200
540,PIDILITIND,EQ,5
541,PILANIINVS,EQ,4
542,PIONEEREMB,EQ,69
543,PNB,EQ,100
544,PNBGILTS,EQ,25
545,PNC,EQ,171
546,POKARNA,EQ,200
547,POWERGRID,EQ,242
548,POWERINDIA,EQ,8
549,PPL,EQ,9
550,PREMEXPLN,EQ,1
551,PREMIERPOL,EQ,50
552,PRIMESECU,EQ,17
553,PRIVISCL,EQ,14
554,PROZONER,EQ,64
555,PRSMJOHNSN,EQ,44
556,PSPPROJECT,EQ,1
557,PSUBANKADD,EQ,525
558,PTCIL,EQ,2
559,PTL,EQ,142
560,PVP,EQ,104
561,PVTBANIETF,EQ,1170
562,QGOLDHALF,EQ,168
563,QNIFTY,EQ,10
564,QUAL30IETF,EQ,694
565,QUICKHEAL,EQ,9
566,RACE,EQ,187
567,RAILTEL,EQ,25
568,RAIN,EQ,2
569,RAJESHEXPO,EQ,10
570,RAJSREESUG,EQ,49
571,RAMANEWS,EQ,370
572,RAMASTEEL,EQ,2500
573,RAMCOCEM,EQ,8
574,RAMCOIND,EQ,46
575,RAMRAT,EQ,38
576,RANASUG,EQ,602
577,RBA,EQ,8
578,RBLBANK,EQ,1
579,RBZJEWEL,EQ,244
580,RECLTD,EQ,397
581,REDINGTON,EQ,900
582,RELCHEMQ,EQ,31
583,RELIGARE,EQ,9000
584,REMSONSIND,EQ,16
585,REPRO,EQ,13
586,RIIL,EQ,59
587,RITES,EQ,16
588,RKEC,EQ,112
589,RKFORGE,EQ,1071
590,ROLEXRINGS,EQ,13
591,RPSGVENT,EQ,3
592,RTNINDIA,EQ,855
593,RTNPOWER,EQ,87513
594,RUSTOMJEE,EQ,36
595,SADBHIN,EQ,14745
596,SAFARI,EQ,55
597,SAGARDEEP,EQ,3
598,SAHYADRI,EQ,12
599,SAIL,EQ,5000
600,SAKSOFT,EQ,12
601,SALASAR,EQ,4736
602,SAMHI,EQ,10
603,SAMPANN,EQ,624
604,SANDUMA,EQ,127
605,SANGHIIND,EQ,1
606,SANGHVIMOV,EQ,1
607,SANSERA,EQ,100
608,SARLAPOLY,EQ,35
609,SASTASUNDR,EQ,23
610,SATINDLTD,EQ,26
611,SAURASHCEM,EQ,79
612,SBC,EQ,200
613,SBGLP,EQ,49
614,SBIETFIT,EQ,56
615,SBIETFPB,EQ,79
616,SCHAND,EQ,53
617,SCHNEIDER,EQ,8
618,SCI,EQ,100
619,SCILAL,EQ,40000
620,SDBL,EQ,10
621,SEAMECLTD,EQ,33
622,SELMC,EQ,54
623,SENCO,EQ,5
624,SETF10GILT,EQ,107
625,SETFNIF50,EQ,20
626,SGIL,EQ,28
627,SHAHALLOYS,EQ,22
628,SHAILY,EQ,8
629,SHAKTIPUMP,EQ,219
630,SHARIABEES,EQ,54
631,SHILPAMED,EQ,7
632,SHIVAMAUTO,EQ,1470
633,SHIVATEX,EQ,1
634,SHRADHA,EQ,20
635,SHREYANIND,EQ,7
636,SHREYAS,EQ,11
637,SHYAMMETL,EQ,100
638,SIGACHI,EQ,327
639,SIGIND,EQ,51
640,SIGMA,EQ,3
641,SIGNPOST,EQ,10
642,SIKKO,EQ,25
643,SILGO,EQ,1
644,SILVER,EQ,239
645,SILVER1,EQ,292
646,SILVERADD,EQ,374
647,SILVERBEES,EQ,926
648,SILVERTUC,EQ,11
649,SINDHUTRAD,EQ,274
650,SJVN,EQ,500
651,SMLISUZU,EQ,8
652,SMSPHARMA,EQ,16
653,SONAMLTD,EQ,387
654,SONATSOFTW,EQ,25
655,SOTL,EQ,100
656,SOUTHBANK,EQ,1779
657,SOUTHWEST,EQ,45
658,SPCENET,EQ,549
659,SPMLINFRA,EQ,28
660,SRF,EQ,4
661,SRHHYPOLTD,EQ,14
662,SSWL,EQ,1
663,STARCEMENT,EQ,28
664,STARPAPER,EQ,8
665,STERTOOLS,EQ,16
666,STYLAMIND,EQ,11
667,SUDARSCHEM,EQ,153
668,SUNDARAM,EQ,1007
669,SUNDRMBRAK,EQ,10
670,SUNFLAG,EQ,11
671,SUPRAJIT,EQ,4
672,SUPRIYA,EQ,9
673,SUVEN,EQ,6
674,SUVIDHAA,EQ,13
675,SYNCOMF,EQ,8
676,SYRMA,EQ,332
677,TAJGVK,EQ,335
678,TALBROAUTO,EQ,100
679,TANLA,EQ,12
680,TARC,EQ,8
681,TATACOMM,EQ,177
682,TATAELXSI,EQ,2
683,TATAMOTORS,EQ,200
684,TATASTEEL,EQ,2547
685,TATATECH,EQ,250
686,TATSILV,EQ,500
687,TATVA,EQ,131
688,TBOTEK,EQ,10
689,TCLCONS,EQ,494
690,TECHNOE,EQ,104
691,TEXINFRA,EQ,919
692,TEXRAIL,EQ,508
693,THOMASCOOK,EQ,5
694,TI,EQ,104
695,TIIL,EQ,2
696,TIINDIA,EQ,2
697,TITAGARH,EQ,11
698,TNIDETF,EQ,177
699,TNPL,EQ,500
700,TREL,EQ,500
701,TRIDENT,EQ,1000
702,TRIGYN,EQ,23
703,TRU,EQ,504
704,TV18BRDCST,EQ,500
705,TVSSRICHAK,EQ,2
706,UCOBANK,EQ,20
707,UFO,EQ,50
708,UJJIVANSFB,EQ,20490
709,UNICHEMLAB,EQ,1
710,UNIONBANK,EQ,200
711,UNIPARTS,EQ,7
712,UNIVCABLES,EQ,12
713,UTIBANKETF,EQ,107
714,VARDMNPOLY,EQ,24010
715,VARROC,EQ,413
716,VERANDA,EQ,21
717,VETO,EQ,49
718,VGUARD,EQ,4
719,VHL,EQ,8
720,VIMTALABS,EQ,283
721,VINATIORGA,EQ,27
722,VISAKAIND,EQ,49
723,VISHWARAJ,EQ,626
724,VOLTAMP,EQ,5
725,VOLTAS,EQ,40
726,VRLLOG,EQ,8
727,VSTTILLERS,EQ,17
728,WALCHANNAG,EQ,560
729,WELENT,EQ,24
730,WHEELS,EQ,11232
731,WINDLAS,EQ,100
732,WINDMACHIN,EQ,240
733,WIPL,EQ,69
734,WIPRO,EQ,142
735,WONDERLA,EQ,180
736,WORTH,EQ,20
737,WSI,EQ,5
738,XCHANGING,EQ,10
739,YATRA,EQ,18
740,YESBANK,EQ,1831
741,YUKEN,EQ,4
742,ZAGGLE,EQ,200
743,ZEEL,EQ,652
744,ZODIACLOTH,EQ,8
745,ZOTA,EQ,40
746,ZYDUSLIFE,EQ,9011
747,PRATHAM,SM,3200
