Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,21062024,3005447836,0002490
Trade Date <21-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,296,ALOKINDS,EQ,18366106,8004414,43.58
20,297,ALPA,EQ,60168,40693,67.63
20,298,ALPEXSOLAR,SM,347200,188000,54.15
20,299,ALPHA,EQ,677847,473094,69.79
20,300,ALPHAETF,EQ,278550,213540,76.66
20,301,ALPHAGEO,EQ,27563,15332,55.63
20,302,ALPL30IETF,EQ,1437324,1351012,93.99
20,303,ALUWIND,SM,87000,87000,100.00
20,304,AMBER,EQ,108778,42511,39.08
20,305,AMBICAAGAR,EQ,102582,36440,35.52
20,306,AMBIKCO,EQ,9548,5884,61.63
20,307,AMBUJACEM,EQ,3723454,1946495,52.28
20,308,AMDIND,EQ,38881,30358,78.08
20,309,AMEYA,SM,24000,24000,100.00
20,310,AMIABLE,SM,3200,3200,100.00
20,311,AMIORG,EQ,172848,79792,46.16
20,312,AMJLAND,EQ,48922,29889,61.10
20,313,AMNPLST,EQ,27157,11692,43.05
20,314,AMRUTANJAN,EQ,19757,8265,41.83
20,315,ANANDRATHI,EQ,28802,19723,68.48
20,316,ANANTRAJ,EQ,1145180,649507,56.72
20,317,ANDHRAPAP,EQ,99858,58002,58.08
20,318,ANDHRSUGAR,EQ,979010,222171,22.69
20,319,ANGELONE,EQ,640469,426829,66.64
20,320,ANIKINDS,EQ,41298,15717,38.06
20,321,ANLON,SM,38000,34800,91.58
20,322,ANNAPURNA,SM,37000,28000,75.68
20,323,ANTGRAPHIC,EQ,490983,291567,59.38
20,324,ANUP,EQ,15481,6900,44.57
20,325,ANURAS,EQ,137653,84149,61.13
20,326,APARINDS,EQ,68879,34283,49.77
20,327,APCL,EQ,20618,15671,76.01
20,328,APCOTEXIND,EQ,48296,27636,57.22
20,329,APEX,EQ,78366,35099,44.79
20,330,APLAPOLLO,EQ,2278257,1602694,70.35
20,331,APLLTD,EQ,375657,251235,66.88
20,332,APOLLO,EQ,2866810,1930883,67.35
20,333,APOLLOHOSP,EQ,434583,288321,66.34
20,334,APOLLOPIPE,EQ,60931,38080,62.50
20,335,APOLLOTYRE,EQ,5309186,2336001,44.00
20,336,APOLSINHOT,EQ,2761,1572,56.94
20,337,APS,SM,203000,121500,59.85
20,338,APTECHT,EQ,276460,115920,41.93
20,339,APTUS,EQ,355848,179918,50.56
20,340,ARABIAN,SM,26000,20000,76.92
20,341,ARCHIES,EQ,30769,16647,54.10
20,342,ARE&M,EQ,2949673,1225591,41.55
20,343,ARENTERP,EQ,4003,3248,81.14
20,344,ARHAM,ST,20000,17000,85.00
20,345,ARIES,EQ,144709,62948,43.50
20,346,ARIHANTCAP,EQ,733573,356579,48.61
20,347,ARIHANTSUP,EQ,21517,16562,76.97
20,348,ARISTO,SM,3200,3200,100.00
20,349,ARMANFIN,EQ,16080,9225,57.37
20,350,AROGRANITE,EQ,53029,28220,53.22
20,351,ARROWGREEN,EQ,56505,27643,48.92
20,352,ARTEMISMED,EQ,126308,72077,57.06
20,353,ARTNIRMAN,EQ,11809,4875,41.28
20,354,ARVIND,EQ,347500,161163,46.38
20,355,ARVINDFASN,EQ,1559919,626909,40.19
20,356,ARVSMART,EQ,51565,27053,52.46
20,357,ASAHIINDIA,EQ,278017,99741,35.88
20,358,ASAHISONG,EQ,95966,35921,37.43
20,359,ASAL,EQ,155699,36940,23.73
20,360,ASALCBR,EQ,196333,108627,55.33
20,361,ASHAPURMIN,EQ,307597,196175,63.78
20,362,ASHIANA,EQ,190703,85549,44.86
20,363,ASHIMASYN,EQ,1064589,532779,50.05
20,364,ASHOKA,EQ,6161902,1242582,20.17
20,365,ASHOKAMET,EQ,156790,102577,65.42
20,366,ASHOKLEY,EQ,7688518,3255611,42.34
20,367,ASIANENE,EQ,25669,13220,51.50
20,368,ASIANPAINT,EQ,1722379,817737,47.48
20,369,ASIANTILES,EQ,998780,595247,59.60
20,370,ASKAUTOLTD,EQ,318071,187106,58.83
20,371,ASMS,EQ,33442,33442,100.00
20,372,ASPINWALL,EQ,20014,8684,43.39
20,373,ASPIRE,SM,32000,24000,75.00
20,374,ASTEC,EQ,192157,110085,57.29
20,375,ASTERDM,EQ,23702318,7845385,33.10
20,376,ASTRAL,EQ,842534,289584,34.37
20,377,ASTRAMICRO,EQ,566976,240135,42.35
20,378,ASTRAZEN,EQ,16240,5678,34.96
20,379,ATFL,EQ,195884,112105,57.23
20,380,ATGL,EQ,1072848,556357,51.86
20,381,ATL,EQ,1996909,1333290,66.77
20,382,ATMASTCO,SM,203200,148000,72.83
20,383,ATUL,EQ,74853,31741,42.40
20,384,ATULAUTO,EQ,68751,30014,43.66
20,385,AUBANK,EQ,3781936,2412771,63.80
20,386,AURDIS,SM,6500,3500,53.85
20,387,AURIONPRO,EQ,39008,23530,60.32
20,388,AUROIMPEX,SM,32000,27200,85.00
20,389,AUROPHARMA,EQ,672582,283254,42.11
20,390,AURUM,EQ,57030,31754,55.68
20,391,AURUMPP1,E1,1957,1365,69.75
20,392,AUTOAXLES,EQ,20423,11209,54.88
20,393,AUTOBEES,EQ,228733,145867,63.77
20,394,AUTOIETF,EQ,970001,564308,58.18
