Confirmed list of securities to be auctioned in A 2024141 to be held on Jul 30 2024.

Sr No,Symbol,Series,Total Qty
206,SAPPHIRE,EQ,7
207,SARLAPOLY,EQ,4003
208,SARVESHWAR,EQ,3000
209,SBC,EQ,1565
210,SBIN,EQ,2
211,SECURKLOUD,EQ,273
212,SEPC,EQ,7320
213,SETFNN50,EQ,26
214,SGL,EQ,6487
215,SHREECEM,EQ,4
216,SKMEGGPROD,EQ,1
217,SOBHA,EQ,2
218,SONAMLTD,EQ,2304
219,SPMLINFRA,EQ,236
220,STYRENIX,EQ,200
221,SUBEXLTD,EQ,1974
222,SUMICHEM,EQ,50
223,SUNDARMFIN,EQ,1000
224,SUTLEJTEX,EQ,3
225,SUZLON,EQ,70061
226,TARACHAND,EQ,44
227,TATAMOTORS,EQ,100
228,TATAMTRDVR,EQ,10
229,TATAPOWER,EQ,17
230,TATASTEEL,EQ,1563
231,TBZ,EQ,500
232,TCNSBRANDS,EQ,602
233,TIIL,EQ,3
234,TIMKEN,EQ,5
235,TITAGARH,EQ,5
236,TORNTPOWER,EQ,482
237,TPLPLASTEH,EQ,3277
238,TTML,EQ,3
239,UBL,EQ,8
240,UCAL,EQ,114
241,UCOBANK,EQ,40
242,UNIDT,EQ,5
243,UNIINFO,EQ,5835
244,UNITDSPR,EQ,1
245,UNIVPHOTO,EQ,61
246,UPL,EQ,2
247,USHAMART,EQ,1
248,VEDL,EQ,2
249,VISAKAIND,EQ,50
250,VLEGOV,EQ,243
251,VPRPL,EQ,5
252,VSTIND,EQ,5
253,WALCHANNAG,EQ,4161
254,WILLAMAGOR,EQ,3
255,WIPL,EQ,98
256,YAARI,EQ,1
257,YESBANK,EQ,27200
258,ZEEL,EQ,2653
259,ZENSARTECH,EQ,15
260,ZENTEC,EQ,67
261,ZFCVINDIA,EQ,2
262,ZOMATO,EQ,1
