Confirmed list of securities to be auctioned in A 2024112 to be held on Jun 18 2024.

Sr No,Symbol,Series,Total Qty
68,FINCABLES,EQ,11
69,FINEORG,EQ,37
70,FORTIS,EQ,1
71,GEPIL,EQ,10
72,GHCLTEXTIL,EQ,102
73,GLAND,EQ,20
74,GMRP&UI,EQ,9520
75,GOCLCORP,EQ,1
76,GOLDBEES,EQ,20
77,GOLDIETF,EQ,400
78,GRANULES,EQ,50
79,GRSE,EQ,1
80,GTLINFRA,EQ,6794343
81,HAL,EQ,1
82,HAPPSTMNDS,EQ,31
83,HARRMALAYA,EQ,203
84,HATHWAY,EQ,1000
85,HBLPOWER,EQ,15
86,HCC,EQ,18
87,HECPROJECT,EQ,8565
88,HFCL,EQ,50
89,HINDALCO,EQ,1000
90,HINDPETRO,EQ,100
91,HOMEFIRST,EQ,20
92,HPAL,EQ,3
93,IBREALEST,EQ,50
94,ICICIBANK,EQ,923
95,IDEA,EQ,22202
96,IDFCFIRSTB,EQ,1
97,IEX,EQ,60
98,INDHOTEL,EQ,25
99,INDIACEM,EQ,30
100,INDIASHLTR,EQ,25
101,INDUSTOWER,EQ,2
102,INVENTURE,EQ,2893
103,IOC,EQ,314
104,IOLCP,EQ,1
105,IRB,EQ,2
106,IRCON,EQ,2
107,IREDA,EQ,50
108,IVC,EQ,2
109,J&KBANK,EQ,10
110,JINDALSTEL,EQ,2
111,JPOLYINVST,EQ,5
112,JSWENERGY,EQ,100
113,JUBLINDS,EQ,135
114,JYOTISTRUC,EQ,250
115,KAMATHOTEL,EQ,873
116,KAMOPAINTS,EQ,1008624
117,KAYA,EQ,1241
118,KECL,EQ,13562
119,KONSTELEC,SM,1000
120,KRISHANA,EQ,32
121,KRISHNADEF,SM,500
122,KRITIKA,EQ,447
123,LASA,EQ,2
124,LEMONTREE,EQ,100
125,LGBFORGE,EQ,44
126,LICHSGFIN,EQ,48
127,LICI,EQ,200
128,LIQUIDADD,EQ,9
129,LIQUIDBEES,EQ,15
130,LODHA,EQ,228
131,LT,EQ,13
132,LTFOODS,EQ,19
133,MAHASTEEL,EQ,1
134,MAHEPC,EQ,1
135,MAHLOG,EQ,812
136,MANUGRAPH,EQ,783
137,MARINE,EQ,1180
138,MAXESTATES,EQ,30
139,MAXHEALTH,EQ,3
140,MAZDOCK,EQ,50
141,MCLEODRUSS,EQ,1000
142,MOTOGENFIN,EQ,4070
143,MRPL,EQ,2
144,MSUMI,EQ,1
145,NATIONALUM,EQ,10
146,NAUKRI,EQ,1
147,NAVINFLUOR,EQ,16
148,NHPC,EQ,3100
149,NIFTYIETF,EQ,80
150,NILAINFRA,EQ,95
151,NIPPOBATRY,EQ,1
152,NORBTEAEXP,EQ,1
153,NRAIL,EQ,475
154,NSLNISP,EQ,28
155,NYKAA,EQ,8
156,OLECTRA,EQ,100
157,PARAS,EQ,130352
158,PFOCUS,EQ,5
159,PIONEEREMB,EQ,479
160,PLAZACABLE,EQ,10
161,PONNIERODE,EQ,2
162,POONAWALLA,EQ,150
163,PRAJIND,EQ,7
164,QUICKHEAL,EQ,1
165,RAJSREESUG,EQ,25
166,RELIANCE,EQ,533
167,RENUKA,EQ,2
168,RITES,EQ,200
169,RKDL,EQ,122
170,RVNL,EQ,500
171,SAGARDEEP,EQ,500
172,SAIL,EQ,100
173,SAMPANN,EQ,45
174,SATIA,EQ,43
175,SBIETFQLTY,EQ,5
176,SBILIFE,EQ,3
177,SCHNEIDER,EQ,300
178,SCI,EQ,50
179,SELAN,EQ,81
180,SEPC,EQ,82
181,SETFGOLD,EQ,117
182,SETFNN50,EQ,104
183,SHREECEM,EQ,2
184,SHREYANIND,EQ,10
185,SIGNATURE,EQ,423
186,SKP,SM,500
187,SNOWMAN,EQ,203
188,SPCENET,EQ,1000
189,SPMLINFRA,EQ,23
190,SRHHYPOLTD,EQ,9
191,STARPAPER,EQ,5
192,SUBEXLTD,EQ,300
193,SURAJEST,EQ,265
194,SUVENPHAR,EQ,1
195,TATASTEEL,EQ,10
196,TCLCONS,EQ,498
197,TCS,EQ,26
198,TDPOWERSYS,EQ,7
199,TEXRAIL,EQ,1000
200,TIRUMALCHM,EQ,50
201,TITAN,EQ,25
202,TORNTPOWER,EQ,200
203,TPHQ,EQ,53
204,TREEHOUSE,EQ,4
205,TRIGYN,EQ,1030
206,TRIVENI,EQ,88
207,TTL,EQ,50
208,TVSSCS,EQ,43
209,VEDL,EQ,6
210,VGUARD,EQ,5
211,VIDHIING,EQ,190
212,VIPCLOTHNG,EQ,249
213,WALCHANNAG,EQ,166
214,WELINV,EQ,1
215,WENDT,EQ,3
216,WHIRLPOOL,EQ,1000
217,WINDMACHIN,EQ,2
218,WIPRO,EQ,135
219,WOCKPHARMA,EQ,25
220,WSTCSTPAPR,EQ,1
221,XCHANGING,EQ,10
222,ZOMATO,EQ,1000
223,ZYDUSWELL,EQ,80
