Confirmed list of securities to be auctioned in A 2024144 to be held on Aug 02 2024.

Sr No,Symbol,Series,Total Qty
70,HUDCO,EQ,3339
71,HUHTAMAKI,EQ,110
72,IDBI,EQ,500
73,IDEA,EQ,2510
74,IDFC,EQ,182
75,IEL,EQ,537
76,IITL,EQ,178
77,IMAGICAA,EQ,1800
78,INDIAGLYCO,EQ,3
79,INDOAMIN,EQ,5
80,INDSWFTLTD,EQ,117
81,INDUSINDBK,EQ,126
82,INOXWIND,EQ,344
83,INSECTICID,EQ,1
84,INSPIRISYS,EQ,2
85,IRB,EQ,67303
86,IRCON,EQ,274
87,IREDA,EQ,159
88,ISMTLTD,EQ,1000
89,IXIGO,EQ,87
90,JKCEMENT,EQ,3
91,JSWSTEEL,EQ,300
92,KARURVYSYA,EQ,127
93,KDDL,EQ,2
94,KERNEX,EQ,7
95,KFINTECH,EQ,2
96,KRBL,EQ,200
97,LICI,EQ,85
98,LIQUIDBETF,EQ,10
99,MAHLOG,EQ,98
100,MANORG,EQ,24
101,MARALOVER,EQ,14
102,MEDPLUS,EQ,19
103,MINDACORP,EQ,100
104,MMP,EQ,400
105,MOGSEC,EQ,33
106,MOREPENLAB,EQ,171
107,MOTHERSON,EQ,7523
108,MOTILALOFS,EQ,61
109,MSPL,EQ,111
110,MUFIN,EQ,10
111,MUNJALAU,EQ,215
112,NAM-INDIA,EQ,499
113,NAZARA,EQ,302
114,NBCC,EQ,9500
115,NFL,EQ,30
116,NHPC,EQ,5000
117,NIF10GETF,EQ,3
118,NILAINFRA,EQ,1000
119,NIPPOBATRY,EQ,1
120,NLCINDIA,EQ,10
121,NOVAAGRI,EQ,1000
122,NTPC,EQ,800
123,OIL,EQ,200
124,ONGC,EQ,35
125,ORIENTHOT,EQ,1
126,PAISALO,EQ,24500
127,PARSVNATH,EQ,877
128,PAYTM,EQ,13
129,PDSL,EQ,23
130,PGHL,EQ,1
131,PIDILITIND,EQ,14
132,PNB,EQ,656
133,POWERGRID,EQ,1010
134,PPLPHARMA,EQ,500
135,PRITI,EQ,100
136,PRITIKAUTO,EQ,448
137,QUAL30IETF,EQ,110
138,RADHIKAJWE,EQ,300
139,RAIN,EQ,2
140,RAMANEWS,EQ,5
141,RANASUG,EQ,2324
142,RBA,EQ,1
143,RBLBANK,EQ,16219
144,RBMINFRA,SM,400
145,RCF,EQ,1
146,RITES,EQ,22
147,RKFORGE,EQ,2000
148,RPOWER,EQ,1401
149,RRKABEL,EQ,1
150,RVNL,EQ,232
151,SADBHAV,EQ,538
152,SAIL,EQ,230
153,SELAN,EQ,28207
154,SEPC,EQ,25000
155,SETFNN50,EQ,204
156,SHAH,EQ,35208
157,SHAKTIPUMP,EQ,173
158,SHRIPISTON,EQ,1110
159,SHYAMCENT,EQ,1
160,SILLYMONKS,EQ,2302
161,SILVERBEES,EQ,262907
162,SIS,EQ,23
163,SNOWMAN,EQ,1
164,SONACOMS,EQ,219
165,SPCENET,EQ,1064967
166,SPMLINFRA,EQ,1
167,STAR,EQ,48
168,STARCEMENT,EQ,1
169,SUZLON,EQ,1
170,TANLA,EQ,1000
171,TARMAT,EQ,66
172,TATAPOWER,EQ,116
173,TATASTEEL,EQ,57
174,TCS,EQ,20
175,THERMAX,EQ,10
176,TORNTPOWER,EQ,1
177,TRENT,EQ,7
178,TV18BRDCST,EQ,500
179,TVSHLTD,EQ,4
180,TVSSCS,EQ,7500
181,UNIONBANK,EQ,200
182,URJA,EQ,2
183,UTIBANKETF,EQ,95
184,VERTOZ,EQ,68
185,VESUVIUS,EQ,50
186,VETO,EQ,100
187,VINEETLAB,EQ,214
188,VISHNU,EQ,1
189,VMARCIND,SM,4000
190,WELENT,EQ,1
191,WIPRO,EQ,25
192,YATHARTH,EQ,159
193,YESBANK,EQ,132400
194,ZAGGLE,EQ,200
195,ZOMATO,EQ,3
196,ZOTA,EQ,1000
