Confirmed list of securities to be auctioned in A 2024077 to be held on Apr 25 2024.

Sr No,Symbol,Series,Total Qty
151,NETWORK18,EQ,891
152,NH,EQ,40
153,NHPC,EQ,773
154,NIITLTD,EQ,1
155,NIITMTS,EQ,1
156,NILASPACES,EQ,200
157,NMDC,EQ,25
158,NORBTEAEXP,EQ,2
159,NSLNISP,EQ,50
160,NTPC,EQ,847
161,OAL,EQ,88
162,OBEROIRLTY,EQ,14
163,ONEPOINT,EQ,1
164,ONGC,EQ,120
165,OSWALGREEN,EQ,100
166,OWAIS,SM,28800
167,PANACHE,EQ,1
168,PDMJEPAPER,EQ,3
169,PIIND,EQ,15
170,PILANIINVS,EQ,5
171,PNB,EQ,5654
172,POLICYBZR,EQ,45
173,POLYCAB,EQ,9
174,POLYMED,EQ,39
175,PPAP,EQ,9
176,PPLPHARMA,EQ,2403
177,PRECWIRE,EQ,1
178,PRSMJOHNSN,EQ,40
179,PTL,EQ,200
180,RAILTEL,EQ,2
181,RAJESHEXPO,EQ,28
182,RECLTD,EQ,160
183,REDTAPE,EQ,1
184,RELIANCE,EQ,1
185,RITES,EQ,4
186,RKDL,EQ,1415
187,ROML,EQ,3022
188,RPOWER,EQ,27
189,RVNL,EQ,26184
190,SAIL,EQ,400
191,SAKSOFT,EQ,20
192,SANDUMA,EQ,1198
193,SARDAEN,EQ,3
194,SBC,EQ,25000
195,SBGLP,EQ,500
196,SBILIFE,EQ,31
197,SBIN,EQ,73
198,SCI,EQ,1
199,SCILAL,EQ,400
200,SDBL,EQ,182
201,SDL26BEES,EQ,30
202,SENCO,EQ,100
203,SHRADHA,EQ,259
204,SHREDIGCEM,EQ,708
205,SHYAMMETL,EQ,50
206,SJVN,EQ,200
207,SMARTLINK,EQ,10
208,SMSPHARMA,EQ,2
209,SOBHA,EQ,108
210,SONAMLTD,EQ,28
211,SRF,EQ,15
212,STARPAPER,EQ,1
213,STEELCITY,EQ,2492
214,SUMMITSEC,EQ,42
215,SUNDRMFAST,EQ,25
216,SUNPHARMA,EQ,82
217,SUPREMEIND,EQ,1
218,SUPRIYA,EQ,15
219,SUVEN,EQ,171
220,SWELECTES,EQ,508
221,SYNGENE,EQ,200
222,TATACOMM,EQ,23
223,TATACONSUM,EQ,25
224,TATAMOTORS,EQ,265
225,TATATECH,EQ,101
226,TCS,EQ,54
227,TEJASNET,EQ,39
228,TI,EQ,5
229,TIMKEN,EQ,40
230,TNPL,EQ,100
231,TORNTPHARM,EQ,19
232,TVSSCS,EQ,500
233,UBL,EQ,10674
234,UDS,EQ,200
235,UJJIVANSFB,EQ,81
236,ULTRACEMCO,EQ,8
237,UNIENTER,EQ,1
238,UTTAMSUGAR,EQ,6
239,VALIANTORG,EQ,1
240,VEDL,EQ,10
241,VETO,EQ,100
242,VISAKAIND,EQ,99
243,WABAG,EQ,6
244,WEIZMANIND,EQ,777
245,YATRA,EQ,5
246,YESBANK,EQ,1433
247,YUKEN,EQ,27
