Confirmed list of securities to be auctioned in A 2024113 to be held on Jun 19 2024.

Sr No,Symbol,Series,Total Qty
447,SYMPHONY,EQ,1
448,TAKE,EQ,5
449,TATACONSUM,EQ,755
450,TCIEXP,EQ,4
451,TCNSBRANDS,EQ,8
452,TDPOWERSYS,EQ,1
453,TECHM,EQ,70
454,TEMBO,EQ,83
455,TERASOFT,EQ,23612
456,TEXRAIL,EQ,380
457,THANGAMAYL,EQ,1
458,THEJO,EQ,16
459,THOMASCOOK,EQ,14
460,THYROCARE,EQ,5
461,TI,EQ,2
462,TIDEWATER,EQ,1
463,TIINDIA,EQ,81
464,TIMKEN,EQ,3
465,TIRUMALCHM,EQ,50
466,TIRUPATIFL,EQ,4256
467,TITAN,EQ,102
468,TNPETRO,EQ,5
469,TPLPLASTEH,EQ,515
470,TREEHOUSE,EQ,1
471,TREL,EQ,133
472,TRIDENT,EQ,162
473,TRIVENI,EQ,5
474,TRU,EQ,1
475,TVSSRICHAK,EQ,1
476,UCOBANK,EQ,102
477,UDAICEMENT,EQ,6
478,UFO,EQ,20
479,UGARSUGAR,EQ,35
480,UJJIVANSFB,EQ,61
481,UMANGDAIRY,EQ,22
482,UNICHEMLAB,EQ,35
483,UNIONBANK,EQ,21
484,UNOMINDA,EQ,83
485,URJA,EQ,275
486,USHAMART,EQ,8
487,USK,EQ,45
488,VADILALIND,EQ,1
489,VAKRANGEE,EQ,121
490,VALIANTLAB,EQ,22
491,VALIANTORG,EQ,31
492,VARROC,EQ,4
493,VERANDA,EQ,86
494,VETO,EQ,21
495,VILAS,SM,1000
496,VINNY,EQ,680
497,VIRINCHI,EQ,797
498,VISAKAIND,EQ,247
499,VLSFINANCE,EQ,13
500,VMARCIND,SM,1000
501,VOLTAS,EQ,49
502,WALCHANNAG,EQ,134
503,WHIRLPOOL,EQ,500
504,WINDMACHIN,EQ,93791
505,WONDERLA,EQ,4
506,XCHANGING,EQ,26
507,YASHO,EQ,1
508,YATRA,EQ,4500
509,YESBANK,EQ,423
510,ZEEMEDIA,EQ,135
511,ZENSARTECH,EQ,53
512,ZOMATO,EQ,59
513,ZYDUSLIFE,EQ,9
