Confirmed list of securities to be auctioned in A 2024099 to be held on May 29 2024.

Sr No,Symbol,Series,Total Qty
105,HUHTAMAKI,EQ,200
106,HYBRIDFIN,EQ,110
107,ICICIB22,EQ,4
108,ICICIBANK,EQ,10
109,ICICIGI,EQ,81
110,ICICIPRULI,EQ,1
111,IDFC,EQ,80
112,IDFCFIRSTB,EQ,34
113,IEX,EQ,39
114,IGARASHI,EQ,16
115,IGL,EQ,1
116,IGPL,EQ,100
117,IIFLSEC,EQ,2
118,INDHOTEL,EQ,53
119,INDIACEM,EQ,906
120,INDIGO,EQ,5
121,INDOAMIN,EQ,128
122,INDOSTAR,EQ,34
123,INDOWIND,EQ,2091
124,INDUSTOWER,EQ,20
125,INFIBEAM,EQ,10
126,INFOBEAN,EQ,1000
127,INGERRAND,EQ,3
128,INVENTURE,EQ,42792
129,IOB,EQ,35
130,IOC,EQ,20
131,IPL,EQ,1026
132,IREDA,EQ,5005
133,ITC,EQ,63
134,ITDC,EQ,44
135,J&KBANK,EQ,10
136,JAYAGROGN,EQ,1
137,JAYNECOIND,EQ,13
138,JCHAC,EQ,15
139,JINDALSTEL,EQ,13
140,JINDRILL,EQ,1
141,JKCEMENT,EQ,2
142,JKIL,EQ,9
143,JTEKTINDIA,EQ,2
144,JUBLINDS,EQ,69
145,JUNIORBEES,EQ,15
146,JWL,EQ,100
147,JYOTICNC,EQ,2286
148,KAMATHOTEL,EQ,113
149,KAYA,EQ,51
150,KCPSUGIND,EQ,96
151,KIOCL,EQ,10
152,KODYTECH,SM,100
153,KPITTECH,EQ,4
154,LAL,EQ,520
155,LANDMARK,EQ,70
156,LFIC,EQ,4
157,LICHSGFIN,EQ,1
158,LIQUIDBEES,EQ,90
159,LTF,EQ,70
160,LTIM,EQ,25
161,LTTS,EQ,19
162,M&M,EQ,151
163,MAHSCOOTER,EQ,6
164,MANALIPETC,EQ,1
165,MANAPPURAM,EQ,19
166,MANUGRAPH,EQ,8
167,MARUTI,EQ,3
168,MAXHEALTH,EQ,4
169,MAYURUNIQ,EQ,168
170,MAZDOCK,EQ,25
171,MBECL,EQ,1
172,MCDOWELL-N,EQ,4
173,MCX,EQ,5
174,MGL,EQ,10
175,MICEL,EQ,50
176,MIRCELECTR,EQ,5698
177,MITCON,EQ,83
178,MMTC,EQ,1
179,MOS,SM,800
180,MOTHERSON,EQ,30
181,MOVALUE,EQ,120
182,MPHASIS,EQ,2
183,MUTHOOTFIN,EQ,331
184,NATIONALUM,EQ,390
185,NAUKRI,EQ,1
186,NESTLEIND,EQ,575
187,NFL,EQ,180
188,NHPC,EQ,252
189,NMDC,EQ,40
190,NORBTEAEXP,EQ,1
191,NTPC,EQ,7
192,OBEROIRLTY,EQ,20
193,OFSS,EQ,2
194,ORIENTCEM,EQ,20
195,PANAMAPET,EQ,55
196,PAYTM,EQ,50
197,PFC,EQ,48
198,PGHH,EQ,4
199,PIDILITIND,EQ,1
200,PNB,EQ,100
201,POKARNA,EQ,83
202,POLYCAB,EQ,2
203,PREMIERPOL,EQ,1
204,PSB,EQ,28
205,PVRINOX,EQ,10
206,PVTBANKADD,EQ,51
207,RADHIKAJWE,EQ,356
208,RALLIS,EQ,100
209,RAYMOND,EQ,271
210,RBLBANK,EQ,28
211,RECLTD,EQ,49
212,RELINFRA,EQ,52
213,REPCOHOME,EQ,2
214,RESPONIND,EQ,1
215,RISHABH,EQ,15
216,RITCO,EQ,2
217,RITES,EQ,100
218,RTNINDIA,EQ,3233
219,SADHNANIQ,EQ,4
220,SAKSOFT,EQ,30
221,SAKUMA,EQ,50
222,SALZERELEC,EQ,500
223,SAREGAMA,EQ,1
224,SBICARD,EQ,4
225,SBILIFE,EQ,9
226,SBIN,EQ,5
227,SCI,EQ,1000
228,SETFNN50,EQ,32
229,SHEMAROO,EQ,33
230,SHREECEM,EQ,4
231,SHREYAS,EQ,367
232,SHRIRAMFIN,EQ,5
233,SIGIND,EQ,10
234,SILVER,EQ,50
235,SILVERBEES,EQ,271
236,SMSLIFE,EQ,444
237,SOMICONVEY,EQ,14
238,SONACOMS,EQ,200
239,SUMICHEM,EQ,85
240,SUNDRMBRAK,EQ,1
241,SUNPHARMA,EQ,42
242,SUPRIYA,EQ,143
243,SUVEN,EQ,77
244,SWELECTES,EQ,310
245,SYNCOMF,EQ,108
246,TARSONS,EQ,10
247,TATACHEM,EQ,190
248,TATACONSUM,EQ,5
249,TATAELXSI,EQ,3
250,TATAMOTORS,EQ,10
251,TCNSBRANDS,EQ,103
252,TCPLPACK,EQ,11
253,TECHM,EQ,1
254,TFCILTD,EQ,306
255,TGBHOTELS,EQ,28
256,TITAN,EQ,4
257,TMB,EQ,6
258,TORNTPHARM,EQ,2
259,UBL,EQ,5
260,UCAL,EQ,1
261,ULTRACEMCO,EQ,2
262,UNIONBANK,EQ,50
263,UNOMINDA,EQ,600
264,UPL,EQ,1
265,VIKASLIFE,EQ,5000
266,VISHWARAJ,EQ,5969
267,VTL,EQ,5
268,WENDT,EQ,4
269,WESTLIFE,EQ,1
270,WIPL,EQ,4
271,ZENSARTECH,EQ,201
272,ZFCVINDIA,EQ,2
273,ZOMATO,EQ,3
