Confirmed list of securities to be auctioned in A 2024122 to be held on Jul 02 2024.

Sr No,Symbol,Series,Total Qty
241,IKIO,EQ,7
242,IMFA,EQ,3
243,INCREDIBLE,EQ,37
244,INDHOTEL,EQ,4
245,INDIACEM,EQ,310
246,INDIANB,EQ,1898
247,INDIANCARD,EQ,4
248,INDIANHUME,EQ,1
249,INDNIPPON,EQ,2
250,INDOCO,EQ,505
251,INDORAMA,EQ,10
252,INDSWFTLAB,EQ,42
253,INDUSINDBK,EQ,12
254,INDUSTOWER,EQ,50
255,INFRAIETF,EQ,310
256,INFY,EQ,400
257,INOXWIND,EQ,500
258,INTELLECT,EQ,30
259,INTENTECH,EQ,2092
260,INVENTURE,EQ,15000
261,IOC,EQ,1826
262,IRCON,EQ,1684
263,IREDA,EQ,405
264,IRFC,EQ,10
265,IRISDOREME,EQ,1
266,IRMENERGY,EQ,10
267,ISMTLTD,EQ,10
268,IT,EQ,489
269,ITC,EQ,50
270,IVC,EQ,96
271,IVP,EQ,18
272,JAGRAN,EQ,2
273,JAICORPLTD,EQ,299
274,JAYAGROGN,EQ,1
275,JINDALPHOT,EQ,42
276,JINDALSTEL,EQ,94
277,JISLDVREQS,EQ,240
278,JISLJALEQS,EQ,4200
279,JKIL,EQ,13500
280,JKLAKSHMI,EQ,50
281,JMFINANCIL,EQ,2
282,JOCIL,EQ,1
283,JPOLYINVST,EQ,20
284,JPPOWER,EQ,3875
285,JSWSTEEL,EQ,13
286,JUBLFOOD,EQ,66
287,JUBLINDS,EQ,8
288,JYOTHYLAB,EQ,9
289,KANANIIND,EQ,19071
290,KANSAINER,EQ,1
291,KARMAENG,EQ,16
292,KARURVYSYA,EQ,15
293,KAUSHALYA,EQ,5
294,KBCGLOBAL,EQ,2793
295,KCP,EQ,15
296,KCPSUGIND,EQ,2
297,KEC,EQ,43194
298,KECL,EQ,23
299,KFINTECH,EQ,5
300,KIRLPNU,EQ,6
301,KKCL,EQ,2
302,KOTAKBANK,EQ,25
303,KPIL,EQ,3
304,KPITTECH,EQ,22
305,KPRMILL,EQ,1
306,KRBL,EQ,10
307,KRITI,EQ,1
308,KSL,EQ,1
309,KTKBANK,EQ,10
310,LAMBODHARA,EQ,7
311,LAURUSLABS,EQ,9
312,LEXUS,EQ,112
313,LFIC,EQ,9
314,LICI,EQ,300
315,LIKHITHA,EQ,1
316,LIQUIDBETF,EQ,10
317,LIQUIDIETF,EQ,50
318,LLOYDSME,EQ,4
319,LOVABLE,EQ,29
320,LOWVOL1,EQ,127
321,LPDC,EQ,1238
322,LTF,EQ,18132
323,LTGILTBEES,EQ,770
324,LUPIN,EQ,2
325,LUXIND,EQ,150
326,LYKALABS,EQ,8
327,LYPSAGEMS,EQ,4
328,MAHAPEXLTD,EQ,8
329,MAHASTEEL,EQ,20
330,MAHKTECH,EQ,718
331,MAHLOG,EQ,7
332,MALLCOM,EQ,1000
333,MANAPPURAM,EQ,972
334,MANOMAY,EQ,8
335,MANUGRAPH,EQ,4
336,MAPMYINDIA,EQ,22
337,MARALOVER,EQ,34
338,MARATHON,EQ,10
339,MARINE,EQ,279
340,MARKSANS,EQ,200
341,MASPTOP50,EQ,460
342,MAWANASUG,EQ,100
343,MAZDOCK,EQ,2
344,MCX,EQ,10
345,MEDANTA,EQ,10
346,MEGASOFT,EQ,840
347,MFSL,EQ,100
348,MGL,EQ,1817
349,MICEL,EQ,2045
350,MID150BEES,EQ,736
351,MID150CASE,EQ,975
352,MIDCAP,EQ,248
353,MITCON,EQ,10
354,MITTAL,EQ,4716
355,MNC,EQ,160
356,MOIL,EQ,6
357,MOLDTKPAC,EQ,32
358,MOLOWVOL,EQ,265
359,MOM30IETF,EQ,839
360,MOMOMENTUM,EQ,556
361,MONIFTY500,EQ,440
362,MONQ50,EQ,88
363,MONTECARLO,EQ,2
364,MOREPENLAB,EQ,948
365,MOSMALL250,EQ,1297
366,MOTHERSON,EQ,200
367,MOTILALOFS,EQ,1658
368,MOTISONS,EQ,10
369,MOTOGENFIN,EQ,3
370,MRPL,EQ,10488
371,MUKKA,EQ,10
372,MUNJALAU,EQ,3
373,MUNJALSHOW,EQ,2
374,MUTHOOTCAP,EQ,6
375,NAHARPOLY,EQ,33918
376,NATHBIOGEN,EQ,10
377,NAUKRI,EQ,46
378,NAVNETEDUL,EQ,64
379,NAZARA,EQ,54
380,NCLIND,EQ,500
381,NELCAST,EQ,1
382,NESTLEIND,EQ,2
383,NETWORK18,EQ,42
384,NEULANDLAB,EQ,1
385,NIF100BEES,EQ,36
386,NIF100IETF,EQ,181
387,NIITMTS,EQ,8
388,NINSYS,EQ,2
389,NIPPOBATRY,EQ,5
390,NOVAAGRI,EQ,1
391,NRAIL,EQ,12
392,NRBBEARING,EQ,2
393,NSIL,EQ,3
394,NXST,RR,961
395,OBEROIRLTY,EQ,133
396,OLECTRA,EQ,60
397,OMAXE,EQ,384
398,ORBTEXP,EQ,27
399,ORIANA,SM,150
400,ORIENTCEM,EQ,20
401,ORIENTELEC,EQ,4
402,PALASHSECU,EQ,4
403,PANACEABIO,EQ,8
404,PANAMAPET,EQ,7
405,PARAS,EQ,283
406,PASUPTAC,EQ,10
407,PATANJALI,EQ,75
408,PATELENG,EQ,1
409,PAYTM,EQ,10
410,PENINLAND,EQ,1
411,PERSISTENT,EQ,10
412,PETRONET,EQ,3638
413,PFOCUS,EQ,152
414,PGEL,EQ,4
415,PGHH,EQ,1
416,PGIL,EQ,6
417,PHARMABEES,EQ,1992
418,PNB,EQ,9607
419,PNBGILTS,EQ,709
420,POLICYBZR,EQ,10
421,POLYCAB,EQ,4
422,POONAWALLA,EQ,3
423,POWERGRID,EQ,13224
424,POWERINDIA,EQ,1
425,PPLPHARMA,EQ,1849
426,PRAENG,EQ,4995
427,PRAKASH,EQ,1
428,PRICOLLTD,EQ,21
429,PRIMESECU,EQ,4
430,PRINCEPIPE,EQ,1
431,PROZONER,EQ,10
432,PRUDMOULI,EQ,48
433,PSPPROJECT,EQ,32
434,PSUBNKBEES,EQ,181
435,PTC,EQ,1
436,QGOLDHALF,EQ,15
437,QUICKHEAL,EQ,1
438,RADHIKAJWE,EQ,27
439,RADIANTCMS,EQ,4
440,RAILTEL,EQ,13
441,RAIN,EQ,1000
442,RAJMET,EQ,8192
443,RAJRATAN,EQ,1
444,RANASUG,EQ,24
445,RANEHOLDIN,EQ,7049
446,RATNAVEER,EQ,10
447,RAYMOND,EQ,50
448,RBL,EQ,1
449,RBLBANK,EQ,85
450,RCF,EQ,4850
451,RECLTD,EQ,34
452,REDINGTON,EQ,574
453,RELAXO,EQ,96
454,RENUKA,EQ,184
455,RHIM,EQ,96
456,RISHABH,EQ,1
457,RML,EQ,1
458,ROLEXRINGS,EQ,4
459,ROSSARI,EQ,1
460,ROTO,EQ,67646
461,RPTECH,EQ,16
462,RRKABEL,EQ,8
463,RSYSTEMS,EQ,128
464,RUCHINFRA,EQ,44
465,RUCHIRA,EQ,32
466,RUSHIL,EQ,10
467,SADBHIN,EQ,3319
468,SAH,EQ,2
469,SAKSOFT,EQ,16
470,SANDESH,EQ,1
471,SANDHAR,EQ,11
472,SANOFI,EQ,8
473,SARTELE,SM,500
474,SARVESHWAR,EQ,1288
475,SATINDLTD,EQ,10
476,SBIETFIT,EQ,1
477,SCHAND,EQ,11
478,SCI,EQ,10
479,SCILAL,EQ,10
480,SDL26BEES,EQ,1
481,SENCO,EQ,130
482,SENSEXIETF,EQ,22
483,SEPC,EQ,1
484,SETFGOLD,EQ,318
485,SETFNIF50,EQ,152
486,SFL,EQ,1
487,SHAILY,EQ,5
488,SHALBY,EQ,1
489,SHANKARA,EQ,32
490,SHANTIGEAR,EQ,10
491,SHARDAMOTR,EQ,184
492,SHILPAMED,EQ,2
493,SHIVAMILLS,EQ,26
494,SHREDIGCEM,EQ,74
495,SHREEPUSHK,EQ,2
496,SHRENIK,EQ,9433
497,SHYAMMETL,EQ,10
498,SIGIND,EQ,28
499,SIGMA,EQ,3
500,SIGNATURE,EQ,1
501,SILKFLEX,SM,2000
502,SILVER,EQ,222
503,SILVER1,EQ,114
504,SILVERBEES,EQ,2
505,SILVERETF,EQ,159
506,SILVRETF,EQ,48
507,SINTERCOM,EQ,2
508,SKIPPER,EQ,50
509,SKIPPERPP,E1,8
510,SMALLCAP,EQ,788
511,SMSPHARMA,EQ,10
512,SOFTTECH,EQ,11
513,SOLARAPP,E1,14
514,SONAMAC,SM,1000
515,SOUTHBANK,EQ,202
516,SPAL,EQ,16
517,SPANDANA,EQ,50
518,SPMLINFRA,EQ,599
519,SRF,EQ,51
520,SRHHYPOLTD,EQ,2
521,SRM,EQ,5
522,STARCEMENT,EQ,50
523,STARHEALTH,EQ,44
524,STCINDIA,EQ,6
525,STEELCAS,EQ,3
526,STEELCITY,EQ,54
527,STYRENIX,EQ,2
528,SUBROS,EQ,8011
529,SUDARSCHEM,EQ,2
530,SUKHJITS,EQ,1
531,SUNDARMFIN,EQ,2
532,SUNTV,EQ,50
533,SURAJEST,EQ,550
534,SURANAT&P,EQ,3009
535,SUTLEJTEX,EQ,1
536,SUULD,EQ,3066
537,SUVIDHAA,EQ,202
538,SUZLON,EQ,500
539,SVPGLOB,EQ,320
540,SWANENERGY,EQ,84
541,SYNGENE,EQ,318
542,TAC,SM,1200
543,TARC,EQ,13
544,TARSONS,EQ,32
545,TATACHEM,EQ,164
546,TATACONSUM,EQ,36
547,TATAPOWER,EQ,78
548,TATASTEEL,EQ,50
549,TCLCONS,EQ,657
550,TDPOWERSYS,EQ,2
551,TEAMLEASE,EQ,16
552,TECHLABS,SM,500
553,TEMBO,EQ,6
554,TEXINFRA,EQ,80
555,TGBHOTELS,EQ,589
556,THEINVEST,EQ,4
557,THEMISMED,EQ,7
558,THOMASCOOK,EQ,8
559,TIMETECHNO,EQ,6
560,TIMKEN,EQ,3
561,TIPSINDLTD,EQ,250
562,TITAGARH,EQ,10
563,TITAN,EQ,56
564,TMB,EQ,300
565,TOKYOPLAST,EQ,1
566,TORNTPHARM,EQ,48
567,TPLPLASTEH,EQ,2
568,TREEHOUSE,EQ,182
569,TTL,EQ,86
570,TV18BRDCST,EQ,10
571,TVSELECT,EQ,2
572,TVSMOTOR,EQ,1
573,TVTODAY,EQ,3
574,UCOBANK,EQ,260
575,UFO,EQ,132
576,ULTRACEMCO,EQ,16
577,UMESLTD,EQ,256
578,UNIONBANK,EQ,6080
579,USHAMART,EQ,10
580,UTINEXT50,EQ,63
581,UTINIFTETF,EQ,65
582,UTTAMSUGAR,EQ,2
583,VARROC,EQ,14
584,VBL,EQ,4
585,VEDL,EQ,243
586,VERANDA,EQ,227
587,VESUVIUS,EQ,3
588,VIJAYA,EQ,4
589,VINDHYATEL,EQ,5
590,VIPIND,EQ,10
591,VISAKAIND,EQ,10
592,VISHNU,EQ,246
593,VSSL,EQ,2
594,WALCHANNAG,EQ,128
595,WELINV,EQ,10
596,WHEELS,EQ,4
597,WINDMACHIN,EQ,10501
598,WOCKPHARMA,EQ,18422
599,WORTH,EQ,32
600,WSI,EQ,11
601,YESBANK,EQ,1000
602,ZAGGLE,EQ,11
603,ZENITHSTL,EQ,11490
604,ZENTEC,EQ,74
605,ZUARIIND,EQ,224
