Confirmed list of securities to be auctioned in A 2024093 to be held on May 21 2024.

Sr No,Symbol,Series,Total Qty
184,SWANENERGY,EQ,2
185,SWELECTES,EQ,2
186,SYNCOMF,EQ,516
187,SYRMA,EQ,52360
188,TAC,SM,1200
189,TARSONS,EQ,157
190,TATAMOTORS,EQ,200
191,TATAPOWER,EQ,600
192,TBOTEK,EQ,6
193,TCLCONS,EQ,318
194,TEXMOPIPES,EQ,1
195,TGBHOTELS,EQ,1103
196,THOMASCOOK,EQ,200
197,TIMKEN,EQ,20
198,TRU,EQ,6
199,UBL,EQ,4
200,UCAL,EQ,10
201,UMESLTD,EQ,4
202,UNOMINDA,EQ,50
203,UTIAMC,EQ,10
204,VARDMNPOLY,EQ,30730
205,VARROC,EQ,2
206,VEDL,EQ,50
207,VESUVIUS,EQ,20
208,VISAKAIND,EQ,88
209,VRLLOG,EQ,450
210,WALCHANNAG,EQ,130
211,WANBURY,EQ,10
212,WIPL,EQ,69
213,ZEEL,EQ,150
214,ZEEMEDIA,EQ,80
