Confirmed list of securities to be auctioned in A 2024118 to be held on Jun 26 2024.

Sr No,Symbol,Series,Total Qty
122,MICEL,EQ,45
123,MINDACORP,EQ,2
124,MMTC,EQ,1
125,MOSMALL250,EQ,18
126,MPSLTD,EQ,1
127,NELCO,EQ,14
128,NFL,EQ,460
129,NHPC,EQ,680
130,NRBBEARING,EQ,10
131,NUVAMA,EQ,8
132,OFSS,EQ,20
133,OLECTRA,EQ,30
134,OMAXE,EQ,1
135,ONEPOINT,EQ,2950
136,OPTIEMUS,EQ,5001
137,PAYTM,EQ,11
138,PFS,EQ,1
139,PIIND,EQ,210
140,PILANIINVS,EQ,1
141,PKTEA,EQ,123
142,PNCINFRA,EQ,10
143,POLICYBZR,EQ,25
144,POLYMED,EQ,10
145,POONAWALLA,EQ,115
146,POWERGRID,EQ,208
147,PPAP,EQ,77
148,PROZONER,EQ,545
149,PSB,EQ,2500
150,RADIOCITY,EQ,280
151,RATEGAIN,EQ,2
152,RAYMOND,EQ,50
153,RBA,EQ,1000
154,RENUKA,EQ,3
155,RKFORGE,EQ,2
156,RKSWAMY,EQ,10
157,ROUTE,EQ,3
158,RTNINDIA,EQ,250
159,RUSHIL,EQ,500
160,RVNL,EQ,4
161,SAKHTISUG,EQ,90
162,SAKSOFT,EQ,10
163,SBCL,EQ,3
164,SCHAND,EQ,3
165,SCILAL,EQ,100
166,SEQUENT,EQ,1
167,SHARDAMOTR,EQ,215
168,SHRENIK,EQ,25001
169,SHRIRAMFIN,EQ,25
170,SLONE,SM,3200
171,SNOWMAN,EQ,299
172,SOFTTECH,EQ,14
173,SOMICONVEY,EQ,1401
174,SPCENET,EQ,3
175,STCINDIA,EQ,1
176,STEELCITY,EQ,1
177,STEL,EQ,25
178,STOVEKRAFT,EQ,200
179,SUNTECK,EQ,5
180,SUPRAJIT,EQ,10
181,SURANAT&P,EQ,2205
182,SURYODAY,EQ,1
183,SUVIDHAA,EQ,202
184,SVPGLOB,EQ,788
185,SYMPHONY,EQ,1
186,TATAMOTORS,EQ,4
187,TATVA,EQ,50
188,TBOTEK,EQ,5
189,TCLCONS,EQ,1140
190,TECHLABS,SM,500
191,THEJO,EQ,1
192,TIINDIA,EQ,4
193,TIPSINDLTD,EQ,2
194,TIRUMALCHM,EQ,500
195,TITAN,EQ,2
196,TVTODAY,EQ,3
197,ULTRACEMCO,EQ,4
198,UNICHEMLAB,EQ,10
199,UNIDT,EQ,4
200,UNIONBANK,EQ,10
201,VARDMNPOLY,EQ,19
202,VASCONEQ,EQ,999
203,VESUVIUS,EQ,50
204,VIKASLIFE,EQ,951
205,VPRPL,EQ,378
206,WEIZMANIND,EQ,2
207,WINDMACHIN,EQ,9461
208,WOCKPHARMA,EQ,1905
209,XPROINDIA,EQ,1
210,YATHARTH,EQ,8
211,YESBANK,EQ,9900
212,ZENITHSTL,EQ,2968
