Confirmed list of securities to be auctioned in A 2024092 to be held on May 17 2024.

Sr No,Symbol,Series,Total Qty
158,LIBERTSHOE,EQ,5
159,LINCOLN,EQ,2
160,LIQUIDIETF,EQ,15
161,LTFOODS,EQ,10
162,M&M,EQ,102
163,M&MFIN,EQ,50
164,MAHESHWARI,EQ,40
165,MAHSEAMLES,EQ,1
166,MANGLMCEM,EQ,1
167,MANYAVAR,EQ,4
168,MAWANASUG,EQ,2
169,MAXHEALTH,EQ,3
170,MAYURUNIQ,EQ,6
171,MAZDOCK,EQ,11
172,MBLINFRA,EQ,2
173,MCX,EQ,2
174,MEDIASSIST,EQ,2
175,MINDACORP,EQ,3
176,MINDTECK,EQ,10
177,MOGSEC,EQ,2
178,MUTHOOTFIN,EQ,89
179,NATCOPHARM,EQ,100
180,NAVNETEDUL,EQ,100
181,NCC,EQ,140
182,NESTLEIND,EQ,9
183,NH,EQ,1
184,NIFTY1,EQ,20
185,OBEROIRLTY,EQ,21
186,OCCL,EQ,1
187,OFSS,EQ,33
188,ONGC,EQ,2
189,ORCHPHARMA,EQ,5352
190,ORICONENT,EQ,186
191,ORIENTCER,EQ,411
192,PAISALO,EQ,75
193,PARADEEP,EQ,7318
194,PARAS,EQ,4
195,PASUPTAC,EQ,1
196,PATELENG,EQ,589
197,PIDILITIND,EQ,2
198,PNBGILTS,EQ,664
199,PNBHOUSING,EQ,2
200,POKARNA,EQ,5
201,POLICYBZR,EQ,10
202,POONAWALLA,EQ,3
203,POWERINDIA,EQ,10
204,PREMIERPOL,EQ,3
205,PTL,EQ,30
206,PVP,EQ,11
207,PVRINOX,EQ,23
208,RADICO,EQ,5
209,RAILTEL,EQ,10
210,RATEGAIN,EQ,4
211,RBLBANK,EQ,18
212,RECLTD,EQ,12
213,RELIANCE,EQ,3
214,RIIL,EQ,5
215,RITCO,EQ,1
216,RKFORGE,EQ,2
217,ROLEXRINGS,EQ,2
218,ROTO,EQ,5
219,ROUTE,EQ,5
220,RPTECH,EQ,1
221,RRKABEL,EQ,50
222,RTNPOWER,EQ,268404
223,RUSHIL,EQ,2
224,RUSTOMJEE,EQ,2
225,RVNL,EQ,10
226,SAKHTISUG,EQ,265
227,SALASAR,EQ,4889
228,SAMHI,EQ,2
229,SANOFI,EQ,9
230,SARLAPOLY,EQ,106
231,SAURASHCEM,EQ,10
232,SCPL,EQ,2
233,SEAMECLTD,EQ,10
234,SHAKTIPUMP,EQ,74
235,SHREECEM,EQ,4
236,SHREEKARNI,SM,3600
237,SHREYAS,EQ,10
238,SHRIRAMFIN,EQ,4
239,SILVERETF,EQ,720
240,SIMBHALS,EQ,500
241,SOLARA,EQ,5
242,SOTL,EQ,3
243,SPANDANA,EQ,1
244,STLTECH,EQ,10993
245,STOVEKRAFT,EQ,10
246,STYRENIX,EQ,1
247,SUBROS,EQ,6
248,SUNCLAY,EQ,8
249,SUNDARMFIN,EQ,575
250,SUNTECK,EQ,2500
251,SUPRIYA,EQ,59
252,TARSONS,EQ,1
253,TATACONSUM,EQ,200
254,TATAMOTORS,EQ,200
255,TATAMTRDVR,EQ,4
256,TATATECH,EQ,50
257,TBOTEK,EQ,36
258,TCI,EQ,1
259,TCLCONS,EQ,4123
260,TECHM,EQ,5
261,TEJASNET,EQ,10
262,TEXMOPIPES,EQ,101
263,TEXRAIL,EQ,1300
264,TIDEWATER,EQ,2
265,TIMKEN,EQ,1
266,TITAGARH,EQ,155
267,TORNTPOWER,EQ,10
268,TRIDENT,EQ,1500
269,TRITURBINE,EQ,10
270,TRU,EQ,1000
271,TVSELECT,EQ,10
272,UTIAMC,EQ,43
273,VARROC,EQ,10
274,VGUARD,EQ,160
275,VIKASECO,EQ,1
276,VIKASLIFE,EQ,100
277,VIRINCHI,EQ,100
278,VOLTAS,EQ,5
279,VSSL,EQ,10
280,WABAG,EQ,10
281,WANBURY,EQ,10
282,WINDLAS,EQ,2
283,WIPL,EQ,2
284,WSI,EQ,11
285,ZOMATO,EQ,5
