Confirmed list of securities to be auctioned in A 2024128 to be held on Jul 10 2024.

Sr No,Symbol,Series,Total Qty
71,HARRMALAYA,EQ,10
72,HBLPOWER,EQ,36
73,HDFCMOMENT,EQ,10
74,HEIDELBERG,EQ,1
75,HERITGFOOD,EQ,697
76,HEXATRADEX,EQ,337
77,HGINFRA,EQ,1
78,HSCL,EQ,3413
79,ICICIBANK,EQ,8
80,IDFC,EQ,100
81,IDFCFIRSTB,EQ,370
82,IDFNIFTYET,EQ,2
83,IGL,EQ,100
84,IMFA,EQ,4
85,INDIACEM,EQ,100
86,INDSWFTLAB,EQ,116
87,INDUSTOWER,EQ,63
88,IOB,EQ,1901
89,IRB,EQ,1544
90,IRCON,EQ,2159
91,IRFC,EQ,49
92,ITDCEM,EQ,300
93,JAICORPLTD,EQ,130
94,JAYSREETEA,EQ,5
95,JBCHEPHARM,EQ,500
96,JISLJALEQS,EQ,5000
97,KAKATCEM,EQ,2
98,KARMAENG,EQ,1
99,KAUSHALYA,EQ,72
100,KAYA,EQ,54
101,KIMS,EQ,4
102,KIOCL,EQ,2
103,KOPRAN,EQ,1000
104,KRBL,EQ,101
105,KRITINUT,EQ,5
106,KSOLVES,EQ,11
107,LICI,EQ,10
108,LIQUID,EQ,1
109,LIQUIDBEES,EQ,283
110,LIQUIDIETF,EQ,50
111,LIQUIDSHRI,EQ,1
112,LLOYDSENGG,EQ,300
113,LOWVOL1,EQ,30
114,LPDC,EQ,12332
115,LXCHEM,EQ,50
116,MADRASFERT,EQ,100
117,MAHABANK,EQ,250
118,MANAKALUCO,EQ,371
119,MANINDS,EQ,1
120,MARINE,EQ,100
121,MBLINFRA,EQ,276
122,MCLEODRUSS,EQ,1
123,METROPOLIS,EQ,25
124,MIDSMALL,EQ,1299
125,MMFL,EQ,50
126,MOGSEC,EQ,11
127,MOM50,EQ,2
128,MOMOMENTUM,EQ,9
129,MOREPENLAB,EQ,14850
130,MUFTI,EQ,2400
131,MUTHOOTCAP,EQ,3
132,MUTHOOTMF,EQ,52
133,NAUKRI,EQ,1
134,NBCC,EQ,190
135,NFL,EQ,100
136,NITCO,EQ,36
137,NTPC,EQ,49
138,OIL,EQ,125
139,OMAXE,EQ,7563
140,ONEPOINT,EQ,18
141,ORIANA,SM,150
142,ORIENTPPR,EQ,500
143,PARADEEP,EQ,1
144,PCBL,EQ,1000
145,PCJEWELLER,EQ,48649
146,PENIND,EQ,36
147,PETRONET,EQ,14
148,PFC,EQ,10
149,PFIZER,EQ,15
150,PFS,EQ,500
151,PHOENIXLTD,EQ,263
152,PIDILITIND,EQ,16
153,PLATIND,EQ,12
154,PNB,EQ,1
155,PNCINFRA,EQ,5
156,POONAWALLA,EQ,30
157,PRAENG,EQ,10
158,PRAKASH,EQ,168
159,PRITIKAUTO,EQ,350
160,PRUDENT,EQ,27
161,PSPPROJECT,EQ,100
162,RAILTEL,EQ,5
163,RAJSREESUG,EQ,10
164,RAMRAT,EQ,1
165,RECLTD,EQ,10
166,RELIANCE,EQ,1
167,REMSONSIND,EQ,52
168,RILINFRA,SM,200
169,ROHLTD,EQ,148
170,ROSSELLIND,EQ,15
171,RPPINFRA,EQ,142
172,RTNINDIA,EQ,107
173,RTNPOWER,EQ,10499
174,RVNL,EQ,145
175,SABAR,SM,5000
176,SAGARDEEP,EQ,8
177,SALONA,EQ,10
178,SAREGAMA,EQ,5879
179,SARVESHWAR,EQ,8640
180,SBIN,EQ,234
181,SETF10GILT,EQ,1
182,SHARDAMOTR,EQ,9
183,SHEMAROO,EQ,150
184,SJS,EQ,5
185,SOLARAPP,E1,240
186,SPENCERS,EQ,273
187,SPIC,EQ,500
188,SPMLINFRA,EQ,21
189,STANLEY,EQ,1
190,STOVEKRAFT,EQ,100
191,SUNPHARMA,EQ,100
192,SURYODAY,EQ,10
193,SUVEN,EQ,10006
194,SWANENERGY,EQ,1161
195,TAJGVK,EQ,1
196,TARSONS,EQ,100
197,TASTYBITE,EQ,7
198,TATAMOTORS,EQ,18
199,TDPOWERSYS,EQ,1
200,TEXRAIL,EQ,1239
201,TGBHOTELS,EQ,1
202,TRITURBINE,EQ,1
203,UCOBANK,EQ,200
204,UGARSUGAR,EQ,107
205,UNICHEMLAB,EQ,196
206,UNIONBANK,EQ,227
207,UTIAMC,EQ,140
208,VGUARD,EQ,10
209,VIMTALABS,EQ,3
210,WALCHANNAG,EQ,12429
211,WELCORP,EQ,75
212,WELENT,EQ,100
213,YASHO,EQ,15
214,YESBANK,EQ,100
215,YUKEN,EQ,968
216,ZENTEC,EQ,1
217,ZOMATO,EQ,70
218,ZOTA,EQ,25
