Confirmed list of securities to be auctioned in A 2024101 to be held on May 31 2024.

Sr No,Symbol,Series,Total Qty
146,IOB,EQ,2
147,IOC,EQ,9650
148,IPCALAB,EQ,650
149,IRCTC,EQ,3500
150,IRFC,EQ,100
151,ITC,EQ,11200
152,IVP,EQ,17
153,JAMNAAUTO,EQ,2
154,JETFREIGHT,EQ,714
155,JINDALSTEL,EQ,10310
156,JISLJALEQS,EQ,20
157,JKCEMENT,EQ,6
158,JUBLFOOD,EQ,30030
159,JUBLINDS,EQ,16
160,JUBLPHARMA,EQ,500
161,JWL,EQ,1
162,KAPSTON,EQ,30
163,KARURVYSYA,EQ,23
164,KFINTECH,EQ,539
165,KHAITANLTD,EQ,100
166,KNRCON,EQ,150
167,KOTAKBANK,EQ,10008
168,KPITTECH,EQ,30
169,KRISHNADEF,SM,500
170,KRYSTAL,EQ,10
171,LALPATHLAB,EQ,878
172,LANDMARK,EQ,5
173,LAURUSLABS,EQ,3400
174,LFIC,EQ,1
175,LIBERTSHOE,EQ,1
176,LICHSGFIN,EQ,13492
177,LINC,EQ,1
178,LIQUIDBEES,EQ,45
179,LIQUIDIETF,EQ,25
180,LOWVOLIETF,EQ,29121
181,LT,EQ,600
182,LTF,EQ,4935
183,LTFOODS,EQ,60
184,LTIM,EQ,25
185,LTTS,EQ,300
186,LUPIN,EQ,147
187,M&M,EQ,2151
188,M&MFIN,EQ,2000
189,MAHABANK,EQ,500
190,MANAKALUCO,EQ,948
191,MANAPPURAM,EQ,15853
192,MARICO,EQ,3535
193,MARINE,EQ,1
194,MARKSANS,EQ,200
195,MARUTI,EQ,154
196,MCDOWELL-N,EQ,128
197,MCX,EQ,1391
198,METROPOLIS,EQ,400
199,MFSL,EQ,10
200,MGL,EQ,400
201,MINDTECK,EQ,7
202,MOGSEC,EQ,45
203,MOTHERSON,EQ,58150
204,MRF,EQ,22
205,MVGJL,EQ,100
206,NATIONALUM,EQ,18550
207,NAUKRI,EQ,236
208,NAVINFLUOR,EQ,710
209,NBCC,EQ,13
210,NCLIND,EQ,402
211,NESTLEIND,EQ,96
212,NETWORK18,EQ,2000
213,NGIL,EQ,100
214,NIFTY50ADD,EQ,216
215,NILKAMAL,EQ,47
216,NMDC,EQ,17519
217,NTPC,EQ,28036
218,OBEROIRLTY,EQ,19728
219,OFSS,EQ,100
220,ONGC,EQ,1925
221,ORIENTCEM,EQ,495
222,PAYTM,EQ,4680
223,PEL,EQ,1500
224,PERSISTENT,EQ,768
225,PFC,EQ,18888
226,PNB,EQ,129490
227,POLYCAB,EQ,904
228,POONAWALLA,EQ,50
229,POWERGRID,EQ,8989
230,PRESTIGE,EQ,4
231,PVRINOX,EQ,407
232,RAILTEL,EQ,100
233,RANASUG,EQ,197
234,RBLBANK,EQ,2500
235,RECLTD,EQ,4047
236,REDINGTON,EQ,17
237,RELIANCE,EQ,1941
238,RVHL,EQ,1
239,SADBHIN,EQ,3
240,SAH,EQ,17
241,SAIL,EQ,25000
242,SAREGAMA,EQ,3
243,SARVESHWAR,EQ,12124
244,SBIN,EQ,25850
245,SDBL,EQ,12
246,SELAN,EQ,19
247,SENSEXIETF,EQ,15
248,SHAH,EQ,689
249,SHANKARA,EQ,20
250,SHREYAS,EQ,1
251,SHRIRAMFIN,EQ,600
252,SIEMENS,EQ,2404
253,SIGNPOST,EQ,5
254,SILVRETF,EQ,80
255,SINDHUTRAD,EQ,1047
256,SUMICHEM,EQ,10
257,SUNFLAG,EQ,100
258,SUNPHARMA,EQ,2629
259,SUNTV,EQ,6000
260,SURANAT&P,EQ,1000
261,SWSOLAR,EQ,500
262,SYNGENE,EQ,1000
263,TAJGVK,EQ,1
264,TARSONS,EQ,99
265,TATACHEM,EQ,3252
266,TATACONSUM,EQ,451
267,TATAMOTORS,EQ,1425
268,TATAPOWER,EQ,17987
269,TATASTEEL,EQ,32500
270,TCS,EQ,3600
271,TECHM,EQ,136
272,TIIL,EQ,3
273,TITAN,EQ,175
274,TORNTPHARM,EQ,6
275,TRENT,EQ,800
276,TVSMOTOR,EQ,350
277,UGROCAP,EQ,8313
278,ULTRACEMCO,EQ,100
279,UNIENTER,EQ,35
280,UNITEDTEA,EQ,66
281,UPL,EQ,2600
282,VEDL,EQ,19818
283,VENUSREM,EQ,19
284,VIPIND,EQ,900
285,VOLTAS,EQ,600
286,VSSL,EQ,1
287,WELCORP,EQ,1
288,WELENT,EQ,1
289,WIPRO,EQ,4500
290,YESBANK,EQ,346
291,ZEEL,EQ,3000
292,ZYDUSLIFE,EQ,2129
