Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,22072024,1890581762,0002511
Trade Date <22-JUL-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,412,AXISHCETF,EQ,14390,8976,62.38
20,413,AXISILVER,EQ,44473,40495,91.06
20,414,AXISNIFTY,EQ,4881,3133,64.19
20,415,AXISTECETF,EQ,4761,3482,73.14
20,416,AXITA,EQ,529639,217332,41.03
20,417,AXSENSEX,EQ,3947,3359,85.10
20,418,AYMSYNTEX,EQ,64202,30785,47.95
20,419,AZAD,EQ,170131,105091,61.77
20,420,BABAFP,SM,32000,25600,80.00
20,421,BAHETI,SM,18000,15750,87.50
20,422,BAIDFIN,EQ,3185663,1280949,40.21
20,423,BAJAJ-AUTO,EQ,247040,118581,48.00
20,424,BAJAJCON,EQ,359528,176840,49.19
20,425,BAJAJELEC,EQ,46550,18611,39.98
20,426,BAJAJFINSV,EQ,784867,430684,54.87
20,427,BAJAJHCARE,EQ,263256,95641,36.33
20,428,BAJAJHIND,EQ,17143503,4433882,25.86
20,429,BAJAJHLDNG,EQ,77031,37462,48.63
20,430,BAJEL,EQ,409744,150515,36.73
20,431,BAJFINANCE,EQ,575193,279370,48.57
20,432,BALAJITELE,EQ,143397,62295,43.44
20,433,BALAMINES,EQ,58359,21040,36.05
20,434,BALAXI,EQ,38638,20806,53.85
20,435,BALKRISHNA,EQ,23200,10320,44.48
20,436,BALKRISIND,EQ,186323,99543,53.42
20,437,BALMLAWRIE,EQ,460970,166327,36.08
20,438,BALPHARMA,EQ,13175,9512,72.20
20,439,BALRAMCHIN,EQ,1709359,662993,38.79
20,440,BALUFORGE,EQ,486846,198938,40.86
20,441,BANARBEADS,EQ,23181,5410,23.34
20,442,BANARISUG,EQ,2178,724,33.24
20,443,BANCOINDIA,EQ,130638,49098,37.58
20,444,BANDHANBNK,EQ,10624805,4130458,38.88
20,445,BANG,EQ,11162,5499,49.27
20,446,BANKBARODA,EQ,14680632,7089523,48.29
20,447,BANKBEES,EQ,518847,275161,53.03
20,448,BANKBETF,EQ,8917,7582,85.03
20,449,BANKETF,EQ,3077,2543,82.65
20,450,BANKETFADD,EQ,10555,8975,85.03
20,451,BANKIETF,EQ,3778510,2483475,65.73
20,452,BANKINDIA,EQ,7851832,3629236,46.22
20,453,BANKNIFTY1,EQ,195241,184309,94.40
20,454,BANSALWIRE,EQ,416258,240475,57.77
20,455,BANSWRAS,EQ,57771,29730,51.46
20,456,BARBEQUE,EQ,58737,37279,63.47
20,457,BASF,EQ,36427,19183,52.66
20,458,BASILIC,ST,38400,36600,95.31
20,459,BASML,EQ,308136,180604,58.61
20,460,BATAINDIA,EQ,347455,163490,47.05
20,461,BAWEJA,SM,106400,90400,84.96
20,462,BAYERCROP,EQ,132818,109946,82.78
20,463,BBETF0432,EQ,6313,6229,98.67
20,464,BBL,EQ,68584,44273,64.55
20,465,BBNPNBETF,EQ,667,618,92.65
20,466,BBNPPGOLD,EQ,161,133,82.61
20,467,BBTC,EQ,124987,31946,25.56
20,468,BBTCL,EQ,2634,1178,44.72
20,469,BCLIND,EQ,18689814,4638407,24.82
20,470,BCONCEPTS,EQ,39498,29941,75.80
20,471,BDL,EQ,3148425,1138158,36.15
20,472,BEACON,SM,118000,80000,67.80
20,473,BEARDSELL,EQ,42236,21919,51.90
20,474,BECTORFOOD,EQ,89632,49450,55.17
20,475,BEDMUTHA,EQ,11271,6329,56.15
20,476,BEL,EQ,39386992,15412355,39.13
20,477,BEML,EQ,571551,103832,18.17
20,478,BEPL,EQ,1481141,770356,52.01
20,479,BERGEPAINT,EQ,1179701,694428,58.86
20,480,BESTAGRO,EQ,158842,56184,35.37
20,481,BETA,SM,8200,7300,89.02
20,482,BEWLTD,SM,750,750,100.00
20,483,BFINVEST,EQ,33444,13797,41.25
20,484,BFSI,EQ,263804,165986,62.92
20,485,BFUTILITIE,EQ,158021,58267,36.87
20,486,BHAGCHEM,EQ,814778,501243,61.52
20,487,BHAGERIA,EQ,37355,19111,51.16
20,488,BHAGYANGR,EQ,127998,50702,39.61
20,489,BHANDARI,EQ,528179,338506,64.09
20,490,BHARATFORG,EQ,1555103,582002,37.43
20,491,BHARATGEAR,EQ,28319,14464,51.08
20,492,BHARATRAS,EQ,7387,2812,38.07
20,493,BHARATWIRE,EQ,318195,174984,54.99
20,494,BHARTIARTL,EQ,3560584,2387496,67.05
20,495,BHARTIHEXA,EQ,390077,166560,42.70
20,496,BHEL,EQ,19646190,4614223,23.49
20,497,BHINVIT,IV,1527426,1508177,98.74
20,498,BIGBLOC,EQ,651838,188936,28.99
20,499,BIKAJI,EQ,273828,155638,56.84
20,500,BINANIIND,EQ,4581,3406,74.35
20,501,BIOCON,EQ,2886436,1084667,37.58
20,502,BIOFILCHEM,EQ,184055,50066,27.20
20,503,BIRDYS,ST,8400,8400,100.00
20,504,BIRET,RR,534583,508577,95.14
20,505,BIRLACABLE,EQ,952917,199830,20.97
20,506,BIRLACORPN,EQ,116178,83139,71.56
20,507,BIRLAMONEY,EQ,820123,258362,31.50
20,508,BLAL,EQ,417612,126554,30.30
20,509,BLISSGVS,EQ,311771,106650,34.21
20,510,BLKASHYAP,EQ,1326884,531801,40.08
20,511,BLS,EQ,872899,276946,31.73
20,512,BLSE,EQ,181508,90021,49.60
20,513,BLUEDART,EQ,52277,31762,60.76
20,514,BLUEJET,EQ,178700,105425,59.00
20,515,BLUEPEBBLE,SM,20800,17600,84.62
20,516,BLUESTARCO,EQ,179659,82004,45.64
20,517,BMETRICS,SM,4400,3600,81.82
20,518,BODALCHEM,EQ,998857,774031,77.49
20,519,BOMDYEING,EQ,2106866,658314,31.25
20,520,BOROLTD,EQ,152840,65654,42.96
20,521,BORORENEW,EQ,424624,175861,41.42
20,522,BOROSCI,EQ,232295,110834,47.71
20,523,BOSCHLTD,EQ,20371,6728,33.03
20,524,BPCL,EQ,27102699,10455686,38.58
20,525,BRIGADE,EQ,239857,141096,58.83
20,526,BRIGHT,SZ,153000,129000,84.31
20,527,BRITANNIA,EQ,347520,239379,68.88
20,528,BROOKS,EQ,379525,150607,39.68
20,529,BSE,EQ,555326,327094,58.90
20,530,BSE500IETF,EQ,182078,119782,65.79
20,531,BSHSL,EQ,9428,6159,65.33
20,532,BSL,EQ,25417,11425,44.95
20,533,BSLGOLDETF,EQ,38929,10841,27.85
20,534,BSLNIFTY,EQ,513435,362424,70.59
20,535,BSLSENETFG,EQ,13119,7888,60.13
20,536,BSOFT,EQ,2895803,886840,30.63
20,537,BUTTERFLY,EQ,13518,10202,75.47
20,538,BVCL,EQ,179147,118608,66.21
20,539,CADSYS,SM,19500,17000,87.18
20,540,CAGL27A,N6,10,10,100.00
20,541,CALSOFT,EQ,18613,13728,73.75
20,542,CAMLINFINE,EQ,986307,346507,35.13
20,543,CAMPUS,EQ,524514,206383,39.35
20,544,CAMS,EQ,131868,47038,35.67
20,545,CANARYS,ST,148000,120000,81.08
20,546,CANBK,EQ,21519135,8378160,38.93
20,547,CANFINHOME,EQ,3996731,1648016,41.23
20,548,CANTABIL,EQ,240085,83236,34.67
20,549,CAPACITE,EQ,1297266,375701,28.96
20,550,CAPITALSFB,EQ,60127,29434,48.95
20,551,CAPLIPOINT,EQ,52403,25714,49.07
20,552,CAPTRUST,EQ,168578,50029,29.68
20,553,CARBORUNIV,EQ,233579,146876,62.88
20,554,CAREERP,EQ,56356,31197,55.36
20,555,CARERATING,EQ,73260,50859,69.42
20,556,CARTRADE,EQ,83839,47312,56.43
20,557,CARYSIL,EQ,82387,44729,54.29
20,558,CASTROLIND,EQ,5891371,1482613,25.17
20,559,CBAZAAR,SM,8000,8000,100.00
20,560,CCL,EQ,81281,41319,50.83
20,561,CDSL,EQ,527054,193891,36.79
20,562,CEATLTD,EQ,142426,54388,38.19
20,563,CELEBRITY,EQ,210100,103047,49.05
20,564,CELLECOR,SM,38400,25800,67.19
20,565,CELLO,EQ,92310,52495,56.87
