Confirmed list of securities to be auctioned in A 2024106 to be held on Jun 07 2024.

Sr No,Symbol,Series,Total Qty
138,GOLDTECH,EQ,6
139,GPPL,EQ,100
140,GRANULES,EQ,51
141,GRASIM,EQ,3
142,GRAVITA,EQ,1
143,GREAVESCOT,EQ,15
144,GRSE,EQ,12513
145,GSFC,EQ,250
146,GTLINFRA,EQ,8000
147,GTPL,EQ,134
148,GUJALKALI,EQ,10
149,GUJAPOLLO,EQ,4
150,HAL,EQ,44
151,HAPPSTMNDS,EQ,14
152,HARSHA,EQ,5
153,HAVELLS,EQ,40
154,HBSL,EQ,35
155,HDFCBANK,EQ,4
156,HDFCLIFE,EQ,14
157,HDFCMOMENT,EQ,50
158,HERITGFOOD,EQ,49450
159,HFCL,EQ,25
160,HILTON,EQ,56
161,HINDALCO,EQ,3
162,HINDCOPPER,EQ,225
163,HINDPETRO,EQ,178
164,HINDZINC,EQ,101
165,HIRECT,EQ,4
166,HUBTOWN,EQ,2769
167,HUDCO,EQ,221
168,IBREALEST,EQ,50
169,ICICIBANK,EQ,134
170,ICICIPRULI,EQ,2
171,IDBI,EQ,25
172,IDEA,EQ,39004
173,IDFC,EQ,10071
174,IDFCFIRSTB,EQ,100
175,IEL,EQ,22
176,IEX,EQ,2558
177,IFBIND,EQ,209
178,IIFL,EQ,5
179,IKIO,EQ,1
180,INCREDIBLE,EQ,6
181,INDIAGLYCO,EQ,50
182,INDIGO,EQ,2
183,INDOTHAI,EQ,11
184,INDOWIND,EQ,630
185,INDTERRAIN,EQ,1
186,INDUSINDBK,EQ,21
187,INDUSTOWER,EQ,25
188,INFIBEAM,EQ,500
189,INFY,EQ,34
190,INGERRAND,EQ,182
191,INOXINDIA,EQ,5
192,INOXWIND,EQ,194637
193,INTLCONV,EQ,1
194,IOB,EQ,2810
195,IOC,EQ,105
196,IPL,EQ,2970
197,IRB,EQ,1450
198,IRCON,EQ,25
199,IRCTC,EQ,20
200,IREDA,EQ,1478
201,IRFC,EQ,391
202,IRISDOREME,EQ,100
203,ITC,EQ,55
204,ITI,EQ,500
205,JAGRAN,EQ,40
206,JAYNECOIND,EQ,827
207,JBCHEPHARM,EQ,1
208,JBMA,EQ,1
209,JINDALPHOT,EQ,1
210,JINDALSAW,EQ,1
211,JINDALSTEL,EQ,103
212,JIOFIN,EQ,226
213,JISLJALEQS,EQ,1100
214,JKPAPER,EQ,9
215,JKTYRE,EQ,10
216,JLHL,EQ,5
217,JPPOWER,EQ,205
218,JSWENERGY,EQ,54
219,JSWINFRA,EQ,50
220,JSWSTEEL,EQ,92
221,JUBLFOOD,EQ,12
222,JUBLPHARMA,EQ,5
223,JWL,EQ,4
224,JYOTICNC,EQ,279
225,KALYANIFRG,EQ,71
226,KAMATHOTEL,EQ,92
227,KAMDHENU,EQ,20
228,KAYNES,EQ,16
229,KCP,EQ,930
230,KEI,EQ,117
231,KERNEX,EQ,123
232,KHAITANLTD,EQ,959
233,KIRIINDUS,EQ,62
234,KNRCON,EQ,214
235,KODYTECH,SM,100
236,KOKUYOCMLN,EQ,6
237,KOTAKBANK,EQ,14
238,KPIGREEN,EQ,874
239,KSB,EQ,7
240,KSL,EQ,3
241,LANCORHOL,EQ,2264
242,LASA,EQ,89
243,LAURUSLABS,EQ,25
244,LFIC,EQ,23
245,LICHSGFIN,EQ,59
246,LICI,EQ,20
247,LT,EQ,52
248,LTF,EQ,28
249,LTIM,EQ,11
250,LTTS,EQ,8
251,M&M,EQ,1
252,MAHABANK,EQ,13
253,MANGCHEFER,EQ,30
254,MARATHON,EQ,4174
255,MARICO,EQ,5
256,MARINE,EQ,384
257,MARUTI,EQ,6
258,MASTEK,EQ,14
259,MAXHEALTH,EQ,5
260,MAXIND,EQ,500
261,MAZDOCK,EQ,84
262,MBLINFRA,EQ,317
263,MEDPLUS,EQ,5
264,METROBRAND,EQ,32
265,METROPOLIS,EQ,1
266,MGL,EQ,10
267,MICEL,EQ,1006
268,MOIL,EQ,29
269,MOTHERSON,EQ,113
270,MOTILALOFS,EQ,5
271,MOVALUE,EQ,2
272,MPHASIS,EQ,303
273,MSUMI,EQ,3300
274,MUFIN,EQ,320
275,MUNJALAU,EQ,296
276,MUTHOOTFIN,EQ,3
277,NAGREEKCAP,EQ,299
278,NAHARINDUS,EQ,4
279,NATIONALUM,EQ,300
280,NAVA,EQ,59
281,NAVINFLUOR,EQ,26
282,NAZARA,EQ,4
283,NBCC,EQ,125
284,NCC,EQ,509
285,NESTLEIND,EQ,10
286,NETWEB,EQ,673
287,NETWORK18,EQ,1049
288,NHPC,EQ,600
289,NIACL,EQ,20
290,NIFTYETF,EQ,50
291,NIITLTD,EQ,32
292,NILAINFRA,EQ,4047
293,NRL,EQ,413
294,NTPC,EQ,522
295,NYKAA,EQ,337
296,OBEROIRLTY,EQ,116
297,OIL,EQ,999
298,OLECTRA,EQ,1
299,ONGC,EQ,537
300,ORICONENT,EQ,3
301,ORIENTHOT,EQ,5
302,PAISALO,EQ,862
303,PARAS,EQ,14
304,PARSVNATH,EQ,5629
305,PAVNAIND,EQ,7
306,PAYTM,EQ,65
307,PCBL,EQ,50
308,PCJEWELLER,EQ,8642
309,PDMJEPAPER,EQ,2
310,PEL,EQ,9
311,PENINLAND,EQ,250
312,PETRONET,EQ,2800
313,PFC,EQ,173
314,PGEL,EQ,1
315,PNB,EQ,500
316,PNBHOUSING,EQ,2
317,POKARNA,EQ,20
318,POLICYBZR,EQ,1
319,POLYMED,EQ,2
320,POWERGRID,EQ,25
321,PPLPHARMA,EQ,1500
322,PRECWIRE,EQ,2
323,PRESTIGE,EQ,118
324,PRINCEPIPE,EQ,1
325,PRITIKAUTO,EQ,904
326,PTCIL,EQ,3
327,PVP,EQ,6607
328,RADHIKAJWE,EQ,10
329,RAILTEL,EQ,200
330,RAMRAT,EQ,1
331,RATEGAIN,EQ,5
332,RBLBANK,EQ,2580
333,RECLTD,EQ,2115
334,REFEX,EQ,346
335,RELIANCE,EQ,185
336,RICOAUTO,EQ,1
337,RKDL,EQ,32
338,RMDRIP,SM,1000
339,RPOWER,EQ,33697
340,RTNINDIA,EQ,25
341,RVHL,EQ,4
342,RVNL,EQ,37
343,SADBHIN,EQ,11
344,SAIL,EQ,220
345,SAKHTISUG,EQ,271
346,SALZERELEC,EQ,35
347,SANDUMA,EQ,250
348,SANGAMIND,EQ,1
349,SAPPHIRE,EQ,100
350,SARVESHWAR,EQ,716
351,SAURASHCEM,EQ,100
352,SBFC,EQ,115
353,SBIN,EQ,885
354,SCI,EQ,2010
355,SCILAL,EQ,5
356,SEAMECLTD,EQ,56
357,SELAN,EQ,513
358,SENCO,EQ,2
359,SEPC,EQ,58988
360,SESHAPAPER,EQ,150
361,SGL,EQ,225
362,SHARDACROP,EQ,1
363,SHILPAMED,EQ,1157
364,SHRIPISTON,EQ,2
365,SHRIRAMFIN,EQ,4
366,SIGNATURE,EQ,1
367,SILGO,EQ,34
368,SILVERBEES,EQ,20
369,SINDHUTRAD,EQ,950
370,SJVN,EQ,3100
371,SMLT,EQ,16
372,SOBHA,EQ,5
373,SOLARINDS,EQ,1
374,SONACOMS,EQ,1
375,SPARC,EQ,350
376,STEELCITY,EQ,2
377,SULA,EQ,20
378,SUNFLAG,EQ,10
379,SUNPHARMA,EQ,2499
380,SUPRIYA,EQ,1
381,SURANAT&P,EQ,1918
382,SURYODAY,EQ,20
383,SUULD,EQ,1550
384,SUVEN,EQ,91
385,SWANENERGY,EQ,1736
386,SWSOLAR,EQ,309
387,SYNCOMF,EQ,1144
388,TALBROAUTO,EQ,110
389,TARC,EQ,1000
390,TATACHEM,EQ,100
391,TATACOMM,EQ,5
392,TATAMOTORS,EQ,43
393,TATAMTRDVR,EQ,300
394,TATAPOWER,EQ,621
395,TATASTEEL,EQ,377
396,TCNSBRANDS,EQ,30
397,TCS,EQ,50
398,TECHM,EQ,221
399,TERASOFT,EQ,1054
400,TFCILTD,EQ,768
401,TGBHOTELS,EQ,100
402,THEINVEST,EQ,16
403,TIMKEN,EQ,13
404,TIRUMALCHM,EQ,1
405,TITAGARH,EQ,55
406,TNPETRO,EQ,1
407,TRENT,EQ,200
408,TRIDENT,EQ,200
409,TVSMOTOR,EQ,27
410,UCOBANK,EQ,500
411,UNIONBANK,EQ,511
412,UNITDSPR,EQ,1
413,UPL,EQ,54
414,URJA,EQ,2699
415,USHAMART,EQ,2
416,VAISHALI,EQ,1
417,VAKRANGEE,EQ,100
418,VARROC,EQ,44
419,VASCONEQ,EQ,100
420,VEDL,EQ,100
421,VENUSPIPES,EQ,23
422,VIKASLIFE,EQ,127
423,VPRPL,EQ,50
424,WABAG,EQ,105
425,WALCHANNAG,EQ,3210
426,WENDT,EQ,32
427,WIPRO,EQ,421
428,YESBANK,EQ,1000
429,ZAGGLE,EQ,205
430,ZEEL,EQ,20071
431,ZENSARTECH,EQ,5
432,ZOMATO,EQ,6337
433,ZYDUSLIFE,EQ,20
