Confirmed list of securities to be auctioned in A 2024126 to be held on Jul 08 2024.

Sr No,Symbol,Series,Total Qty
85,HINDALCO,EQ,10
86,HONASA,EQ,3
87,HUDCO,EQ,100
88,IBULPP,E1,500
89,ICICIGI,EQ,51
90,IDFCFIRSTB,EQ,75
91,IEL,EQ,2
92,IEX,EQ,25
93,IFBIND,EQ,20
94,INDIAGLYCO,EQ,20
95,INDUSINDBK,EQ,38
96,INOXWIND,EQ,103
97,IRB,EQ,9175
98,IRCON,EQ,100
99,IRCTC,EQ,134
100,IREDA,EQ,810
101,IRFC,EQ,220
102,ISGEC,EQ,19
103,ITDC,EQ,1
104,IWEL,EQ,51
105,J&KBANK,EQ,50
106,JAYSREETEA,EQ,500
107,JINDALSAW,EQ,25
108,JKTYRE,EQ,500
109,JNKINDIA,EQ,329
110,JTEKTINDIA,EQ,500
111,KARMAENG,EQ,342
112,KARNIKA,SM,400
113,KAYA,EQ,338
114,KBCGLOBAL,EQ,3976
115,KECL,EQ,10
116,KEI,EQ,7
117,KESORAMIND,EQ,200
118,KHAICHEM,EQ,80
119,KOKUYOCMLN,EQ,1
120,KOLTEPATIL,EQ,5
121,KOTAKBANK,EQ,10
122,KOTARISUG,EQ,600
123,KOTHARIPRO,EQ,50
124,KSCL,EQ,3
125,KUANTUM,EQ,946
126,LAL,EQ,376
127,LEXUS,EQ,100
128,LIBERTSHOE,EQ,100
129,LICI,EQ,15
130,LICNMID100,EQ,56
131,LLOYDSENGG,EQ,1000
132,LPDC,EQ,34468
133,LUPIN,EQ,152
134,M&M,EQ,4
135,MAHSCOOTER,EQ,2
136,MANKIND,EQ,2
137,MARINE,EQ,58075
138,MARKSANS,EQ,501
139,MAZDOCK,EQ,49
140,MGEL,EQ,63
141,MIDQ50ADD,EQ,3793
142,MIRCELECTR,EQ,349
143,MOREPENLAB,EQ,600
144,MSPL,EQ,250
145,MSUMI,EQ,10
146,MUTHOOTFIN,EQ,22
147,NAGAFERT,EQ,250
148,NAVNETEDUL,EQ,50
149,NAZARA,EQ,2
150,NBCC,EQ,204
151,NEOGEN,EQ,4
152,NESTLEIND,EQ,275
153,NFL,EQ,1000
154,NHPC,EQ,100
155,NIACL,EQ,2550
156,NITINSPIN,EQ,104
157,NRBBEARING,EQ,7
158,ONEPOINT,EQ,4
159,OSWALAGRO,EQ,50
160,PARAGMILK,EQ,1
161,PAYTM,EQ,1165
162,PDMJEPAPER,EQ,1999
163,PEL,EQ,3
164,PFC,EQ,5
165,PGEL,EQ,5
166,PNB,EQ,762
167,PNBGILTS,EQ,2000
168,POCL,EQ,15
169,POONAWALLA,EQ,5
170,PRATHAM,SM,11200
171,PRUDMOULI,EQ,552
172,PTL,EQ,168
173,QUESS,EQ,10
174,RAILTEL,EQ,5
175,RALLIS,EQ,14
176,RATEGAIN,EQ,6
177,RCF,EQ,100
178,RELIANCE,EQ,1
179,REPCOHOME,EQ,1
180,RILINFRA,SM,13600
181,RKEC,EQ,10967
182,RML,EQ,10
183,RVNL,EQ,150
184,SAHYADRI,EQ,1
185,SAIL,EQ,100
186,SAKUMA,EQ,2000
187,SAMBHAAV,EQ,8
188,SANGAMIND,EQ,1
189,SATIN,EQ,200
190,SBCL,EQ,147
191,SBILIFE,EQ,11
192,SBIN,EQ,26
193,SCI,EQ,150
194,SDL24BEES,EQ,18
195,SGIL,EQ,7
196,SHAH,EQ,1490
197,SHALPAINTS,EQ,1
198,SHIVALIK,EQ,4
199,SHREECEM,EQ,91
200,SIEMENS,EQ,14
201,SIS,EQ,1
202,SJVN,EQ,248
203,SPANDANA,EQ,8
204,SPMLINFRA,EQ,583
205,STERTOOLS,EQ,50
206,STYRENIX,EQ,30
207,SUBEXLTD,EQ,1000
208,SURYAROSNI,EQ,3
209,SUVEN,EQ,19232
210,SUZLON,EQ,100
211,SVLL,EQ,20
212,SWANENERGY,EQ,3269
213,TANLA,EQ,5
214,TATAMOTORS,EQ,200
215,TATAPOWER,EQ,87
216,TFCILTD,EQ,7
217,TIIL,EQ,10
218,UCOBANK,EQ,500
219,UJJIVANSFB,EQ,306800
220,UNIVCABLES,EQ,100
221,UTIAMC,EQ,3
222,VGUARD,EQ,5
223,VINEETLAB,EQ,1
224,VISAKAIND,EQ,100
225,VSSL,EQ,1
226,WALCHANNAG,EQ,974
227,WINDLAS,EQ,35
228,ZEEMEDIA,EQ,1
229,ZOMATO,EQ,204
230,ZTECH,SM,2400
