Confirmed list of securities to be auctioned in A 2024159 to be held on Aug 26 2024.

Sr No,Symbol,Series,Total Qty
73,GOCLCORP,EQ,1
74,GODIGIT,EQ,1
75,GODREJPROP,EQ,876
76,GOKULAGRO,EQ,10
77,GPPL,EQ,250
78,GREENLAM,EQ,8
79,GUJGASLTD,EQ,10
80,GULPOLY,EQ,200
81,HBLPOWER,EQ,500
82,HCG,EQ,1
83,HERANBA,EQ,1057
84,HEROMOTOCO,EQ,9
85,HEXATRADEX,EQ,45
86,HFCL,EQ,571
87,HGS,EQ,1
88,HINDALCO,EQ,1
89,HINDPETRO,EQ,1
90,HOVS,EQ,1
91,HPL,EQ,3
92,ICICIBANK,EQ,858
93,IDEA,EQ,100
94,IEL,EQ,2019
95,IKIO,EQ,2
96,INDIANB,EQ,6
97,INDIASHLTR,EQ,27
98,INDIGO,EQ,20
99,INDIGRID,IV,17063
100,INDOAMIN,EQ,1
101,INDOTHAI,EQ,2860
102,INDUSTOWER,EQ,50
103,INOXGREEN,EQ,1000
104,IREDA,EQ,10
105,ITDCEM,EQ,1
106,JHS,EQ,992
107,JINDALPHOT,EQ,1
108,JINDALSAW,EQ,5
109,JPOLYINVST,EQ,7
110,JTLIND,EQ,8
111,JUBLINDS,EQ,2
112,KALAMANDIR,EQ,1
113,KCP,EQ,500
114,KERNEX,EQ,550
115,KESORAMIND,EQ,16
116,KNRCON,EQ,5
117,KRITI,EQ,1
118,KTKBANK,EQ,97
119,LEXUS,EQ,192
120,LICHSGFIN,EQ,100
121,LINC,EQ,3
122,LINCOLN,EQ,1
123,LIQUIDIETF,EQ,5
124,LLOYDSME,EQ,1
125,LOVABLE,EQ,4995
126,LYKALABS,EQ,144
127,LYPSAGEMS,EQ,10506
128,MADRASFERT,EQ,1000
129,MARICO,EQ,11642
130,MARKSANS,EQ,2490
131,MINDACORP,EQ,11346
132,MIRCELECTR,EQ,3897
133,MMP,EQ,5
134,MRO-TEK,EQ,34
135,MRPL,EQ,1090
136,MSPL,EQ,1009
137,NAGREEKEXP,EQ,518
138,NATCOPHARM,EQ,200
139,NAVA,EQ,10
140,NAVKARCORP,EQ,95
141,NCC,EQ,10
142,NEOGEN,EQ,1
143,NHPC,EQ,400
144,NILAINFRA,EQ,6495
145,NIPPOBATRY,EQ,1
146,NLCINDIA,EQ,1
147,NOCIL,EQ,4
148,NYKAA,EQ,1001
149,OBEROIRLTY,EQ,240
150,ONEPOINT,EQ,1
151,ORIENTALTL,EQ,992
152,ORIENTELEC,EQ,130
153,OSWALSEEDS,EQ,24
154,PANACEABIO,EQ,25
155,PARACABLES,EQ,1
156,PCBL,EQ,30
157,PCJEWELLER,EQ,1962
158,PFC,EQ,349
159,PNBGILTS,EQ,5
160,PNBHOUSING,EQ,29
161,PPL,EQ,30
162,PRECAM,EQ,3
163,PRITIKAUTO,EQ,1819
164,PVRINOX,EQ,1
165,RADHIKAJWE,EQ,500
166,RAILTEL,EQ,50
167,RANEENGINE,EQ,1262
168,RECLTD,EQ,100
169,RELIGARE,EQ,20
170,RELINFRA,EQ,35
171,REPCOHOME,EQ,1
172,RPSGVENT,EQ,3
173,RUBYMILLS,EQ,1
174,RUCHIRA,EQ,3
175,RVHL,EQ,500
176,RVNL,EQ,200
177,SAFARI,EQ,1
178,SAIL,EQ,500
179,SAKHTISUG,EQ,11
180,SAMHI,EQ,100
181,SANDUMA,EQ,500
182,SANGHIIND,EQ,115
183,SBIN,EQ,410
184,SCI,EQ,115
185,SEPC,EQ,50
186,SILVERTUC,EQ,2
187,SMSPHARMA,EQ,850
188,SOMANYCERA,EQ,180
189,SPECIALITY,EQ,157
190,SPORTKING,EQ,100
191,SREEL,EQ,30
192,SUKHJITS,EQ,3
193,SUNDRMBRAK,EQ,283
194,SUYOG,EQ,1
195,SWSOLAR,EQ,7
196,TATACHEM,EQ,25
197,TATACOMM,EQ,61
198,TATAMOTORS,EQ,260
199,TATASTEEL,EQ,558
200,TATATECH,EQ,4536
201,TIDEWATER,EQ,3
202,TIRUMALCHM,EQ,100
203,TITAN,EQ,5
204,TREL,EQ,5000
205,TTKPRESTIG,EQ,1
206,TVSELECT,EQ,26
207,UBL,EQ,99
208,UDAICEMENT,EQ,1000
209,UNIENTER,EQ,15
210,UTIAMC,EQ,10
211,VBL,EQ,2
212,VIRINCHI,EQ,100
213,VLEGOV,EQ,130
214,VTL,EQ,135
215,XELPMOC,EQ,29
216,ZEEL,EQ,2
217,ZOMATO,EQ,11
218,ZUARI,EQ,1
