Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,25062024,1734811497,0002506
Trade Date <25-JUN-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,421,BAJAJELEC,EQ,27834,13024,46.79
20,422,BAJAJFINSV,EQ,3093861,1427265,46.13
20,423,BAJAJHCARE,EQ,601632,137422,22.84
20,424,BAJAJHIND,EQ,18801736,7026926,37.37
20,425,BAJAJHLDNG,EQ,74272,30316,40.82
20,426,BAJEL,EQ,875312,353199,40.35
20,427,BAJFINANCE,EQ,1560811,511263,32.76
20,428,BALAJITELE,EQ,232743,143262,61.55
20,429,BALAMINES,EQ,62298,31900,51.21
20,430,BALAXI,EQ,97794,41220,42.15
20,431,BALKRISHNA,EQ,121688,83525,68.64
20,432,BALKRISIND,EQ,128516,50622,39.39
20,433,BALMLAWRIE,EQ,593068,284725,48.01
20,434,BALPHARMA,EQ,24050,16570,68.90
20,435,BALRAMCHIN,EQ,2330181,502191,21.55
20,436,BALUFORGE,EQ,318784,184934,58.01
20,437,BANARBEADS,EQ,69927,25014,35.77
20,438,BANARISUG,EQ,8994,5529,61.47
20,439,BANCOINDIA,EQ,573029,263237,45.94
20,440,BANDHANBNK,EQ,25150275,7487590,29.77
20,441,BANG,EQ,5957,3874,65.03
20,442,BANKBARODA,EQ,13386910,6284691,46.95
20,443,BANKBEES,EQ,1031252,553955,53.72
20,444,BANKBETF,EQ,34761,28881,83.08
20,445,BANKETF,EQ,7482,4841,64.70
20,446,BANKETFADD,EQ,31343,28771,91.79
20,447,BANKIETF,EQ,1274744,1093013,85.74
20,448,BANKINDIA,EQ,12003890,6286270,52.37
20,449,BANKNIFTY1,EQ,32016,27428,85.67
20,450,BANSWRAS,EQ,50686,28594,56.41
20,451,BARBEQUE,EQ,30762,17481,56.83
20,452,BASF,EQ,36296,17836,49.14
20,453,BASILIC,SM,87600,66000,75.34
20,454,BASML,EQ,521323,284014,54.48
20,455,BATAINDIA,EQ,377733,117322,31.06
20,456,BAWEJA,SM,22400,16800,75.00
20,457,BAYERCROP,EQ,37603,18554,49.34
20,458,BBETF0432,EQ,686,360,52.48
20,459,BBL,EQ,42995,25313,58.87
20,460,BBNPNBETF,EQ,510563,507113,99.32
20,461,BBNPPGOLD,EQ,413,400,96.85
20,462,BBOX,EQ,3358858,878465,26.15
20,463,BBTC,EQ,1145701,239846,20.93
20,464,BBTCL,EQ,14404,9460,65.68
20,465,BCLIND,EQ,574672,291888,50.79
20,466,BCONCEPTS,EQ,10121,8095,79.98
20,467,BDL,EQ,1904136,666011,34.98
20,468,BEACON,SM,300000,194000,64.67
20,469,BEARDSELL,EQ,137966,52446,38.01
20,470,BECTORFOOD,EQ,139143,62059,44.60
20,471,BEDMUTHA,EQ,9925,6861,69.13
20,472,BEL,EQ,29124110,11037262,37.90
20,473,BEML,EQ,542715,111922,20.62
20,474,BEPL,EQ,1720369,1041711,60.55
20,475,BERGEPAINT,EQ,911396,615385,67.52
20,476,BESTAGRO,EQ,187261,89190,47.63
20,477,BETA,SM,5400,4200,77.78
20,478,BEWLTD,SM,1375,1125,81.82
20,479,BFINVEST,EQ,278990,91083,32.65
20,480,BFSI,EQ,489681,415414,84.83
20,481,BFUTILITIE,EQ,330971,113987,34.44
20,482,BHAGCHEM,EQ,564244,357659,63.39
20,483,BHAGERIA,EQ,44645,16336,36.59
20,484,BHAGYANGR,EQ,64800,38405,59.27
20,485,BHANDARI,EQ,788743,408950,51.85
20,486,BHARATFORG,EQ,1133078,620953,54.80
20,487,BHARATGEAR,EQ,42323,29936,70.73
20,488,BHARATRAS,EQ,6495,2016,31.04
20,489,BHARATWIRE,EQ,82309,48785,59.27
20,490,BHARTIARTL,EQ,6353748,4301760,67.70
20,491,BHARTIHEXA,EQ,535989,238335,44.47
20,492,BHEL,EQ,15320510,4236433,27.65
20,493,BHINVIT,IV,156425,144401,92.31
20,494,BIGBLOC,EQ,43169,24608,57.00
20,495,BIKAJI,EQ,350328,166542,47.54
20,496,BIOCON,EQ,3221011,1212189,37.63
20,497,BIOFILCHEM,EQ,42415,23729,55.94
20,498,BIRET,RR,300117,280996,93.63
20,499,BIRLACABLE,EQ,83956,40273,47.97
20,500,BIRLACORPN,EQ,44204,21518,48.68
20,501,BIRLAMONEY,EQ,197741,96854,48.98
20,502,BLAL,EQ,690377,239773,34.73
20,503,BLISSGVS,EQ,160559,72957,45.44
20,504,BLKASHYAP,EQ,1335058,673274,50.43
20,505,BLS,EQ,796463,344879,43.30
20,506,BLSE,EQ,216398,118507,54.76
20,507,BLUEDART,EQ,3489,1603,45.94
20,508,BLUEJET,EQ,53404,33342,62.43
20,509,BLUEPEBBLE,SM,28000,23200,82.86
20,510,BLUESTARCO,EQ,153029,75826,49.55
20,511,BMETRICS,SM,15600,13600,87.18
20,512,BODALCHEM,EQ,510812,251944,49.32
20,513,BOMDYEING,EQ,6556090,1939468,29.58
20,514,BOROLTD,EQ,959203,234483,24.45
20,515,BORORENEW,EQ,3571140,767554,21.49
20,516,BOROSCI,EQ,3106317,1089061,35.06
20,517,BOSCHLTD,EQ,54500,20167,37.00
20,518,BPCL,EQ,15630568,9198618,58.85
20,519,BPL,EQ,1279975,595672,46.54
20,520,BRIGADE,EQ,455024,148686,32.68
20,521,BRIGHT,SM,234000,171000,73.08
20,522,BRITANNIA,EQ,160890,65246,40.55
20,523,BSE,EQ,453837,268356,59.13
20,524,BSE500IETF,EQ,1016355,968351,95.28
20,525,BSHSL,EQ,19398,13906,71.69
20,526,BSL,EQ,41202,27362,66.41
20,527,BSLGOLDETF,EQ,175779,168865,96.07
20,528,BSLNIFTY,EQ,509982,460673,90.33
20,529,BSLSENETFG,EQ,1418,1309,92.31
20,530,BSOFT,EQ,2511410,1218826,48.53
20,531,BURNPUR,EQ,220647,139793,63.36
20,532,BUTTERFLY,EQ,128346,37228,29.01
20,533,BVCL,EQ,145150,65468,45.10
20,534,BYKE,EQ,151664,98517,64.96
20,535,CADSYS,ST,59000,54500,92.37
20,536,CAMLINFINE,EQ,254584,115723,45.46
20,537,CAMPUS,EQ,907493,349710,38.54
20,538,CAMS,EQ,719979,204759,28.44
20,539,CANARYS,SM,152000,108000,71.05
20,540,CANBK,EQ,36965833,16682320,45.13
20,541,CANFINHOME,EQ,1583825,426671,26.94
20,542,CANTABIL,EQ,118100,86396,73.15
20,543,CAPACITE,EQ,385784,167971,43.54
20,544,CAPITALSFB,EQ,63691,40806,64.07
20,545,CAPLIPOINT,EQ,53936,28201,52.29
20,546,CAPTRUST,EQ,15930,8784,55.14
20,547,CARBORUNIV,EQ,75153,55788,74.23
20,548,CAREERP,EQ,48275,28720,59.49
20,549,CARERATING,EQ,21541,12102,56.18
20,550,CARTRADE,EQ,566610,377562,66.64
20,551,CARYSIL,EQ,66173,38222,57.76
20,552,CASTROLIND,EQ,2521710,1315100,52.15
20,553,CBAZAAR,SM,8000,8000,100.00
20,554,CCHHL,EQ,432905,269444,62.24
20,555,CCL,EQ,82601,39805,48.19
20,556,CDSL,EQ,411269,200860,48.84
20,557,CEATLTD,EQ,99828,29214,29.26
20,558,CELEBRITY,EQ,170934,111281,65.10
20,559,CELLECOR,SM,731400,268200,36.67
20,560,CELLO,EQ,137035,98151,71.62
20,561,CELLPOINT,SM,27600,25200,91.30
20,562,CENTENKA,EQ,31844,15364,48.25
20,563,CENTEXT,EQ,298372,194735,65.27
20,564,CENTRALBK,EQ,6575084,2507317,38.13
20,565,CENTRUM,EQ,724749,402010,55.47
20,566,CENTUM,EQ,13006,5935,45.63
