Confirmed list of securities to be auctioned in A 2024117 to be held on Jun 25 2024.

Sr No,Symbol,Series,Total Qty
206,TNPETRO,EQ,100
207,TRENT,EQ,28
208,TVSMOTOR,EQ,6
209,UGARSUGAR,EQ,1
210,UNIDT,EQ,1
211,UNIINFO,EQ,5
212,UNIONBANK,EQ,1388
213,UNITDSPR,EQ,2
214,USK,EQ,1
215,VASCONEQ,EQ,15
216,VEDL,EQ,50
217,VETO,EQ,537
218,VHL,EQ,26
219,VIKASECO,EQ,10
220,VIKASLIFE,EQ,2987
221,VISHNU,EQ,150
222,WINDMACHIN,EQ,711
223,ZEEMEDIA,EQ,300
224,ZFCVINDIA,EQ,1
225,ZODIACLOTH,EQ,14111
226,ZOMATO,EQ,2
227,ZUARIIND,EQ,869
