Confirmed list of securities to be auctioned in A 2024107 to be held on Jun 10 2024.

Sr No,Symbol,Series,Total Qty
129,KNRCON,EQ,5
130,KOHINOOR,EQ,1
131,KOTAKBANK,EQ,106
132,KPRMILL,EQ,100
133,LASA,EQ,191
134,LIQUIDBEES,EQ,2
135,LT,EQ,1
136,LTF,EQ,300
137,LTIM,EQ,2
138,MAHABANK,EQ,2000
139,MANGALAM,EQ,1
140,MCX,EQ,13
141,MEDIASSIST,EQ,1
142,MEGASOFT,EQ,900
143,MIDCAPIETF,EQ,1246
144,MINDTECK,EQ,271
145,MONARCH,EQ,95
146,MOTHERSON,EQ,20
147,MOTISONS,EQ,1
148,MUFIN,EQ,6559
149,MVGJL,EQ,3
150,NAGAFERT,EQ,8253
151,NATIONALUM,EQ,2
152,NBCC,EQ,76504
153,NCC,EQ,75
154,NDTV,EQ,4
155,NEWGEN,EQ,6
156,NHPC,EQ,4000
157,NILAINFRA,EQ,7
158,NLCINDIA,EQ,50
159,NMDC,EQ,1300
160,NOIDATOLL,EQ,293
161,NTPC,EQ,2
162,NXST,RR,36
163,ONGC,EQ,50
164,ONWARDTEC,EQ,492
165,ORBTEXP,EQ,49
166,ORIENTCEM,EQ,10
167,ORIENTLTD,EQ,1046
168,PARSVNATH,EQ,2102
169,PAYTM,EQ,169224
170,PERFECT,SM,3000
171,PFC,EQ,1
172,PGEL,EQ,5
173,PGIL,EQ,3
174,PNB,EQ,2700
175,PRECOT,EQ,1
176,PRINCEPIPE,EQ,1
177,PSB,EQ,100
178,PSPPROJECT,EQ,250
179,PSUBNKBEES,EQ,1500
180,PTC,EQ,5
181,PVRINOX,EQ,137
182,PVTBANIETF,EQ,11323
183,RANASUG,EQ,50
184,RANEENGINE,EQ,61
185,RAYMOND,EQ,14
186,REFEX,EQ,7
187,RELIANCE,EQ,6
188,RENUKA,EQ,25
189,SADBHIN,EQ,138
190,SAGCEM,EQ,1
191,SAIL,EQ,115
192,SAKHTISUG,EQ,100
193,SAKUMA,EQ,100000
194,SAMHI,EQ,1
195,SANDUMA,EQ,25
196,SANGAMIND,EQ,1
197,SARDAEN,EQ,10
198,SBIN,EQ,310
199,SCHNEIDER,EQ,437
200,SECURCRED,EQ,987
201,SEQUENT,EQ,1
202,SHAHALLOYS,EQ,110
203,SHIVAMAUTO,EQ,765
204,SHRIRAMPPS,EQ,107581
205,SIEMENS,EQ,4
206,SIKKO,EQ,346
207,SILVERADD,EQ,48
208,SILVERBEES,EQ,50
209,SJVN,EQ,283
210,SPANDANA,EQ,1
211,SPMLINFRA,EQ,2869
212,SUNTV,EQ,112
213,SUPREMEIND,EQ,2
214,SURAJEST,EQ,10
215,SUULD,EQ,1481
216,SVPGLOB,EQ,1
217,SYMPHONY,EQ,2
218,SYNCOMF,EQ,1006
219,TATAMOTORS,EQ,136
220,TATAMTRDVR,EQ,4
221,TATAPOWER,EQ,5
222,TATASTEEL,EQ,5
223,TCIFINANCE,EQ,568
224,TCLCONS,EQ,288
225,TCPLPACK,EQ,1
226,TCS,EQ,4
227,TECHM,EQ,33
228,TEXINFRA,EQ,100
229,THOMASCOOK,EQ,1
230,TIRUMALCHM,EQ,3101
231,TITAGARH,EQ,1
232,TRENT,EQ,10
233,TRIDENT,EQ,5290
234,TRU,EQ,10
235,TV18BRDCST,EQ,500
236,TVSSRICHAK,EQ,2
237,UBL,EQ,200
238,UNIONBANK,EQ,6917
239,VARDMNPOLY,EQ,1060
240,VEDL,EQ,100
241,VINNY,EQ,10
242,VMART,EQ,27
243,WELENT,EQ,100
244,WHEELS,EQ,1
245,WIPRO,EQ,51
246,WOCKPHARMA,EQ,261
247,YESBANK,EQ,6050
248,ZENITHEXPO,EQ,504
249,ZOMATO,EQ,24819
