Confirmed list of securities to be auctioned in A 2024138 to be held on Jul 25 2024.

Sr No,Symbol,Series,Total Qty
89,INVENTURE,EQ,2302
90,IOB,EQ,325
91,IONEXCHANG,EQ,5
92,IRB,EQ,6815
93,IRCTC,EQ,7
94,IREDA,EQ,295
95,ISFT,EQ,3
96,ITC,EQ,2
97,JAYSREETEA,EQ,10
98,JLHL,EQ,525
99,JPPOWER,EQ,110782
100,JTEKTINDIA,EQ,1
101,JUSTDIAL,EQ,2
102,KAMDHENU,EQ,14
103,KEC,EQ,50
104,KERNEX,EQ,192
105,KHAICHEM,EQ,1
106,KNRCON,EQ,400
107,KPITTECH,EQ,25
108,LAXMICOT,EQ,52
109,LEMONTREE,EQ,500
110,LIBERTSHOE,EQ,2156
111,LICI,EQ,60
112,LICNMID100,EQ,32
113,LIQUIDBETF,EQ,10
114,LIQUIDIETF,EQ,10
115,LLOYDSENGG,EQ,100
116,LOVABLE,EQ,470
117,LTTS,EQ,3
118,LUPIN,EQ,1
119,LYPSAGEMS,EQ,384
120,MAHABANK,EQ,600
121,MAHAPEXLTD,EQ,1
122,MANAKALUCO,EQ,407
123,MARATHON,EQ,7
124,MARKSANS,EQ,1
125,MAWANASUG,EQ,75
126,MAXHEALTH,EQ,3
127,MAZDOCK,EQ,450
128,MCLEODRUSS,EQ,4353
129,MCX,EQ,48
130,MIDHANI,EQ,40
131,MMFL,EQ,50
132,MMTC,EQ,1319184
133,MOLOWVOL,EQ,1
134,MONARCH,EQ,26
135,MTNL,EQ,116376
136,MUNJALAU,EQ,45
137,MUTHOOTFIN,EQ,1
138,MVGJL,EQ,1
139,NAGREEKEXP,EQ,676
140,NAUKRI,EQ,1
141,NECCLTD,EQ,6
142,NFL,EQ,20
143,NGIL,EQ,463
144,NGILPP,E1,80
145,NIFTY1,EQ,4
146,NITCO,EQ,10
147,NLCINDIA,EQ,1312
148,NOVAAGRI,EQ,357311
149,NTPC,EQ,501
150,NUVAMA,EQ,3
151,ONGC,EQ,350
152,ONMOBILE,EQ,501
153,ORIENTCER,EQ,43
154,ORISSAMINE,EQ,1
155,PATANJALI,EQ,150
156,PCBL,EQ,6
157,PCJEWELLER,EQ,519
158,PFC,EQ,2
159,PFS,EQ,3
160,PGEL,EQ,59
161,PGHH,EQ,1
162,PIDILITIND,EQ,7
163,PILITA,EQ,1500
164,PLATIND,EQ,500
165,POCL,EQ,19582
166,POONAWALLA,EQ,250
167,POWERGRID,EQ,125
168,PRAENG,EQ,395
169,PROZONER,EQ,1
170,PVP,EQ,265
171,RAMANEWS,EQ,50
172,RAMCOSYS,EQ,106
173,RBLBANK,EQ,1
174,RCF,EQ,100
175,RELINFRA,EQ,4000
176,REPL,EQ,3
177,RETAIL,EQ,82
178,RPOWER,EQ,32157
179,RSYSTEMS,EQ,195
180,RTNPOWER,EQ,41637
181,RUBYMILLS,EQ,5
182,SAKUMA,EQ,147
183,SATIN,EQ,423
184,SBILIFE,EQ,3
185,SBIN,EQ,48
186,SDL24BEES,EQ,2
187,SERVOTECH,EQ,85
188,SETFNN50,EQ,104
189,SILKFLEX,SM,2000
190,SINDHUTRAD,EQ,16690
191,SKIPPER,EQ,2
192,SOMANYCERA,EQ,1
193,SOUTHBANK,EQ,50
194,SPANDANA,EQ,4
195,SPIC,EQ,5
196,SPMLINFRA,EQ,253
197,SREEL,EQ,1
198,STCINDIA,EQ,37287
199,STLTECH,EQ,50
200,SUNPHARMA,EQ,20
201,SUNTV,EQ,10
202,SUPERHOUSE,EQ,700
203,SURANASOL,EQ,622
204,SURYAROSNI,EQ,1
205,SUZLON,EQ,147396
206,SVPGLOB,EQ,160
207,SWANENERGY,EQ,1500
208,TALBROAUTO,EQ,100
209,TCI,EQ,317
210,TCS,EQ,1
211,TEXINFRA,EQ,500
212,THANGAMAYL,EQ,92
213,THYROCARE,EQ,9478
214,TIRUMALCHM,EQ,500
215,UCOBANK,EQ,620
216,UNICHEMLAB,EQ,100
217,UNITDSPR,EQ,26
218,UNIVCABLES,EQ,6
219,URJA,EQ,2081
220,VAKRANGEE,EQ,10
221,VEDL,EQ,4858
222,VOLTAS,EQ,70
223,VSTIND,EQ,14
224,WABAG,EQ,55
225,WALCHANNAG,EQ,4351
226,WEALTH,EQ,1
227,WELSPUNLIV,EQ,550
228,WINDMACHIN,EQ,1285
229,WIPRO,EQ,61
230,ZEEL,EQ,1
231,ZENTEC,EQ,10
232,ZOMATO,EQ,101
233,ZTECH,SM,1200
