Confirmed list of securities to be auctioned in A 2024148 to be held on Aug 08 2024.

Sr No,Symbol,Series,Total Qty
166,PERSISTENT,EQ,25
167,PGHH,EQ,1
168,POWERGRID,EQ,100
169,PPLPHARMA,EQ,200
170,PVP,EQ,134681
171,RAILTEL,EQ,230
172,RAJSREESUG,EQ,441
173,RAMCOSYS,EQ,78
174,RAMKY,EQ,500
175,RATNAVEER,EQ,6
176,RELAXO,EQ,1
177,RELINFRA,EQ,3
178,RELTD,EQ,374
179,RKFORGE,EQ,3989
180,ROML,EQ,2598
181,ROUTE,EQ,6
182,RSWM,EQ,1
183,RVNL,EQ,200
184,SAIL,EQ,24
185,SAMMAANCAP,EQ,886
186,SBICARD,EQ,4567
187,SCHAND,EQ,1
188,SEL,SM,1600
189,SELMC,EQ,17350
190,SEPC,EQ,1
191,SERVOTECH,EQ,5051
192,SETF10GILT,EQ,42
193,SETFNN50,EQ,21
194,SHALBY,EQ,26
195,SHIVAMAUTO,EQ,3435
196,SHYAMMETL,EQ,20
197,SIGIND,EQ,8
198,SILVERBEES,EQ,250
199,SPCENET,EQ,119
200,SUBROS,EQ,50
201,SUMICHEM,EQ,6
202,SUNCLAY,EQ,52
203,SUVIDHAA,EQ,1697
204,SUZLON,EQ,158202
205,SVLL,EQ,10
206,SWSOLAR,EQ,4533
207,TATAMOTORS,EQ,10
208,TATASTEEL,EQ,400
209,TBZ,EQ,111608
210,TCS,EQ,20
211,TEXRAIL,EQ,1000
212,TFCILTD,EQ,2
213,TORNTPOWER,EQ,323
214,TOUCHWOOD,EQ,1450
215,TRENT,EQ,5
216,TTL,EQ,100
217,TTML,EQ,100
218,TVSMOTOR,EQ,61
219,ULTRACEMCO,EQ,5
220,VENKEYS,EQ,11582
221,VIJAYA,EQ,1
222,VINDHYATEL,EQ,4
223,VLEGOV,EQ,20
224,WALCHANNAG,EQ,5653
225,WESTLIFE,EQ,1
226,WINDLAS,EQ,11
227,WINDMACHIN,EQ,325
228,YESBANK,EQ,3900
229,YUKEN,EQ,67
230,ZAGGLE,EQ,240
231,ZENTEC,EQ,715
232,ZOMATO,EQ,600
