Confirmed list of securities to be auctioned in A 2024075 to be held on Apr 23 2024.

Sr No,Symbol,Series,Total Qty
65,HFCL,EQ,1500
66,HIKAL,EQ,300
67,HINDCOPPER,EQ,50
68,HINDMOTORS,EQ,45941
69,HINDOILEXP,EQ,200
70,HINDPETRO,EQ,354
71,HINDZINC,EQ,3000
72,HITECHCORP,EQ,40
73,HITECHGEAR,EQ,236
74,HONASA,EQ,1
75,ICICIBANK,EQ,51
76,IDEA,EQ,2650
77,INDHOTEL,EQ,215
78,INDIANB,EQ,10
79,INDOTECH,EQ,687
80,INFRABEES,EQ,25
81,IRIS,EQ,224
82,IRMENERGY,EQ,11
83,ISFT,EQ,277
84,ITI,EQ,2701
85,IZMO,EQ,5720
86,JAGRAN,EQ,2
87,JAICORPLTD,EQ,15980
88,JETFREIGHT,EQ,398
89,JINDALPHOT,EQ,7
90,JINDWORLD,EQ,10
91,JKIL,EQ,2
92,JSWENERGY,EQ,1
93,JSWSTEEL,EQ,50
94,JYOTICNC,EQ,1097
95,KALYANKJIL,EQ,328
96,KAUSHALYA,EQ,7
97,KEI,EQ,5
98,KESORAMIND,EQ,22
99,KILITCH,EQ,50
100,KPIGREEN,EQ,393
101,KRYSTAL,EQ,1
102,KTKBANK,EQ,1
103,KUANTUM,EQ,1
104,LASA,EQ,144
105,LIQUID,EQ,1
106,LIQUIDBEES,EQ,117
107,LLOYDSME,EQ,10
108,LPDC,EQ,348
109,LT,EQ,51
110,MAFANG,EQ,1500
111,MANAKCOAT,EQ,1285
112,MANAPPURAM,EQ,50
113,MANKIND,EQ,10
114,MANOMAY,EQ,20
115,MANORAMA,EQ,492
116,MARINE,EQ,1812
117,MARKSANS,EQ,50
118,MARUTI,EQ,180
119,MEGASOFT,EQ,644
120,METROPOLIS,EQ,421
121,MHRIL,EQ,300
122,MICEL,EQ,3522
123,MIDCAPIETF,EQ,63
124,MIDQ50ADD,EQ,8
125,MODIRUBBER,EQ,98
126,MOREPENLAB,EQ,300
127,MOTHERSON,EQ,1430
128,MPHASIS,EQ,1
129,MSPL,EQ,1360
130,MUFIN,EQ,2202
131,MVGJL,EQ,1
132,NATCOPHARM,EQ,43
133,NATIONALUM,EQ,1055
134,NAVA,EQ,1
135,NCLIND,EQ,100
136,NELCO,EQ,972
137,NILASPACES,EQ,3626
138,NIPPOBATRY,EQ,1
139,OIL,EQ,18
140,OMINFRAL,EQ,6
141,ONGC,EQ,1
142,ORIANA,SM,600
143,ORIENTPPR,EQ,1
144,PALASHSECU,EQ,10
145,PARSVNATH,EQ,2687
146,PATELENG,EQ,100
147,PAYTM,EQ,10
148,PCJEWELLER,EQ,259
149,PERSISTENT,EQ,5
150,PFC,EQ,28
151,PIDILITIND,EQ,59
152,PIIND,EQ,26
153,PNB,EQ,5136
154,PNBHOUSING,EQ,94
155,POCL,EQ,983
156,POONAWALLA,EQ,50
157,PRECAM,EQ,1
158,PREMEXPLN,EQ,1786
159,PROZONER,EQ,2
160,PSUBNKIETF,EQ,499
161,PTC,EQ,25
162,QUAL30IETF,EQ,2
163,RADHIKAJWE,EQ,50
164,RADIOCITY,EQ,1
165,RAJESHEXPO,EQ,100
166,RAJRATAN,EQ,106
167,RAMANEWS,EQ,5
168,RAYMOND,EQ,12
169,ROML,EQ,120
170,ROSSARI,EQ,100
171,ROTO,EQ,102
172,SAFARI,EQ,50
173,SAKUMA,EQ,2000
174,SANDUMA,EQ,1949
175,SBIN,EQ,7
176,SDL26BEES,EQ,22
177,SENSEXETF,EQ,8
178,SETCO,EQ,1175
179,SHAREINDIA,EQ,100
180,SIGACHI,EQ,100
181,SOLARA,EQ,2
182,SOMANYCERA,EQ,4
183,SOUTHBANK,EQ,7652
184,SRF,EQ,6
185,SUPREMEPWR,SM,2000
186,SURAJEST,EQ,91
187,SURANASOL,EQ,161
188,SUZLON,EQ,5949
189,SWSOLAR,EQ,47154
190,TATAMOTORS,EQ,66
191,TATAMTRDVR,EQ,50
192,TATASTEEL,EQ,15
193,TCLCONS,EQ,48
194,TEAMLEASE,EQ,4
195,TEJASNET,EQ,202
196,TFCILTD,EQ,1986
197,TIIL,EQ,1
198,TPLPLASTEH,EQ,1
199,UBL,EQ,13
200,UPL,EQ,5
201,UTIAMC,EQ,92
202,VBL,EQ,38
203,VEDL,EQ,50
204,VLSFINANCE,EQ,5
205,VMARCIND,SM,1000
206,VOLTAS,EQ,31
207,WANBURY,EQ,68
208,WHIRLPOOL,EQ,5
209,WILLAMAGOR,EQ,50
210,WIPRO,EQ,4
211,YESBANK,EQ,14150
212,YUKEN,EQ,1
213,ZAGGLE,EQ,7
