Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16082024,1583539851,0002482
Trade Date <16-AUG-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,351,ARVIND,EQ,747992,325687,43.54
20,352,ARVINDFASN,EQ,204325,123246,60.32
20,353,ARVSMART,EQ,23531,10676,45.37
20,354,ASAHIINDIA,EQ,69900,30870,44.16
20,355,ASAHISONG,EQ,49017,22791,46.50
20,356,ASAL,EQ,37236,15681,42.11
20,357,ASALCBR,EQ,66488,34397,51.73
20,358,ASHALOG,ST,117000,117000,100.00
20,359,ASHAPURMIN,EQ,286161,191592,66.95
20,360,ASHIANA,EQ,39555,21032,53.17
20,361,ASHOKA,EQ,1569949,344389,21.94
20,362,ASHOKAMET,EQ,130261,95773,73.52
20,363,ASHOKLEY,EQ,11252720,5145752,45.73
20,364,ASIANENE,EQ,368231,150585,40.89
20,365,ASIANHOTNR,EQ,8118,5507,67.84
20,366,ASIANPAINT,EQ,514229,174069,33.85
20,367,ASIANTILES,EQ,1912195,627617,32.82
20,368,ASKAUTOLTD,EQ,433811,259460,59.81
20,369,ASMS,EQ,849988,447275,52.62
20,370,ASPINWALL,EQ,33181,8815,26.57
20,371,ASPIRE,SM,12000,10000,83.33
20,372,ASTEC,EQ,41646,23796,57.14
20,373,ASTERDM,EQ,552637,277153,50.15
20,374,ASTRAL,EQ,816779,553516,67.77
20,375,ASTRAMICRO,EQ,721614,265801,36.83
20,376,ASTRAZEN,EQ,6372,1855,29.11
20,377,ATAM,EQ,61393,36661,59.72
20,378,ATFL,EQ,25370,15391,60.67
20,379,ATGL,EQ,4748490,3155129,66.44
20,380,ATL,EQ,383488,171601,44.75
20,381,ATMASTCO,ST,52800,46400,87.88
20,382,ATUL,EQ,38005,15159,39.89
20,383,AUBANK,EQ,1265653,761102,60.14
20,384,AURDIS,SM,1500,1500,100.00
20,385,AURIONPRO,EQ,101471,62549,61.64
20,386,AUROIMPEX,SM,16000,12800,80.00
20,387,AUROPHARMA,EQ,4458082,1721993,38.63
20,388,AURUM,EQ,819786,248875,30.36
20,389,AURUMPP1,E1,12062,8176,67.78
20,390,AUTOAXLES,EQ,14276,9619,67.38
20,391,AUTOBEES,EQ,257323,156993,61.01
20,392,AUTOIETF,EQ,453435,223793,49.36
20,393,AUTOIND,EQ,146437,71365,48.73
20,394,AVADHSUGAR,EQ,198275,81918,41.32
20,395,AVALON,EQ,215859,150017,69.50
20,396,AVANTEL,EQ,571193,330128,57.80
20,397,AVANTIFEED,EQ,918006,202253,22.03
20,398,AVG,EQ,102357,53905,52.66
20,399,AVPINFRA,SM,401600,212800,52.99
20,400,AVROIND,EQ,148230,104515,70.51
20,401,AVTNPL,EQ,193923,86981,44.85
20,402,AWFIS,EQ,285146,115218,40.41
20,403,AWHCL,EQ,207792,122335,58.87
20,404,AWL,EQ,3905895,1078820,27.62
20,405,AXISBANK,EQ,6107134,3400079,55.67
20,406,AXISBNKETF,EQ,2461,1772,72.00
20,407,AXISBPSETF,EQ,30485,29416,96.49
20,408,AXISCADES,EQ,126610,72026,56.89
20,409,AXISCETF,EQ,5092,3237,63.57
20,410,AXISGOLD,EQ,141694,109326,77.16
20,411,AXISHCETF,EQ,3695,3025,81.87
20,412,AXISILVER,EQ,19627,16508,84.11
20,413,AXISNIFTY,EQ,5480,5328,97.23
20,414,AXISTECETF,EQ,72869,69174,94.93
20,415,AXITA,EQ,1877346,630720,33.60
20,416,AXSENSEX,EQ,810,798,98.52
20,417,AZAD,EQ,138042,67445,48.86
20,418,BABAFP,SM,22400,19200,85.71
20,419,BAGFILMS,EQ,118250,81870,69.23
20,420,BAHETI,SM,12750,12000,94.12
20,421,BAJAJ-AUTO,EQ,240190,98036,40.82
20,422,BAJAJCON,EQ,366506,171258,46.73
20,423,BAJAJELEC,EQ,192037,131131,68.28
20,424,BAJAJFINSV,EQ,1841887,1290170,70.05
20,425,BAJAJHCARE,EQ,557160,255945,45.94
20,426,BAJAJHIND,EQ,14033500,3993406,28.46
20,427,BAJAJHLDNG,EQ,20441,8164,39.94
20,428,BAJEL,EQ,173694,85036,48.96
20,429,BAJFINANCE,EQ,753419,357488,47.45
20,430,BALAMINES,EQ,56611,27062,47.80
20,431,BALAXI,EQ,30681,8328,27.14
20,432,BALKRISHNA,EQ,28770,13994,48.64
20,433,BALKRISIND,EQ,155757,63856,41.00
20,434,BALMLAWRIE,EQ,300105,148260,49.40
20,435,BALPHARMA,EQ,23037,15344,66.61
20,436,BALRAMCHIN,EQ,3515856,898816,25.56
20,437,BALUFORGE,EQ,963603,304148,31.56
20,438,BANARBEADS,EQ,9598,5465,56.94
20,439,BANARISUG,EQ,3095,1521,49.14
20,440,BANCOINDIA,EQ,95184,31567,33.16
20,441,BANDHANBNK,EQ,11031971,5661491,51.32
20,442,BANG,EQ,58751,16706,28.44
20,443,BANKBARODA,EQ,8039046,3790519,47.15
20,444,BANKBEES,EQ,602336,305402,50.70
20,445,BANKBETF,EQ,27790,17925,64.50
20,446,BANKETF,EQ,1967,1557,79.16
20,447,BANKETFADD,EQ,14593,12198,83.59
20,448,BANKIETF,EQ,297494,256749,86.30
20,449,BANKINDIA,EQ,3826316,2164893,56.58
20,450,BANKNIFTY1,EQ,49198,39902,81.10
20,451,BANSALWIRE,EQ,315078,196065,62.23
20,452,BANSWRAS,EQ,60213,38845,64.51
20,453,BARBEQUE,EQ,1230206,295912,24.05
20,454,BASF,EQ,57797,28171,48.74
20,455,BASILIC,ST,42600,40800,95.77
20,456,BASML,EQ,324691,182523,56.21
20,457,BATAINDIA,EQ,363962,107660,29.58
20,458,BAWEJA,SM,24800,16800,67.74
20,459,BAYERCROP,EQ,49232,26585,54.00
20,460,BBETF0432,EQ,1272,1156,90.88
20,461,BBL,EQ,14921,10020,67.15
20,462,BBNPNBETF,EQ,4236,4204,99.24
20,463,BBNPPGOLD,EQ,533,469,87.99
20,464,BBTC,EQ,77429,34525,44.59
20,465,BBTCL,EQ,3588,2541,70.82
20,466,BCLIND,EQ,7633954,2492836,32.65
20,467,BCONCEPTS,EQ,48956,29533,60.33
20,468,BDL,EQ,1029263,485704,47.19
20,469,BEACON,SM,70000,40000,57.14
20,470,BEARDSELL,EQ,59830,26215,43.82
20,471,BECTORFOOD,EQ,298486,161668,54.16
20,472,BEDMUTHA,EQ,13849,13848,99.99
20,473,BEL,EQ,21353408,9404401,44.04
20,474,BEML,EQ,472835,118382,25.04
20,475,BEPL,EQ,1246693,556700,44.65
20,476,BERGEPAINT,EQ,1337329,648789,48.51
20,477,BESTAGRO,EQ,66289,33746,50.91
20,478,BETA,SM,4100,3400,82.93
20,479,BEWLTD,SM,750,750,100.00
20,480,BFINVEST,EQ,90755,44476,49.01
20,481,BFSI,EQ,280521,151494,54.00
20,482,BFUTILITIE,EQ,147895,43014,29.08
20,483,BHAGCHEM,EQ,137847,71289,51.72
20,484,BHAGERIA,EQ,125291,50434,40.25
20,485,BHAGYANGR,EQ,46419,27905,60.12
20,486,BHANDARI,EQ,2021587,1180909,58.41
20,487,BHARATFORG,EQ,744491,438124,58.85
20,488,BHARATGEAR,EQ,13808,7177,51.98
20,489,BHARATRAS,EQ,28883,11288,39.08
20,490,BHARATWIRE,EQ,61855,32013,51.75
20,491,BHARTIARTL,EQ,7176426,4574183,63.74
20,492,BHARTIHEXA,EQ,191971,99547,51.86
20,493,BHEL,EQ,10118811,2824872,27.92
20,494,BHINVIT,IV,77168,70433,91.27
20,495,BIGBLOC,EQ,79757,42768,53.62
20,496,BIKAJI,EQ,1255548,293017,23.34
20,497,BIL,EQ,4222,2480,58.74
20,498,BINANIIND,EQ,22421,14706,65.59
20,499,BIOCON,EQ,3040369,1286904,42.33
20,500,BIOFILCHEM,EQ,26218,10716,40.87
20,501,BIRDYS,ST,2400,2400,100.00
20,502,BIRET,RR,138656,122253,88.17
20,503,BIRLACABLE,EQ,67522,27560,40.82
20,504,BIRLACORPN,EQ,164373,79228,48.20
20,505,BLAL,EQ,144561,53565,37.05
20,506,BLISSGVS,EQ,154384,74497,48.25
20,507,BLKASHYAP,EQ,1738733,907504,52.19
20,508,BLS,EQ,3340030,866314,25.94
20,509,BLSE,EQ,559894,294813,52.66
20,510,BLUEDART,EQ,9391,3618,38.53
20,511,BLUEJET,EQ,205142,128722,62.75
20,512,BLUEPEBBLE,SM,12800,11200,87.50
20,513,BLUESTARCO,EQ,582461,390961,67.12
20,514,BMETRICS,SM,12400,10800,87.10
20,515,BODALCHEM,EQ,465084,163216,35.09
20,516,BOMDYEING,EQ,1481695,396989,26.79
20,517,BOROLTD,EQ,1797020,485304,27.01
20,518,BORORENEW,EQ,810959,231241,28.51
20,519,BOROSCI,EQ,159601,68714,43.05
20,520,BOSCHLTD,EQ,25740,6989,27.15
20,521,BPCL,EQ,8214443,3640334,44.32
20,522,BRIGADE,EQ,1130217,917050,81.14
20,523,BRITANNIA,EQ,144969,72383,49.93
20,524,BROOKS,EQ,96755,51924,53.67
20,525,BSE,EQ,1287709,627654,48.74
20,526,BSE500IETF,EQ,998828,869211,87.02
20,527,BSHSL,EQ,41842,19032,45.49
20,528,BSL,EQ,13742,6859,49.91
20,529,BSLGOLDETF,EQ,27618,17469,63.25
20,530,BSLNIFTY,EQ,277216,179780,64.85
20,531,BSLSENETFG,EQ,1829,1234,67.47
20,532,BSOFT,EQ,9597224,2355690,24.55
20,533,BULKCORP,ST,32400,32400,100.00
20,534,BUTTERFLY,EQ,6830,4193,61.39
20,535,BVCL,EQ,21758,13536,62.21
20,536,CADSYS,SM,6500,6500,100.00
20,537,CALSOFT,EQ,58155,40452,69.56
20,538,CAMLINFINE,EQ,599113,197151,32.91
20,539,CAMPUS,EQ,499918,256918,51.39
20,540,CAMS,EQ,434508,178398,41.06
20,541,CANARYS,ST,36000,32000,88.89
20,542,CANBK,EQ,30254042,16431351,54.31
20,543,CANFINHOME,EQ,397103,116570,29.36
20,544,CANTABIL,EQ,1001482,781935,78.08
20,545,CAPACITE,EQ,7157939,1594462,22.28
20,546,CAPITALSFB,EQ,178414,89847,50.36
20,547,CAPLIPOINT,EQ,70156,35235,50.22
20,548,CAPTRUST,EQ,15714,7601,48.37
20,549,CARBORUNIV,EQ,139700,69387,49.67
20,550,CARERATING,EQ,26459,17792,67.24
20,551,CARTRADE,EQ,396560,180755,45.58
20,552,CARYSIL,EQ,58794,33694,57.31
20,553,CASTROLIND,EQ,4276339,1781265,41.65
20,554,CCL,EQ,811262,286324,35.29
20,555,CDSL,EQ,6376190,1792350,28.11
20,556,CEATLTD,EQ,164695,78303,47.54
20,557,CEIGALL,EQ,1464796,720682,49.20
20,558,CELEBRITY,EQ,151287,94673,62.58
20,559,CELLECOR,SM,1272000,918000,72.17
20,560,CELLO,EQ,117133,65273,55.73
20,561,CELLPOINT,SM,24000,18000,75.00
20,562,CENTENKA,EQ,41441,23611,56.97
20,563,CENTEXT,EQ,294155,157503,53.54
20,564,CENTRALBK,EQ,3705234,1349774,36.43
20,565,CENTRUM,EQ,2026052,944444,46.61
