Confirmed list of securities to be auctioned in A 2024063 to be held on Apr 03 2024.

Sr No,Symbol,Series,Total Qty
194,IDFCFIRSTB,EQ,3628
195,IEL,EQ,1490
196,IFCI,EQ,115414
197,IGL,EQ,101
198,IIFL,EQ,71
199,IIFLSEC,EQ,50
200,INDBANK,EQ,81
201,INDHOTEL,EQ,20
202,INDIACEM,EQ,1000
203,INDIAMART,EQ,691
204,INDIANHUME,EQ,12
205,INDOAMIN,EQ,31
206,INDOSTAR,EQ,24
207,INDRAMEDCO,EQ,1231
208,INDUSINDBK,EQ,201
209,INDUSTOWER,EQ,495
210,INFRABEES,EQ,28
211,INFY,EQ,45
212,INTLCONV,EQ,1200
213,IOB,EQ,183
214,IOC,EQ,107
215,IRB,EQ,59
216,IRCON,EQ,51
217,IRCTC,EQ,1
218,IREDA,EQ,15401
219,IRFC,EQ,1039
220,IRIS,EQ,54
221,IRMENERGY,EQ,30
222,ITBEES,EQ,170
223,ITDC,EQ,549
224,IVC,EQ,11
225,IZMO,EQ,477
226,JAICORPLTD,EQ,7370
227,JAMNAAUTO,EQ,50
228,JAYBARMARU,EQ,600
229,JAYNECOIND,EQ,39449
230,JGCHEM,EQ,50
231,JINDALPHOT,EQ,1
232,JINDALSAW,EQ,20
233,JINDALSTEL,EQ,25
234,JINDRILL,EQ,1
235,JKTYRE,EQ,100
236,JLHL,EQ,1
237,JPASSOCIAT,EQ,240200
238,JSWSTEEL,EQ,329
239,JTEKTINDIA,EQ,1
240,JTLIND,EQ,512
241,JUBLFOOD,EQ,40
242,JUBLINDS,EQ,73
243,JUBLINGREA,EQ,2
244,JUNIPER,EQ,100
245,JYOTICNC,EQ,5
246,KAJARIACER,EQ,2
247,KALYANKJIL,EQ,489
248,KAMATHOTEL,EQ,11
249,KAMDHENU,EQ,27
250,KAMOPAINTS,EQ,4
251,KARURVYSYA,EQ,1
252,KAUSHALYA,EQ,7
253,KAVVERITEL,EQ,68
254,KEYFINSERV,EQ,8
255,KHAITANLTD,EQ,442
256,KOPRAN,EQ,100
257,KPIGREEN,EQ,970
258,KRYSTAL,EQ,102
259,KSL,EQ,25
260,L&TFH,EQ,27
261,LASA,EQ,19882
262,LATENTVIEW,EQ,386
263,LAXMIMACH,EQ,17
264,LEMONTREE,EQ,1920
265,LICHSGFIN,EQ,1000
266,LICI,EQ,52
267,LINC,EQ,1
268,LINCOLN,EQ,1
269,LIQUIDBEES,EQ,72
270,LIQUIDETF,EQ,1000
271,LLOYDSENGG,EQ,1000
272,LTIM,EQ,14
273,LTTS,EQ,35
274,LUMAXIND,EQ,25
275,LYPSAGEMS,EQ,439
276,MADRASFERT,EQ,1461
277,MAGNUM,EQ,1128
278,MAHABANK,EQ,923
279,MAITREYA,SM,1600
280,MANAKCOAT,EQ,197
281,MANAKSIA,EQ,19
282,MANKIND,EQ,25
283,MANORAMA,EQ,147
284,MARINE,EQ,2800
285,MAYURUNIQ,EQ,8
286,MAZDOCK,EQ,20
287,MCX,EQ,149
288,MEDICAMEQ,EQ,2
289,METROPOLIS,EQ,197
290,MICEL,EQ,2101
291,MINDTECK,EQ,1
292,MIRCELECTR,EQ,2177
293,MMTC,EQ,29582
294,MODISONLTD,EQ,10
295,MOGSEC,EQ,16
296,MOLDTECH,EQ,46584
297,MOREPENLAB,EQ,1
298,MOTHERSON,EQ,500
299,MOTISONS,EQ,64
300,MPHASIS,EQ,6
301,MRF,EQ,1
302,MRPL,EQ,9
303,MSTCLTD,EQ,1000
304,MTNL,EQ,72688
305,MUFIN,EQ,598
306,MUTHOOTCAP,EQ,55
307,NAGAFERT,EQ,2840
308,NAGREEKEXP,EQ,804
309,NAHARSPING,EQ,1
310,NATCOPHARM,EQ,2
311,NATIONALUM,EQ,220
312,NAZARA,EQ,30
313,NBCC,EQ,17775
314,NCC,EQ,411
315,NCLIND,EQ,1
316,NDL,EQ,1880
317,NDRAUTO,EQ,37
318,NDTV,EQ,10
319,NECCLTD,EQ,90
320,NECLIFE,EQ,1
321,NELCAST,EQ,250
322,NESTLEIND,EQ,220
323,NETWEB,EQ,38
324,NHPC,EQ,12589
325,NIFMID150,EQ,140
326,NIFTYETF,EQ,21
327,NIITMTS,EQ,1
328,NILASPACES,EQ,3293
329,NILKAMAL,EQ,1
330,NINSYS,EQ,1
331,NMDC,EQ,8080
332,NRL,EQ,13359
333,NTPC,EQ,332
334,NUCLEUS,EQ,421
335,NURECA,EQ,1
336,NUVAMA,EQ,1
337,OFSS,EQ,19
338,OIL,EQ,10
339,OMAXE,EQ,2041
340,ONELIFECAP,EQ,3787
341,ONGC,EQ,305
342,ORBTEXP,EQ,15
343,ORIENTBELL,EQ,1
344,ORIENTCER,EQ,217
345,ORIENTELEC,EQ,1
346,ORIENTHOT,EQ,4
347,ORIENTPPR,EQ,250
348,ORTINLAB,EQ,503
349,OSWALAGRO,EQ,73
350,PAGEIND,EQ,9
351,PAKKA,EQ,30
352,PALREDTEC,EQ,826
353,PANAMAPET,EQ,75
354,PANSARI,EQ,1
355,PARACABLES,EQ,21626
356,PARADEEP,EQ,900
357,PATANJALI,EQ,100
358,PCJEWELLER,EQ,2819
359,PENINLAND,EQ,300
360,PERSISTENT,EQ,3845
361,PETRONET,EQ,100
362,PFC,EQ,1094
363,PFOCUS,EQ,506
364,PHOENIXLTD,EQ,1
365,PKTEA,EQ,10
366,PLATIND,EQ,1
367,PLAZACABLE,EQ,218
368,PNB,EQ,14401
369,PNBHOUSING,EQ,138213
370,POCL,EQ,12
371,POLYPLEX,EQ,19
372,POWERGRID,EQ,67
373,PPLPHARMA,EQ,250
374,PRECAM,EQ,180
375,PSPPROJECT,EQ,400
376,PSUBANK,EQ,300
377,PSUBNKIETF,EQ,708
378,PTC,EQ,300
379,PUNJABCHEM,EQ,1
380,RAIN,EQ,300
381,RAJESHEXPO,EQ,10
382,RAJRATAN,EQ,1
383,RAMASTEEL,EQ,400
384,RAMKY,EQ,7
385,RBLBANK,EQ,200
386,RBZJEWEL,EQ,386
387,RECLTD,N9,171
388,REDINGTON,EQ,1
389,RELIANCE,EQ,1566
390,RELIGARE,EQ,1766
391,RELINFRA,EQ,6748
392,RESPONIND,EQ,104
393,RISHABH,EQ,1
394,RKFORGE,EQ,1
395,ROLLT,EQ,6167
396,ROSSELLIND,EQ,175
397,RPSGVENT,EQ,216
398,RTNINDIA,EQ,7582
399,RUCHINFRA,EQ,245
400,RUSHIL,EQ,27
401,SADBHAV,EQ,25
402,SAIL,EQ,10060
403,SAKSOFT,EQ,991
404,SALASAR,EQ,6864
405,SALONA,EQ,1
406,SALZERELEC,EQ,1
407,SANDHAR,EQ,2
408,SANDUMA,EQ,23
409,SANGHIIND,EQ,16574
410,SANGHVIMOV,EQ,1
411,SAREGAMA,EQ,1
412,SATIN,EQ,13
413,SCI,EQ,647
414,SCPL,EQ,2759
415,SDBL,EQ,134
416,SECURCRED,EQ,269
417,SELAN,EQ,50
418,SEPC,EQ,67604
419,SETCO,EQ,8801
420,SHAH,EQ,7794
421,SHALBY,EQ,10
422,SHARDACROP,EQ,8
423,SHAREINDIA,EQ,60
424,SHILPAMED,EQ,9
425,SHIVAMAUTO,EQ,837
426,SHIVAMILLS,EQ,50
427,SHOPERSTOP,EQ,130
428,SHRADHA,EQ,10
429,SHREECEM,EQ,25
430,SHREYAS,EQ,9
431,SHRIRAMFIN,EQ,50
432,SIEMENS,EQ,2
433,SIGACHI,EQ,50
434,SIGMA,EQ,1227
435,SIGNPOST,EQ,10
436,SILLYMONKS,EQ,500
437,SJVN,EQ,500
438,SKMEGGPROD,EQ,374
439,SOBHA,EQ,10
440,SOUTHWEST,EQ,235
441,SPENCERS,EQ,1
442,SPORTKING,EQ,29
443,SREEL,EQ,1
444,STERTOOLS,EQ,40
445,STYLAMIND,EQ,50
446,SUMIT,EQ,328
447,SUNDRMFAST,EQ,25
448,SUNFLAG,EQ,400
449,SUNTECK,EQ,3
450,SUPRIYA,EQ,100
451,SURAJEST,EQ,11094
452,SURANASOL,EQ,27705
453,SURYODAY,EQ,10
454,SVPGLOB,EQ,15307
455,SWELECTES,EQ,960
456,SYMPHONY,EQ,1
457,SYNGENE,EQ,15
458,TAJGVK,EQ,18
459,TAKE,EQ,386
460,TANLA,EQ,6
461,TARSONS,EQ,9
462,TATACOMM,EQ,334
463,TATAMOTORS,EQ,1718
464,TATAPOWER,EQ,25
465,TATASTEEL,EQ,10
466,TATATECH,EQ,2
467,TCNSBRANDS,EQ,99
468,TCS,EQ,501
469,TDPOWERSYS,EQ,597
470,TECHM,EQ,253
471,TEJASNET,EQ,250
472,TEXINFRA,EQ,395
473,TEXRAIL,EQ,300
474,TFL,EQ,925
475,TIIL,EQ,50
476,TIMETECHNO,EQ,85
477,TNPL,EQ,9
478,TORNTPOWER,EQ,176
479,TOUCHWOOD,EQ,10
480,TPLPLASTEH,EQ,1
481,TRIDENT,EQ,131
482,TRITURBINE,EQ,1033
483,TTKPRESTIG,EQ,27
484,TTML,EQ,10467
485,UBL,EQ,10
486,UFLEX,EQ,202
487,UFO,EQ,50
488,UGROCAP,EQ,10
489,UJJIVAN,EQ,2
490,UJJIVANSFB,EQ,500
491,ULTRACEMCO,EQ,367
492,UMANGDAIRY,EQ,2404
493,UNIDT,EQ,199
494,UNIONBANK,EQ,13
495,UNITEDPOLY,EQ,111
496,UNIVCABLES,EQ,1
497,UNOMINDA,EQ,20
498,UTTAMSUGAR,EQ,1
499,VAKRANGEE,EQ,2306
500,VALIANTLAB,EQ,5
501,VALIANTORG,EQ,1
502,VARROC,EQ,50
503,VASCONEQ,EQ,1002
504,VIKASECO,EQ,122
505,VINYLINDIA,EQ,10884
506,VISAKAIND,EQ,118
507,VLSFINANCE,EQ,200
508,VPRPL,EQ,4
509,VRLLOG,EQ,200
510,WABAG,EQ,7
511,WEBELSOLAR,EQ,440
512,WEIZMANIND,EQ,22
513,WEL,EQ,119
514,WELCORP,EQ,204
515,WELINV,EQ,9
516,WELSPUNLIV,EQ,16
517,WHIRLPOOL,EQ,13
518,WINDLAS,EQ,1
519,WINDMACHIN,EQ,688
520,WIPRO,EQ,343
521,WSTCSTPAPR,EQ,10
522,YASHO,EQ,5
523,YESBANK,EQ,100
524,ZAGGLE,EQ,956
525,ZEEL,EQ,12365
526,ZENTEC,EQ,1328
527,SHRIPISTON,EQ,59
