Confirmed list of securities to be auctioned in A 2024083 to be held on May 06 2024.

Sr No,Symbol,Series,Total Qty
156,RAYMOND,EQ,1
157,RBL,EQ,40609
158,RBLBANK,EQ,50
159,RECLTD,EQ,146
160,RELINFRA,EQ,15
161,RKFORGE,EQ,1
162,RUCHINFRA,EQ,2736
163,RUCHIRA,EQ,100
164,RVNL,EQ,50
165,SARDAEN,EQ,101
166,SBFC,EQ,200
167,SBIN,EQ,1
168,SCHAND,EQ,1
169,SDL24BEES,EQ,151
170,SHK,EQ,1
171,SIEMENS,EQ,54
172,SILVER1,EQ,10
173,SMCGLOBAL,EQ,1000
174,SMLISUZU,EQ,2
175,SONACOMS,EQ,16
176,SUPREMEIND,EQ,30
177,SVLL,EQ,5
178,SWANENERGY,EQ,500
179,SWELECTES,EQ,466
180,SWSOLAR,EQ,1870
181,TALBROAUTO,EQ,553
182,TATAPOWER,EQ,45
183,TBZ,EQ,100
184,TCL,SM,1600
185,TFL,EQ,2104
186,TORNTPHARM,EQ,70
187,TORNTPOWER,EQ,10
188,TRU,EQ,4
189,TTML,EQ,500
190,TV18BRDCST,EQ,50
191,TVSHLTD,EQ,25
192,UBL,EQ,141
193,UCOBANK,EQ,1502
194,UJJIVANSFB,EQ,1
195,ULTRACEMCO,EQ,78
196,UNIONBANK,EQ,29975
197,UNIVASTU,EQ,234
198,UNOMINDA,EQ,100
199,UPL,EQ,20
200,VEDL,EQ,28
201,XCHANGING,EQ,1
202,ZENSARTECH,EQ,2
203,ZOMATO,EQ,100
