Confirmed list of securities to be auctioned in A 2024139 to be held on Jul 26 2024.

Sr No,Symbol,Series,Total Qty
104,GOLDSHARE,EQ,1
105,GRANULES,EQ,2002
106,GRASIM,EQ,6736
107,GREAVESCOT,EQ,1497
108,GSPL,EQ,4
109,GTLINFRA,EQ,214745
110,GUFICBIO,EQ,1
111,GUJGASLTD,EQ,22500
112,GULFPETRO,EQ,302
113,HAL,EQ,2386
114,HAVELLS,EQ,500
115,HBLPOWER,EQ,3
116,HBSL,EQ,23
117,HCC,EQ,532
118,HCLTECH,EQ,1641
119,HDFCAMC,EQ,150
120,HDFCBANK,EQ,12570
121,HDFCLIFE,EQ,34479
122,HERITGFOOD,EQ,25
123,HEROMOTOCO,EQ,187
124,HINDALCO,EQ,3617
125,HINDCOPPER,EQ,10590
126,HINDMOTORS,EQ,3347
127,HINDOILEXP,EQ,85
128,HINDPETRO,EQ,16075
129,HINDUNILVR,EQ,2769
130,HLVLTD,EQ,99
131,HONDAPOWER,EQ,1
132,HUDCO,EQ,985
133,ICICIBANK,EQ,45067
134,ICICIGI,EQ,1489
135,ICICIPRULI,EQ,24478
136,IDBI,EQ,200
137,IDEA,EQ,2000
138,IDFCFIRSTB,EQ,52410
139,IEX,EQ,11413
140,IFCI,EQ,100
141,IGL,EQ,4595
142,IIFL,EQ,1
143,INCREDIBLE,EQ,23
144,INDHOTEL,EQ,2000
145,INDIACEM,EQ,79217
146,INDIAGLYCO,EQ,1
147,INDIAMART,EQ,801
148,INDIGO,EQ,1852
149,INDIGRID,IV,2
150,INDOBORAX,EQ,1
151,INDOTECH,EQ,157
152,INDUSINDBK,EQ,3500
153,INDUSTOWER,EQ,85480
154,INFY,EQ,21207
155,INOXWIND,EQ,4
156,IOC,EQ,48036
157,IPCALAB,EQ,2170
158,IRCTC,EQ,875
159,ITC,EQ,34729
160,ITDC,EQ,4
161,IVC,EQ,44648
162,JAMNAAUTO,EQ,10
163,JAYAGROGN,EQ,19
164,JBCHEPHARM,EQ,1
165,JINDALSTEL,EQ,80
166,JIOFIN,EQ,989
167,JITFINFRA,EQ,2
168,JKCEMENT,EQ,191
169,JMFINANCIL,EQ,1
170,JSWSTEEL,EQ,2035
171,JUBLFOOD,EQ,1250
172,JUSTDIAL,EQ,3
173,JYOTHYLAB,EQ,30
174,KABRAEXTRU,EQ,3
175,KAMATHOTEL,EQ,34
176,KAMDHENU,EQ,1
177,KDDL,EQ,58
178,KECL,EQ,100
179,KELLTONTEC,EQ,1
180,KERNEX,EQ,191
181,KHAICHEM,EQ,1
182,KOHINOOR,EQ,394
183,KOTAKBANK,EQ,3264
184,KOTHARIPRO,EQ,1682
185,KOTYARK,SM,100
186,LALPATHLAB,EQ,10
187,LAURUSLABS,EQ,3406
188,LICHSGFIN,EQ,3000
189,LICI,EQ,15
190,LINCOLN,EQ,21
191,LIQUIDBEES,EQ,2
192,LIQUIDBETF,EQ,10
193,LT,EQ,1965
194,LTF,EQ,4462
195,LTIM,EQ,1950
196,LTTS,EQ,701
197,LUPIN,EQ,3400
198,M&M,EQ,577
199,M&MFIN,EQ,2000
200,MAGADSUGAR,EQ,132
201,MANALIPETC,EQ,500
202,MANAPPURAM,EQ,6000
203,MANORAMA,EQ,96
204,MANORG,EQ,6
205,MANYAVAR,EQ,1
206,MARICO,EQ,20325
207,MARUTI,EQ,150
208,MAYURUNIQ,EQ,100
209,MCLEODRUSS,EQ,692
210,MCX,EQ,1
211,METROPOLIS,EQ,69
212,MGL,EQ,3600
213,MMTC,EQ,22773
214,MOTHERSON,EQ,35500
215,MPHASIS,EQ,805
216,MPSLTD,EQ,1
217,MRF,EQ,65
218,MSTCLTD,EQ,1050
219,MTNL,EQ,322023
220,MURUDCERA,EQ,10
221,NATIONALUM,EQ,4198
222,NAUKRI,EQ,300
223,NAVA,EQ,1
224,NAVINFLUOR,EQ,875
225,NELCAST,EQ,1
226,NELCO,EQ,50
227,NESTLEIND,EQ,333
228,NGIL,EQ,22
229,NHPC,EQ,22
230,NMDC,EQ,4500
231,NORBTEAEXP,EQ,2
232,NOVAAGRI,EQ,1114
233,NSIL,EQ,16
234,NTPC,EQ,7159
235,OBEROIRLTY,EQ,1400
236,OFSS,EQ,1000
237,OIL,EQ,50
238,ONGC,EQ,24925
239,ONMOBILE,EQ,1191
240,OPTIEMUS,EQ,400
241,ORIENTCEM,EQ,18
242,PAGEIND,EQ,53
243,PANAMAPET,EQ,1000
244,PANSARI,EQ,1
245,PAR,EQ,14
246,PASUPTAC,EQ,90
247,PCBL,EQ,1500
248,PCJEWELLER,EQ,54109
249,PEL,EQ,2
250,PERSISTENT,EQ,2000
251,PETRONET,EQ,23198
252,PIDILITIND,EQ,1750
253,PIIND,EQ,1249
254,PNB,EQ,7750
255,PNBHOUSING,EQ,1
256,POCL,EQ,2000
257,POLYCAB,EQ,623
258,POWERGRID,EQ,4490
259,PRAENG,EQ,1273
260,PRICOLLTD,EQ,1
261,PRITIKAUTO,EQ,202933
262,PVRINOX,EQ,1223
263,QUESS,EQ,366
264,RACE,EQ,7
265,RAMCOCEM,EQ,2551
266,RATNAVEER,EQ,2500
267,RCF,EQ,315
268,RECLTD,EQ,14000
269,RELIANCE,EQ,4449
270,RKFORGE,EQ,10
271,RML,EQ,2
272,RPOWER,EQ,86355
273,RTNPOWER,EQ,114965
274,RVNL,EQ,9
275,SAH,EQ,74
276,SAKHTISUG,EQ,35
277,SALZERELEC,EQ,100
278,SAMMAANCAP,EQ,220
279,SARDAEN,EQ,1
280,SARVESHWAR,EQ,59
281,SBCL,EQ,69
282,SBICARD,EQ,15981
283,SBILIFE,EQ,846
284,SBIN,EQ,12552
285,SENCO,EQ,53
286,SERVOTECH,EQ,500
287,SETFNN50,EQ,52
288,SHIVAMILLS,EQ,140
289,SHREEPUSHK,EQ,100
290,SHRIRAMFIN,EQ,308
291,SIEMENS,EQ,211
292,SIYSIL,EQ,1
293,SNOWMAN,EQ,300
294,SOFTTECH,EQ,10
295,SONACOMS,EQ,10
296,SPENCERS,EQ,19
297,SPIC,EQ,1000
298,SPMLINFRA,EQ,1619
299,SREEL,EQ,10
300,SRF,EQ,750
301,STARHEALTH,EQ,1
302,STCINDIA,EQ,13744
303,SUNPHARMA,EQ,2990
304,SUNTV,EQ,1378
305,SURYAROSNI,EQ,50
306,SUTLEJTEX,EQ,50
307,SUVEN,EQ,133
308,SUZLON,EQ,120
309,SVPGLOB,EQ,10461
310,SYNGENE,EQ,11066
311,TANLA,EQ,5
312,TARMAT,EQ,130
313,TATACHEM,EQ,1650
314,TATAMOTORS,EQ,16196
315,TATAPOWER,EQ,4201
316,TATATECH,EQ,10
317,TCS,EQ,6926
318,TECHM,EQ,1248
319,TFCILTD,EQ,1
320,THANGAMAYL,EQ,6
321,THYROCARE,EQ,3997
322,TITAN,EQ,1050
323,TORNTPHARM,EQ,500
324,TRENT,EQ,200
325,TVSMOTOR,EQ,350
326,UBL,EQ,4381
327,ULTRACEMCO,EQ,200
328,UNIDT,EQ,1
329,UNITDSPR,EQ,1401
330,UPL,EQ,1300
331,URJA,EQ,8520
332,UTKARSHBNK,EQ,1000
333,VALIANTORG,EQ,1
334,VASCONEQ,EQ,191
335,VASWANI,EQ,1
336,VEDL,EQ,4600
337,VINATIORGA,EQ,34
338,VINNY,EQ,2124
339,VOLTAS,EQ,776
340,WALCHANNAG,EQ,1194
341,WANBURY,EQ,52
342,WINDMACHIN,EQ,222
343,WIPRO,EQ,7756
344,WORTH,EQ,10
345,TATACONSUM,RL,140
