Confirmed list of securities to be auctioned in A 2024157 to be held on Aug 22 2024.

Sr No,Symbol,Series,Total Qty
67,INDIAGLYCO,EQ,1462
68,INDIGO,EQ,136
69,INDOCO,EQ,900
70,INDUSINDBK,EQ,1
71,INDUSTOWER,EQ,192
72,ITBEES,EQ,2100
73,ITETFADD,EQ,14
74,JINDALPOLY,EQ,1
75,JIOFIN,EQ,1000
76,JOCIL,EQ,25
77,KALYANKJIL,EQ,1
78,KECL,EQ,61
79,KHAICHEM,EQ,250
80,KINGFA,EQ,10
81,KRONOX,EQ,32
82,LANCORHOL,EQ,888
83,LAURUSLABS,EQ,4
84,LEMONTREE,EQ,56
85,LICI,EQ,50
86,LIQUIDADD,EQ,9
87,LLOYDSENGG,EQ,100
88,LYKALABS,EQ,32845
89,LYPSAGEMS,EQ,16879
90,M&MFIN,EQ,35
91,MANORAMA,EQ,105
92,MASFIN,EQ,5
93,MAYURUNIQ,EQ,50
94,MAZDOCK,EQ,14
95,MGL,EQ,10
96,MIRCELECTR,EQ,113236
97,MOL,EQ,100
98,MONTECARLO,EQ,113
99,MOTILALOFS,EQ,1000
100,MRF,EQ,5
101,MSPL,EQ,12
102,MSUMI,EQ,10
103,MTNL,EQ,12861
104,MURUDCERA,EQ,8
105,NELCO,EQ,84824
106,NESTLEIND,EQ,1
107,NTPC,EQ,40
108,OFSS,EQ,23
109,OLAELEC,EQ,2
110,ONGC,EQ,1
111,OSWALSEEDS,EQ,699
112,PATANJALI,EQ,25
113,PCJEWELLER,EQ,6718
114,PLATIND,EQ,4
115,PNBGILTS,EQ,99
116,PRAENG,EQ,10064
117,PRAKASH,EQ,60
118,PRITI,EQ,3215
119,QGOLDHALF,EQ,86
120,RAILTEL,EQ,500
121,RAIN,EQ,56
122,RAMASTEEL,EQ,1
123,RAMCOCEM,EQ,1
124,RANEENGINE,EQ,12676
125,RBL,EQ,35144
126,RBLBANK,EQ,25
127,RECLTD,EQ,26
128,REFEX,EQ,50
129,RELTD,EQ,570
130,RHFL,EQ,412871
131,RML,EQ,5122
132,RPOWER,EQ,528350
133,RTNPOWER,EQ,39936
134,SADBHIN,EQ,1477
135,SADHNANIQ,EQ,10
136,SAKHTISUG,EQ,500
137,SAKUMA,EQ,4000
138,SALZERELEC,EQ,120
139,SANGHVIMOV,EQ,10
140,SANSTAR,EQ,50
141,SARDAEN,EQ,10
142,SEPC,EQ,651037
143,SHANTIGEAR,EQ,1
144,SHRIRAMFIN,EQ,146
145,SILVERBEES,EQ,100
146,SIMPLEXINF,EQ,501
147,SNOWMAN,EQ,1
148,SSEGL,SM,1000
149,STANLEY,EQ,2
150,SUNTV,EQ,2
151,SUVENPHAR,EQ,469
152,SVPGLOB,EQ,420
153,SYRMA,EQ,5
154,TBZ,EQ,500
155,TEXINFRA,EQ,25
156,THOMASCOOK,EQ,3965
157,TITAN,EQ,3
158,TREJHARA,EQ,375
159,TRF,EQ,4
160,TRU,EQ,727
161,UCOBANK,EQ,15
162,UDS,EQ,5
163,UFLEX,EQ,20
164,UNIECOM,EQ,100
165,UNIPARTS,EQ,250
166,URJA,EQ,1
167,UTIAMC,EQ,1
168,VARDMNPOLY,EQ,759
169,VASCONEQ,EQ,3000
170,VEDL,EQ,170
171,VETO,EQ,200
172,VIPULLTD,EQ,22
173,WABAG,EQ,4
174,WALCHANNAG,EQ,484
175,WHIRLPOOL,EQ,190
176,WINDLAS,EQ,20
177,WINDMACHIN,EQ,76
178,WSI,EQ,10
179,YESBANK,EQ,5000
180,ZAGGLE,EQ,1
181,ZENTEC,EQ,676
