Confirmed list of securities to be auctioned in A 2024087 to be held on May 10 2024.

Sr No,Symbol,Series,Total Qty
92,IRMENERGY,EQ,1
93,ISFT,EQ,6
94,J&KBANK,EQ,535
95,JASH,EQ,70
96,JNKINDIA,EQ,15
97,JSWSTEEL,EQ,3
98,KAJARIACER,EQ,1
99,KAPSTON,EQ,53
100,KESORAMIND,EQ,23
101,KKCL,EQ,400
102,KODYTECH,SM,100
103,KOPRAN,EQ,1
104,LICHSGFIN,EQ,20790
105,LICNMID100,EQ,1
106,LIQUID,EQ,25
107,LPDC,EQ,2
108,M&MFIN,EQ,500
109,MANAKCOAT,EQ,5
110,MANKIND,EQ,2
111,METROPOLIS,EQ,12
112,MHLXMIRU,EQ,20
113,MICEL,EQ,1
114,MOS,SM,3200
115,MSUMI,EQ,1
116,NAVNETEDUL,EQ,1
117,NDTV,EQ,5
118,NELCO,EQ,1
119,NESCO,EQ,2
120,NESTLEIND,EQ,101
121,NHPC,EQ,2
122,NMDC,EQ,5
123,NSLNISP,EQ,1
124,NXST,RR,100
125,OBEROIRLTY,EQ,177
126,OIL,EQ,200
127,ORIANA,SM,300
128,ORIENTHOT,EQ,2
129,PAYTM,EQ,29769
130,PHOENIXLTD,EQ,3821
131,PIDILITIND,EQ,1
132,PNB,EQ,2000
133,PRAKASH,EQ,1
134,PSPPROJECT,EQ,13413
135,QNIFTY,EQ,10
136,QUICKHEAL,EQ,5
137,RADIOCITY,EQ,1
138,RAJRATAN,EQ,1
139,RAMASTEEL,EQ,13060
140,RBLBANK,EQ,2
141,RECLTD,EQ,1209
142,REDINGTON,EQ,57618
143,REFEX,EQ,453
144,REPCOHOME,EQ,3
145,RKSWAMY,EQ,50
146,RMDRIP,SM,3000
147,ROLEXRINGS,EQ,20
148,ROSSARI,EQ,25
149,ROUTE,EQ,5
150,RVNL,EQ,300
151,SAIL,EQ,250
152,SEPC,EQ,1000
153,SHAILY,EQ,250
154,SHALPAINTS,EQ,29
155,SHANTIGEAR,EQ,1
156,SHIVAMILLS,EQ,216
157,SHK,EQ,11
158,SHREYAS,EQ,500
159,SHRIRAMFIN,EQ,4160
160,SIS,EQ,17945
161,SMARTLINK,EQ,2666
162,SPLPETRO,EQ,375
163,SULA,EQ,50
164,SUNDRMFAST,EQ,24
165,SUNTV,EQ,1
166,SURYODAY,EQ,1
167,SWSOLAR,EQ,126
168,SYRMA,EQ,24
169,TAINWALCHM,EQ,3
170,TANLA,EQ,55
171,TATACONSUM,EQ,30
172,TATAMOTORS,EQ,2
173,TIPSINDLTD,EQ,36
174,TIRUPATIFL,EQ,284
175,TITAGARH,EQ,50
176,TNPETRO,EQ,1
177,TRU,EQ,25352
178,TTML,EQ,200
179,TVSMOTOR,EQ,10
180,UBL,EQ,71
181,VESUVIUS,EQ,500
182,VINNY,EQ,2
183,VOLTAS,EQ,269
184,VSSL,EQ,13
185,VSTIND,EQ,1
186,ZEEL,EQ,5
