Confirmed list of securities to be auctioned in A 2024076 to be held on Apr 24 2024.

Sr No,Symbol,Series,Total Qty
116,NAHARINDUS,EQ,8
117,NATCOPHARM,EQ,30
118,NIFTYBEES,EQ,265
119,NILASPACES,EQ,5304
120,NIRAJ,EQ,463
121,OAL,EQ,1076
122,OMAXE,EQ,7074
123,ORICONENT,EQ,12
124,ORIENTLTD,EQ,54
125,PAR,EQ,1
126,PARSVNATH,EQ,1113
127,PATELENG,EQ,1
128,PAVNAIND,EQ,22
129,PIONEEREMB,EQ,71
130,POCL,EQ,3
131,PTC,EQ,50
132,RADHIKAJWE,EQ,800
133,RAILTEL,EQ,50
134,REFEX,EQ,1227
135,RICOAUTO,EQ,99
136,RITES,EQ,155
137,RVNL,EQ,50
138,SALASAR,EQ,140
139,SANDUMA,EQ,652
140,SATIA,EQ,100
141,SBCL,EQ,1
142,SBIN,EQ,89
143,SCI,EQ,1
144,SDL26BEES,EQ,4
145,SEAMECLTD,EQ,31
146,SESHAPAPER,EQ,1
147,SHEMAROO,EQ,210
148,SHRIRAMFIN,EQ,4
149,SIGIND,EQ,90
150,SKIPPER,EQ,11
151,SMARTLINK,EQ,691
152,SOTL,EQ,298
153,STAR,EQ,30
154,STEELCITY,EQ,5
155,STERTOOLS,EQ,3
156,SUBEXLTD,EQ,162
157,SUDARSCHEM,EQ,3
158,SUNPHARMA,EQ,19
159,SUPREMEIND,EQ,20
160,SUTLEJTEX,EQ,4
161,SVPGLOB,EQ,42
162,SWSOLAR,EQ,26
163,SYNCOMF,EQ,58
164,TATACONSUM,EQ,301
165,TATAMTRDVR,EQ,2070
166,TECHM,EQ,10
167,TECHNOE,EQ,1
168,TEJASNET,EQ,228140
169,TITAN,EQ,40
170,TORNTPHARM,EQ,139
171,TRIVENI,EQ,30
172,TVTODAY,EQ,2
173,UMANGDAIRY,EQ,2185
174,VARROC,EQ,1
175,VIDHIING,EQ,1
176,WABAG,EQ,100
177,WHIRLPOOL,EQ,1
178,WSI,EQ,1
179,ZAGGLE,EQ,7
180,ZUARI,EQ,50
181,ZYDUSWELL,EQ,10
