Confirmed list of securities to be auctioned in A 2024129 to be held on Jul 11 2024.

Sr No,Symbol,Series,Total Qty
183,REFEX,EQ,9
184,RELIABLE,EQ,1655
185,RETAIL,EQ,4989
186,RIIL,EQ,10
187,ROSSELLIND,EQ,3
188,RUCHINFRA,EQ,44
189,RVNL,EQ,152
190,SAGARDEEP,EQ,340
191,SAIL,EQ,266
192,SARDAEN,EQ,50
193,SAREGAMA,EQ,200
194,SBCL,EQ,2
195,SBICARD,EQ,10
196,SCI,EQ,100
197,SCILAL,EQ,500
198,SDL26BEES,EQ,2
199,SENCO,EQ,1
200,SENSEXADD,EQ,2
201,SEQUENT,EQ,2
202,SHILPAMED,EQ,50
203,SHIVAMAUTO,EQ,100
204,SHREYAS,EQ,4
205,SIL,EQ,10000
206,SKIPPERPP,E1,12
207,SMSPHARMA,EQ,130
208,SOLARAPP,E1,128
209,SOLARINDS,EQ,68
210,SONATSOFTW,EQ,72
211,STEELXIND,EQ,3
212,SUMICHEM,EQ,3
213,SUNDARMHLD,EQ,1
214,SUNPHARMA,EQ,43
215,SURAJEST,EQ,84
216,SUTLEJTEX,EQ,1
217,SUVEN,EQ,1
218,SUZLON,EQ,1
219,SWELECTES,EQ,1
220,TATASTEEL,EQ,2
221,TBOTEK,EQ,564
222,TCLCONS,EQ,1
223,TFCILTD,EQ,1
224,TIINDIA,EQ,69
225,TITAGARH,EQ,6
226,TRIVENI,EQ,520
227,UDAICEMENT,EQ,1
228,UMESLTD,EQ,10
229,UNIDT,EQ,30
230,UNIVCABLES,EQ,1
231,VALIANTLAB,EQ,2
232,VERTOZ,EQ,20
233,VESUVIUS,EQ,50
234,VIKASLIFE,EQ,531
235,VTL,EQ,5
236,WALCHANNAG,EQ,2513
237,WANBURY,EQ,500
238,WELCORP,EQ,500
239,WIPRO,EQ,100
240,WOCKPHARMA,EQ,2025
241,YATHARTH,EQ,1
242,YESBANK,EQ,29662
243,YUKEN,EQ,631
244,ZENSARTECH,EQ,1
245,ZOMATO,EQ,1
