Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29072024,2464214258,0002519
Trade Date <29-JUL-2024>,Settlement Type <N>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,146,891IIFCL34,N4,1052,1000,95.06
20,147,891NTPC33,N6,12,12,100.00
20,148,893NHB29,N6,28,28,100.00
20,149,894IHFL25,Z3,17,17,100.00
20,150,898LTF29,N7,142,137,96.48
20,151,901HUDCO34,NE,10,5,50.00
20,152,901NHB34,N6,60,50,83.33
20,153,903SFL28,YI,106,63,59.43
20,154,905IH24,ZB,156,156,100.00
20,155,910TCAP28,NA,14,11,78.57
20,156,915IBHFL26,NE,75,75,100.00
20,157,91D020824,TB,5000,5000,100.00
20,158,91D031024,TB,600,600,100.00
20,159,91D080824,TB,500,400,80.00
20,160,91D101024,TB,3400,3400,100.00
20,161,91D120924,TB,1000,1000,100.00
20,162,91D181024,TB,200,200,100.00
20,163,91D230824,TB,200,200,100.00
20,164,91D290824,TB,200,200,100.00
20,165,920IIFLS26,N8,244,244,100.00
20,166,920NFL23A,AO,200,200,100.00
20,167,925ERFL28,N6,6,6,100.00
20,168,925IHFL25D,N6,46,27,58.70
20,169,925IHFL25E,N8,18,18,100.00
20,170,92GS2030,GS,9123,6551,71.81
20,171,935MOFSL29,N5,50,50,100.00
20,172,93MOFSL34,N6,1,1,100.00
20,173,945CAGL24,N1,1,1,100.00
20,174,945IFSL25,N4,168,168,100.00
20,175,94IFCI25,NL,1,1,100.00
20,176,94SFL28,YL,300,300,100.00
20,177,957NIDO26,N5,36,36,100.00
20,178,960CAGL25,N3,275,234,85.09
20,179,960ISFL25,N1,20,20,100.00
20,180,965IBHFL25,AG,12,12,100.00
20,181,965IFSL26,N6,10,9,90.00
20,182,965IHFL25C,N0,50,50,100.00
20,183,965IHFL25E,BF,15,15,100.00
20,184,96IIFL28,N5,2169,2155,99.35
20,185,96IIFL28A,NF,1859,1859,100.00
20,186,96SFL24,Z8,103,100,97.09
20,187,96SFL24A,NB,23,23,100.00
20,188,970CAGL28,ND,250,250,100.00
20,189,971IHFL28I,BC,16,16,100.00
20,190,975IHFL28,NT,1,1,100.00
20,191,975NFL25,N0,160,152,95.00
20,192,97MOFSL34,N7,50,50,100.00
20,193,985ECL28,NK,127,127,100.00
20,194,990IBHFL26,AJ,20,20,100.00
20,195,990IHFL26,N7,4,4,100.00
20,196,990IHFL26I,AV,50,50,100.00
20,197,99IFCI24,NH,2044,2043,99.95
20,198,9IHFL25,Y5,5,5,100.00
20,199,9IIFL28A,NT,300,200,66.67
20,200,9PCHFL31A,NA,33,23,69.70
20,201,9PEL25,N0,13,13,100.00
20,202,AAATECH,EQ,57703,14868,25.77
20,203,AADHARHFC,EQ,794542,387094,48.72
20,204,AAREYDRUGS,EQ,38584,17150,44.45
20,205,AARON,EQ,554122,110990,20.03
20,206,AARTIDRUGS,EQ,365213,178273,48.81
20,207,AARTIIND,EQ,1157342,447639,38.68
20,208,AARTIPHARM,EQ,160422,109647,68.35
20,209,AARTISURF,EQ,32494,14397,44.31
20,210,AARTISURF,P1,1,1,100.00
20,211,AARVEEDEN,EQ,59457,40887,68.77
20,212,AARVI,EQ,89367,61189,68.47
20,213,AATMAJ,SM,16000,12000,75.00
20,214,AAVAS,EQ,194168,114315,58.87
20,215,ABB,EQ,207473,85643,41.28
20,216,ABBOTINDIA,EQ,11317,3987,35.23
20,217,ABCAPITAL,EQ,3957127,2071212,52.34
20,218,ABCOTS,SM,1500,1000,66.67
20,219,ABDL,EQ,902332,424397,47.03
20,220,ABFRL,EQ,6591242,2916629,44.25
20,221,ABGSEC,EQ,21214,20534,96.79
20,222,ABINFRA,SM,46000,38000,82.61
20,223,ABSLAMC,EQ,352348,191003,54.21
20,224,ABSLBANETF,EQ,102551,80523,78.52
20,225,ABSLLIQUID,EQ,8224,6156,74.85
20,226,ABSLNN50ET,EQ,30056,22036,73.32
20,227,ABSLPSE,EQ,918509,758995,82.63
20,228,ABSMARINE,SM,236000,130000,55.08
20,229,ACC,EQ,833787,288291,34.58
20,230,ACCELYA,EQ,43884,23081,52.60
20,231,ACCENTMIC,SM,42000,25500,60.71
20,232,ACE,EQ,201415,96974,48.15
20,233,ACEINTEG,EQ,220510,155559,70.55
20,234,ACI,EQ,2267594,1053374,46.45
20,235,ACL,EQ,156643,106052,67.70
20,236,ACLGATI,EQ,1473842,883185,59.92
20,237,ACSAL,SM,141000,108000,76.60
20,238,ADANIENSOL,EQ,4773418,2662710,55.78
20,239,ADANIENT,EQ,1037474,478648,46.14
20,240,ADANIGREEN,EQ,8946891,6330500,70.76
20,241,ADANIPORTS,EQ,1928637,835960,43.34
20,242,ADANIPOWER,EQ,3013372,1292870,42.90
20,243,ADFFOODS,EQ,184383,101297,54.94
20,244,ADL,EQ,4685,2850,60.83
20,245,ADORWELD,EQ,15669,8045,51.34
20,246,ADROITINFO,EQ,26206,16612,63.39
20,247,ADSL,EQ,776546,323215,41.62
20,248,ADVANIHOTR,EQ,80903,39376,48.67
20,249,ADVENZYMES,EQ,1704051,807871,47.41
20,250,AEGISLOG,EQ,145462,77300,53.14
20,251,AEROFLEX,EQ,514381,258281,50.21
20,252,AETHER,EQ,62066,29152,46.97
20,253,AFFLE,EQ,789121,367572,46.58
20,254,AFIL,EQ,290275,111766,38.50
20,255,AGARIND,EQ,38533,17536,45.51
20,256,AGARWALFT,ST,18000,12000,66.67
20,257,AGI,EQ,200095,113967,56.96
20,258,AGIIL,EQ,1127,961,85.27
20,259,AGNI,SM,37500,25000,66.67
20,260,AGRITECH,EQ,133489,70793,53.03
20,261,AGROPHOS,EQ,284133,91315,32.14
20,262,AGSTRA,EQ,1416474,485808,34.30
20,263,AGUL,SM,4000,4000,100.00
20,264,AHL,EQ,823940,170419,20.68
20,265,AHLEAST,EQ,84766,58826,69.40
20,266,AHLUCONT,EQ,111488,50887,45.64
20,267,AIAENG,EQ,176915,39239,22.18
20,268,AIIL,EQ,32962,15262,46.30
20,269,AILIMITED,ST,12000,9000,75.00
20,270,AIMTRON,ST,74400,70400,94.62
20,271,AIRAN,EQ,306024,176354,57.63
20,272,AIROLAM,EQ,133312,100496,75.38
20,273,AIRTELPP,E1,169861,106475,62.68
20,274,AISL,SM,1200,1200,100.00
20,275,AJANTPHARM,EQ,137949,92665,67.17
20,276,AJMERA,EQ,62829,32836,52.26
20,277,AJOONI,EQ,2757417,1954523,70.88
20,278,AKANKSHA,ST,38000,34000,89.47
20,279,AKASH,EQ,621578,243742,39.21
20,280,AKG,EQ,89701,54357,60.60
20,281,AKI,EQ,104005,74432,71.57
20,282,AKIKO,SM,56000,43200,77.14
20,283,AKSHAR,EQ,3293248,2164925,65.74
20,284,AKSHARCHEM,EQ,102233,60583,59.26
20,285,AKSHOPTFBR,EQ,374919,210896,56.25
20,286,AKZOINDIA,EQ,20011,11837,59.15
20,287,ALANKIT,EQ,20066379,8030832,40.02
20,288,ALBERTDAVD,EQ,24849,12753,51.32
20,289,ALEMBICLTD,EQ,1421420,640237,45.04
20,290,ALICON,EQ,35098,14189,40.43
20,291,ALKALI,EQ,65148,44586,68.44
20,292,ALKEM,EQ,149841,100479,67.06
20,293,ALKYLAMINE,EQ,88930,45881,51.59
20,294,ALLCARGO,EQ,3082914,1167994,37.89
20,295,ALLETEC,SM,526400,210400,39.97
20,296,ALLSEC,EQ,73614,40495,55.01
20,297,ALMONDZ,EQ,826623,805822,97.48
20,298,ALOKINDS,EQ,14205439,5378065,37.86
20,299,ALPA,EQ,71835,33226,46.25
20,300,ALPEXSOLAR,ST,79600,73600,92.46
20,301,ALPHA,EQ,1763058,1177329,66.78
20,302,ALPHAETF,EQ,2940995,2293781,77.99
20,303,ALPL30IETF,EQ,743690,594519,79.94
20,304,ALUWIND,ST,24000,24000,100.00
20,305,AMBANIORG,SM,1000,1000,100.00
20,306,AMBER,EQ,192009,117966,61.44
20,307,AMBEY,SM,252000,158000,62.70
20,308,AMBICAAGAR,EQ,24987,10764,43.08
20,309,AMBIKCO,EQ,177001,67615,38.20
20,310,AMBUJACEM,EQ,3176753,1649523,51.92
20,311,AMDIND,EQ,17630,13962,79.19
20,312,AMEYA,SM,48000,46000,95.83
20,313,AMIORG,EQ,147752,71042,48.08
20,314,AMNPLST,EQ,62685,31670,50.52
20,315,AMRUTANJAN,EQ,25188,16478,65.42
20,316,ANANDRATHI,EQ,27521,14844,53.94
20,317,ANANTRAJ,EQ,3894743,1594107,40.93
20,318,ANDHRAPAP,EQ,75838,46098,60.78
20,319,ANDHRSUGAR,EQ,699263,258605,36.98
20,320,ANGELONE,EQ,404837,232375,57.40
20,321,ANLON,ST,8400,8400,100.00
20,322,ANNAPURNA,SM,112500,71500,63.56
20,323,ANTGRAPHIC,EQ,10400707,6102997,58.68
20,324,ANUP,EQ,32098,16718,52.08
20,325,ANURAS,EQ,377892,251760,66.62
20,326,ANZEN,IV,600000,600000,100.00
20,327,APARINDS,EQ,259094,102394,39.52
20,328,APCL,EQ,14361,8819,61.41
20,329,APCOTEXIND,EQ,148850,54963,36.93
20,330,APEX,EQ,804924,265153,32.94
20,331,APLAPOLLO,EQ,1035527,863157,83.35
20,332,APLLTD,EQ,340680,145513,42.71
20,333,APOLLO,EQ,3665351,1709912,46.65
20,334,APOLLOHOSP,EQ,367708,158837,43.20
20,335,APOLLOPIPE,EQ,189334,39340,20.78
20,336,APOLLOTYRE,EQ,2850913,1015372,35.62
20,337,APOLSINHOT,EQ,52851,17352,32.83
20,338,APS,ST,54000,50500,93.52
20,339,APTECHT,EQ,572596,259894,45.39
20,340,APTUS,EQ,375511,273446,72.82
20,341,ARABIAN,SM,30000,22000,73.33
20,342,ARCHIES,EQ,122843,62702,51.04
20,343,ARE&M,EQ,797719,403075,50.53
20,344,ARENTERP,EQ,10031,6231,62.12
20,345,ARHAM,SM,22000,19000,86.36
20,346,ARIES,EQ,62454,32747,52.43
20,347,ARIHANTACA,SM,117600,116800,99.32
20,348,ARIHANTCAP,EQ,965403,407118,42.17
20,349,ARIHANTSUP,EQ,115385,99336,86.09
20,350,ARISTO,SM,9600,6400,66.67
20,351,ARMANFIN,EQ,20365,12591,61.83
20,352,AROGRANITE,EQ,53654,30245,56.37
20,353,ARROWGREEN,EQ,146772,72715,49.54
20,354,ARTEMISMED,EQ,579568,315046,54.36
20,355,ARTNIRMAN,EQ,17885,5679,31.75
20,356,ARVIND,EQ,2699039,698946,25.90
20,357,ARVINDFASN,EQ,592545,319824,53.97
20,358,ARVSMART,EQ,142186,67984,47.81
20,359,ASAHIINDIA,EQ,132954,52611,39.57
20,360,ASAHISONG,EQ,180707,95482,52.84
20,361,ASAL,EQ,30451,10896,35.78
20,362,ASALCBR,EQ,324836,160754,49.49
20,363,ASHAPURMIN,EQ,192485,118690,61.66
20,364,ASHIANA,EQ,102093,52240,51.17
20,365,ASHIMASYN,EQ,1008855,736169,72.97
20,366,ASHOKA,EQ,2567271,1166729,45.45
20,367,ASHOKAMET,EQ,92376,57110,61.82
20,368,ASHOKLEY,EQ,28698736,8861259,30.88
20,369,ASIANENE,EQ,103626,65205,62.92
20,370,ASIANHOTNR,EQ,8532,6039,70.78
20,371,ASIANPAINT,EQ,854408,565874,66.23
20,372,ASIANTILES,EQ,3282819,1646624,50.16
20,373,ASKAUTOLTD,EQ,1223447,412706,33.73
20,374,ASMS,EQ,3536707,1506521,42.60
20,375,ASPINWALL,EQ,121838,47361,38.87
20,376,ASPIRE,SM,26000,20000,76.92
20,377,ASTEC,EQ,70073,29157,41.61
20,378,ASTERDM,EQ,1872414,1175190,62.76
20,379,ASTRAL,EQ,534045,314757,58.94
20,380,ASTRAMICRO,EQ,377203,123401,32.71
20,381,ASTRAZEN,EQ,18678,6428,34.41
20,382,ATAM,EQ,438728,177283,40.41
20,383,ATFL,EQ,65593,36720,55.98
20,384,ATGL,EQ,2776196,698126,25.15
20,385,ATL,EQ,426959,235402,55.13
20,386,ATMASTCO,ST,51200,48000,93.75
20,387,ATUL,EQ,332548,148244,44.58
20,388,AUBANK,EQ,4793665,2418629,50.45
20,389,AURDIS,SM,9000,7000,77.78
20,390,AURIONPRO,EQ,94511,59893,63.37
20,391,AUROIMPEX,SM,28800,24000,83.33
20,392,AUROPHARMA,EQ,2165307,1353759,62.52
20,393,AURUM,EQ,96832,58525,60.44
20,394,AURUMPP1,E1,6849,4753,69.40
20,395,AUTOAXLES,EQ,21988,12343,56.14
20,396,AUTOBEES,EQ,292202,195938,67.06
20,397,AUTOIETF,EQ,815715,588916,72.20
20,398,AUTOIND,EQ,221686,150605,67.94
20,399,AVADHSUGAR,EQ,119055,38734,32.53
20,400,AVALON,EQ,56622,29241,51.64
20,401,AVANTIFEED,EQ,2413098,450512,18.67
20,402,AVG,EQ,41181,20247,49.17
20,403,AVPINFRA,SM,80000,73600,92.00
20,404,AVROIND,EQ,31210,20664,66.21
20,405,AVTNPL,EQ,163018,84781,52.01
20,406,AWFIS,EQ,374205,123965,33.13
20,407,AWHCL,EQ,1024900,366765,35.79
20,408,AWL,EQ,14356770,4065805,28.32
20,409,AXISBANK,EQ,19598573,9201508,46.95
20,410,AXISBNKETF,EQ,4210,3907,92.80
20,411,AXISBPSETF,EQ,10024451,9940486,99.16
20,412,AXISCADES,EQ,82665,42243,51.10
20,413,AXISCETF,EQ,5393,3946,73.17
20,414,AXISGOLD,EQ,328526,240506,73.21
20,415,AXISHCETF,EQ,8535,4709,55.17
20,416,AXISILVER,EQ,37634,36610,97.28
20,417,AXISNIFTY,EQ,7144,4892,68.48
20,418,AXISTECETF,EQ,5357,4042,75.45
20,419,AXITA,EQ,1229866,693627,56.40
20,420,AXSENSEX,EQ,606,134,22.11
20,421,AYMSYNTEX,EQ,103964,37031,35.62
20,422,AZAD,EQ,179614,94240,52.47
20,423,BABAFP,SM,20800,14400,69.23
20,424,BAHETI,SM,4500,3750,83.33
20,425,BAIDFIN,EQ,396888,221710,55.86
20,426,BAJAJ-AUTO,EQ,302363,190751,63.09
20,427,BAJAJCON,EQ,353951,234798,66.34
20,428,BAJAJELEC,EQ,51426,29514,57.39
20,429,BAJAJFINSV,EQ,2217892,1385390,62.46
20,430,BAJAJHCARE,EQ,202946,105057,51.77
20,431,BAJAJHIND,EQ,45893841,14191437,30.92
20,432,BAJAJHLDNG,EQ,29885,14141,47.32
20,433,BAJEL,EQ,346752,173794,50.12
20,434,BAJFINANCE,EQ,748565,422700,56.47
20,435,BALAJITELE,EQ,1298309,619652,47.73
20,436,BALAMINES,EQ,165334,61274,37.06
20,437,BALAXI,EQ,62433,35506,56.87
20,438,BALKRISHNA,EQ,107046,71820,67.09
20,439,BALKRISIND,EQ,416452,248951,59.78
20,440,BALMLAWRIE,EQ,378677,165443,43.69
20,441,BALPHARMA,EQ,19906,10619,53.35
20,442,BALRAMCHIN,EQ,2880173,1134650,39.40
20,443,BALUFORGE,EQ,2582952,1084148,41.97
20,444,BANARBEADS,EQ,13864,3390,24.45
20,445,BANARISUG,EQ,6187,3654,59.06
20,446,BANCOINDIA,EQ,944792,248023,26.25
20,447,BANDHANBNK,EQ,133627172,31282224,23.41
20,448,BANG,EQ,59075,32442,54.92
20,449,BANKBARODA,EQ,32691314,11543782,35.31
20,450,BANKBEES,EQ,1085663,413776,38.11
20,451,BANKBETF,EQ,40582,32919,81.12
20,452,BANKETF,EQ,6204,2803,45.18
20,453,BANKETFADD,EQ,61167,40427,66.09
20,454,BANKIETF,EQ,435642,300758,69.04
20,455,BANKINDIA,EQ,24362585,12386217,50.84
20,456,BANKNIFTY1,EQ,78595,36461,46.39
20,457,BANSALWIRE,EQ,555624,320298,57.65
20,458,BANSWRAS,EQ,76872,45108,58.68
20,459,BARBEQUE,EQ,30221,15645,51.77
20,460,BASF,EQ,91444,46550,50.91
20,461,BASILIC,ST,63300,61800,97.63
20,462,BASML,EQ,3171661,1645653,51.89
20,463,BATAINDIA,EQ,489858,284510,58.08
20,464,BAWEJA,SM,43200,35200,81.48
20,465,BAYERCROP,EQ,76980,32027,41.60
20,466,BBETF0432,EQ,8469,7320,86.43
20,467,BBL,EQ,50943,35964,70.60
20,468,BBNPNBETF,EQ,21858,21484,98.29
20,469,BBNPPGOLD,EQ,503,305,60.64
20,470,BBTC,EQ,37776,21609,57.20
20,471,BBTCL,EQ,1808,1291,71.40
20,472,BCLIND,EQ,3043599,1305878,42.91
20,473,BCONCEPTS,EQ,23490,11922,50.75
20,474,BDL,EQ,2146657,953383,44.41
20,475,BEACON,SM,108000,82000,75.93
20,476,BEARDSELL,EQ,91310,44024,48.21
20,477,BECTORFOOD,EQ,167244,68044,40.69
20,478,BEDMUTHA,EQ,26005,16217,62.36
20,479,BEL,EQ,51391698,17268290,33.60
20,480,BEML,EQ,468241,118639,25.34
20,481,BEPL,EQ,1726158,1014336,58.76
20,482,BERGEPAINT,EQ,881090,462462,52.49
20,483,BESTAGRO,EQ,90453,38855,42.96
20,484,BETA,SM,4400,3000,68.18
20,485,BEWLTD,SM,1375,1375,100.00
20,486,BFINVEST,EQ,39559,19916,50.35
20,487,BFSI,EQ,998473,564568,56.54
20,488,BFUTILITIE,EQ,178932,60537,33.83
20,489,BHAGCHEM,EQ,787547,326111,41.41
20,490,BHAGERIA,EQ,45196,22660,50.14
20,491,BHAGYANGR,EQ,218445,99540,45.57
20,492,BHANDARI,EQ,990676,694355,70.09
20,493,BHARATFORG,EQ,1776427,810677,45.64
20,494,BHARATGEAR,EQ,62986,44802,71.13
20,495,BHARATRAS,EQ,14634,6822,46.62
20,496,BHARATWIRE,EQ,280655,146097,52.06
20,497,BHARTIARTL,EQ,4589313,2804916,61.12
20,498,BHARTIHEXA,EQ,348308,167534,48.10
20,499,BHEL,EQ,25820136,8458802,32.76
20,500,BHINVIT,IV,277685,258340,93.03
20,501,BIGBLOC,EQ,146132,77524,53.05
20,502,BIKAJI,EQ,189451,99689,52.62
20,503,BINANIIND,EQ,32951,25097,76.16
20,504,BIOCON,EQ,4052190,1693743,41.80
20,505,BIOFILCHEM,EQ,51737,26298,50.83
20,506,BIRET,RR,93707,78048,83.29
20,507,BIRLACABLE,EQ,186159,65705,35.30
20,508,BIRLACORPN,EQ,142749,96906,67.89
20,509,BIRLAMONEY,EQ,250545,109487,43.70
20,510,BLAL,EQ,393554,136316,34.64
20,511,BLISSGVS,EQ,1043011,523040,50.15
20,512,BLKASHYAP,EQ,2189059,965045,44.08
20,513,BLS,EQ,3346770,674112,20.14
20,514,BLSE,EQ,602710,283827,47.09
20,515,BLUEDART,EQ,34960,27297,78.08
20,516,BLUEJET,EQ,246833,134427,54.46
20,517,BLUEPEBBLE,SM,24800,21600,87.10
20,518,BLUESTARCO,EQ,250121,143121,57.22
20,519,BMETRICS,SM,8000,5600,70.00
20,520,BODALCHEM,EQ,1748730,753462,43.09
20,521,BOMDYEING,EQ,1625426,587052,36.12
20,522,BOROLTD,EQ,255188,166723,65.33
20,523,BORORENEW,EQ,901079,315133,34.97
20,524,BOROSCI,EQ,124781,68048,54.53
20,525,BOSCHLTD,EQ,19618,7009,35.73
20,526,BPCL,EQ,20234464,9493170,46.92
20,527,BRIGADE,EQ,197524,97729,49.48
20,528,BRIGHT,SZ,132000,126000,95.45
20,529,BRITANNIA,EQ,129350,77647,60.03
20,530,BROOKS,EQ,65292,50971,78.07
20,531,BSE,EQ,442791,224082,50.61
20,532,BSE500IETF,EQ,170444,141233,82.86
20,533,BSHSL,EQ,31647,23197,73.30
20,534,BSL,EQ,16418,8546,52.05
20,535,BSLGOLDETF,EQ,528182,423698,80.22
20,536,BSLNIFTY,EQ,589609,338265,57.37
20,537,BSLSENETFG,EQ,17719,4089,23.08
20,538,BSOFT,EQ,1460903,674812,46.19
20,539,BUTTERFLY,EQ,9686,5251,54.21
20,540,BVCL,EQ,149342,72143,48.31
20,541,CADSYS,SM,34500,26500,76.81
20,542,CAGL25,N8,8,4,50.00
20,543,CALSOFT,EQ,18557,14466,77.95
20,544,CAMLINFINE,EQ,1500941,607472,40.47
20,545,CAMPUS,EQ,1481430,677409,45.73
20,546,CAMS,EQ,493685,177397,35.93
20,547,CANARYS,ST,44000,40000,90.91
20,548,CANBK,EQ,51072326,18355141,35.94
20,549,CANFINHOME,EQ,609474,344699,56.56
20,550,CANTABIL,EQ,509053,269770,52.99
20,551,CAPACITE,EQ,1098412,534089,48.62
20,552,CAPITALSFB,EQ,34658,17267,49.82
20,553,CAPLIPOINT,EQ,83472,42790,51.26
20,554,CAPTRUST,EQ,105344,41429,39.33
20,555,CARBORUNIV,EQ,79712,41997,52.69
20,556,CAREERP,EQ,74498,38481,51.65
20,557,CARERATING,EQ,40404,26357,65.23
20,558,CARTRADE,EQ,160038,67800,42.36
20,559,CARYSIL,EQ,90172,55364,61.40
20,560,CASTROLIND,EQ,8663689,2229180,25.73
20,561,CBAZAAR,SM,48000,32000,66.67
20,562,CCL,EQ,194658,109464,56.23
20,563,CDSL,EQ,1135069,470876,41.48
20,564,CEATLTD,EQ,227435,92454,40.65
