Confirmed list of securities to be auctioned in A 2024140 to be held on Jul 29 2024.

Sr No,Symbol,Series,Total Qty
207,STCINDIA,EQ,10028
208,STEELXIND,EQ,100
209,SUMICHEM,EQ,5
210,SUNPHARMA,EQ,116
211,SUNTV,EQ,277
212,SUPERSPIN,EQ,844
213,SUVEN,EQ,2563
214,SUVIDHAA,EQ,871
215,SUZLON,EQ,1000
216,SYNGENE,EQ,1
217,TARACHAND,EQ,5
218,TARMAT,EQ,384
219,TATACHEM,EQ,90
220,TATACOMM,EQ,116
221,TATAMOTORS,EQ,5
222,TATAMTRDVR,EQ,10
223,TATAPOWER,EQ,25
224,TATATECH,EQ,5
225,TCS,EQ,15
226,TECHM,EQ,200
227,TEJASNET,EQ,101
228,TIDEWATER,EQ,10
229,TIMESGTY,EQ,1
230,TITAN,EQ,20
231,TTL,EQ,10
232,TTML,EQ,200
233,TVSHLTD,EQ,3
234,UPL,EQ,899
235,VARDMNPOLY,EQ,288
236,VEDL,EQ,211
237,VENUSREM,EQ,1
238,VIMTALABS,EQ,1
239,VINATIORGA,EQ,35
240,VLEGOV,EQ,11834
241,WABAG,EQ,4
242,WANBURY,EQ,564
243,WELCORP,EQ,1
244,WELSPUNLIV,EQ,2
245,WILLAMAGOR,EQ,3
246,WSI,EQ,3
247,YAARI,EQ,3
248,ZENSARTECH,EQ,1
249,ZENTEC,EQ,860
250,ZOMATO,EQ,5000
