Confirmed list of securities to be auctioned in A 2024166 to be held on Sep 04 2024.

Sr No,Symbol,Series,Total Qty
196,TEMBO,EQ,100144
197,TEXRAIL,EQ,336
198,TIIL,EQ,2
199,TREJHARA,EQ,4
200,TRU,EQ,99
201,UNIPARTS,EQ,75
202,USHAMART,EQ,7802
203,UTKARSHBNK,EQ,15
204,VAIBHAVGBL,EQ,1
205,VIRINCHI,EQ,1
206,VLEGOV,EQ,2711
207,VLSFINANCE,EQ,512
208,VRLLOG,EQ,55
209,ZTECH,SM,1200
