Confirmed list of securities to be auctioned in A 2024072 to be held on Apr 18 2024.

Sr No,Symbol,Series,Total Qty
123,CHAMBLFERT,EQ,168
124,CHAVDA,SM,8000
125,CHEMPLASTS,EQ,6
126,CIGNITITEC,EQ,3
127,CINELINE,EQ,26
128,CIPLA,EQ,167
129,CLEDUCATE,EQ,116
130,CLSEL,EQ,15
131,COALINDIA,EQ,56
132,COASTCORP,EQ,13
133,COCHINSHIP,EQ,20
134,COFFEEDAY,EQ,1000
135,COLPAL,EQ,1
136,CONFIPET,EQ,70
137,COSMOFIRST,EQ,7
138,COUNCODOS,EQ,200
139,CREST,EQ,9
140,CUMMINSIND,EQ,52
141,CYBERTECH,EQ,21
142,CYIENT,EQ,1
143,CYIENTDLM,EQ,2
144,DALMIASUG,EQ,9
145,DATAPATTNS,EQ,4
146,DBL,EQ,2
147,DBOL,EQ,46
148,DBREALTY,EQ,100
149,DBSTOCKBRO,EQ,3
150,DCMSHRIRAM,EQ,4
151,DCW,EQ,7
152,DCXINDIA,EQ,3
153,DEEPAKFERT,EQ,14
154,DEEPAKNTR,EQ,8
155,DEEPENR,EQ,66
156,DELPHIFX,EQ,13
157,DENORA,EQ,1
158,DEVIT,EQ,26
159,DEVYANI,EQ,20
160,DHANI,EQ,9
161,DHARMAJ,EQ,3
162,DHUNINV,EQ,4
163,DIGISPICE,EQ,127
164,DIVGIITTS,EQ,5
165,DJML,EQ,14
166,DLINKINDIA,EQ,5
167,DODLA,EQ,1
168,DOLATALGO,EQ,102
169,DOLLAR,EQ,7
170,DOLPHIN,EQ,130
171,DONEAR,EQ,7
172,DPABHUSHAN,EQ,4
173,DPSCLTD,EQ,1
174,DRCSYSTEMS,EQ,155
175,DREAMFOLKS,EQ,7
176,DSSL,EQ,18674
177,DYCL,EQ,8
178,DYNPRO,EQ,11
179,ECLERX,EQ,1
180,EICHERMOT,EQ,5
181,EIDPARRY,EQ,6
182,EKC,EQ,250
183,ELDEHSG,EQ,4
184,EMAMIREAL,EQ,28
185,EMIL,EQ,16
186,EMMBI,EQ,29
187,ENDURANCE,EQ,2
188,ENERGYDEV,EQ,730
189,ENGINERSIN,EQ,2
190,EPIGRAL,EQ,1
191,ERIS,EQ,8
192,EROSMEDIA,EQ,76
193,ESAFSFB,EQ,100
194,ESCORTS,EQ,9
195,ESILVER,EQ,146
196,EVEREADY,EQ,10
197,EVERESTIND,EQ,4
198,EXICOM,EQ,147
199,EXIDEIND,EQ,26707
200,EXXARO,EQ,16
201,FACT,EQ,900
202,FAIRCHEMOR,EQ,4
203,FAZE3Q,EQ,9
204,FCL,EQ,22
205,FEDERALBNK,EQ,118
206,FEDFINA,EQ,200
207,FIEMIND,EQ,2
208,FINCABLES,EQ,1
209,FINEORG,EQ,193
210,FINOPB,EQ,11
211,FIVESTAR,EQ,5
212,FLAIR,EQ,10
213,FLUOROCHEM,EQ,4
214,FMGOETZE,EQ,9
215,FOODSIN,EQ,20
216,FORCEMOT,EQ,8
217,GABRIEL,EQ,32
218,GAEL,EQ,30
219,GAIL,EQ,23
220,GANECOS,EQ,5
221,GANESHBE,EQ,10
222,GENCON,EQ,71
223,GENUSPAPER,EQ,157
224,GENUSPOWER,EQ,7
225,GEOJITFSL,EQ,19
226,GEPIL,EQ,22
227,GESHIP,EQ,1
228,GHCLTEXTIL,EQ,19
229,GICRE,EQ,4
230,GKWLIMITED,EQ,113
231,GLAND,EQ,2
232,GLAXO,EQ,202
233,GMDCLTD,EQ,16
234,GMMPFAUDLR,EQ,3
235,GNFC,EQ,10
236,GOCOLORS,EQ,8
237,GODREJAGRO,EQ,4
238,GOKEX,EQ,5
239,GOKULAGRO,EQ,28
240,GOLDIAM,EQ,9
241,GPIL,EQ,48
242,GPTHEALTH,EQ,9
243,GPTINFRA,EQ,19
244,GRANULES,EQ,16
245,GRASIM,EQ,1
246,GREENLAM,EQ,3
247,GREENPANEL,EQ,1
248,GRWRHITECH,EQ,2
249,GSFC,EQ,10
250,GSLSU,EQ,51
251,GTPL,EQ,32
252,GUFICBIO,EQ,11
253,GUJALKALI,EQ,5
254,GULFPETRO,EQ,92
255,GULPOLY,EQ,8
256,GVKPIL,EQ,138717
257,HBSL,EQ,34
258,HCC,EQ,8658
259,HCG,EQ,9
260,HCL-INSYS,EQ,2121
261,HCLTECH,EQ,86
262,HDFCAMC,EQ,1
263,HDFCBANK,EQ,17
264,HDFCLIFE,EQ,56
265,HEADSUP,EQ,214
266,HERANBA,EQ,10
267,HERITGFOOD,EQ,10
268,HEROMOTOCO,EQ,34
269,HEUBACHIND,EQ,7
270,HGS,EQ,208
271,HILTON,EQ,5
272,HINDALCO,EQ,2509
273,HINDCOPPER,EQ,13
274,HINDMOTORS,EQ,494419
275,HINDOILEXP,EQ,30
276,HINDUNILVR,EQ,7
277,HINDZINC,EQ,160
278,HIRECT,EQ,6
279,HITECH,EQ,12
280,HITECHGEAR,EQ,1106
281,HLVLTD,EQ,54
282,HMAAGRO,EQ,23
283,HMVL,EQ,31
284,HNDFDS,EQ,7
285,HOMEFIRST,EQ,4
286,HOMESFY,SM,300
287,HONDAPOWER,EQ,1
288,HOVS,EQ,44
289,HPAL,EQ,31
290,HSCL,EQ,2
291,HTMEDIA,EQ,117
292,HUHTAMAKI,EQ,5
293,IBREALEST,EQ,1
294,ICICIBANK,EQ,544
295,IDBI,EQ,106
296,IDEA,EQ,18950
297,IEL,EQ,3300
298,IEX,EQ,8
299,IFBIND,EQ,3
300,IFCI,EQ,1
301,IFGLEXPOR,EQ,5
302,IGPL,EQ,6
303,IKIO,EQ,22
304,INDHOTEL,EQ,169
305,INDIAMART,EQ,1
306,INDIANHUME,EQ,12
307,INDIASHLTR,EQ,6
308,INDIGO,EQ,1
309,INDOAMIN,EQ,1
310,INDOBORAX,EQ,19
311,INDORAMA,EQ,68
312,INDOSTAR,EQ,14
313,INDOTECH,EQ,172
314,INDTERRAIN,EQ,41
315,INDUSTOWER,EQ,5
316,INFIBEAM,EQ,7820
317,INFOBEAN,EQ,4
318,INNOVACAP,EQ,7
319,INOXINDIA,EQ,64
320,INSECTICID,EQ,25
321,INTLCONV,EQ,18
322,IOC,EQ,426
323,IPL,EQ,14
324,IRB,EQ,136
325,IRBINVIT,IV,1
326,IRCON,EQ,84
327,IREDA,EQ,500
328,IRMENERGY,EQ,7
329,ISEC,EQ,10
330,ISFT,EQ,27
331,ISGEC,EQ,8
332,ISMTLTD,EQ,160
333,ITI,EQ,6
334,IVC,EQ,1113
335,IZMO,EQ,11
336,J&KBANK,EQ,46
337,JAGRAN,EQ,16
338,JAICORPLTD,EQ,12
339,JAMNAAUTO,EQ,174
340,JAYNECOIND,EQ,122
341,JAYSREETEA,EQ,31
342,JBMA,EQ,4
343,JETFREIGHT,EQ,2191
344,JGCHEM,EQ,12
345,JINDALPOLY,EQ,7
346,JINDALSAW,EQ,18
347,JINDALSTEL,EQ,1
348,JINDRILL,EQ,1
349,JIOFIN,EQ,416
350,JISLDVREQS,EQ,44
351,JKIL,EQ,6
352,JKLAKSHMI,EQ,4
353,JKTYRE,EQ,8
354,JLHL,EQ,4
355,JMFINANCIL,EQ,72
356,JPASSOCIAT,EQ,57
357,JSFB,EQ,5
358,JSWSTEEL,EQ,5
359,JUBLPHARMA,EQ,5
360,JWL,EQ,8
361,JYOTICNC,EQ,4
362,KABRAEXTRU,EQ,5
363,KARURVYSYA,EQ,1008
364,KELLTONTEC,EQ,8
365,KERNEX,EQ,7
366,KHAICHEM,EQ,43
367,KIMS,EQ,2
368,KINGFA,EQ,2
369,KIOCL,EQ,16
370,KIRIINDUS,EQ,101
371,KIRLOSBROS,EQ,2
372,KIRLOSENG,EQ,4
373,KIRLPNU,EQ,2
374,KOHINOOR,EQ,76
375,KRBL,EQ,12
376,KRITINUT,EQ,29
377,KRYSTAL,EQ,401
378,KSB,EQ,2
379,LALPATHLAB,EQ,90
380,LAMBODHARA,EQ,4
381,LAOPALA,EQ,10
382,LAURUSLABS,EQ,22
383,LEMONTREE,EQ,10
384,LGBBROSLTD,EQ,1
385,LGBFORGE,EQ,50
386,LICI,EQ,15
387,LICNETFGSC,EQ,999
388,LICNMID100,EQ,250
389,LIKHITHA,EQ,40
390,LINC,EQ,6
391,LIQUIDBEES,EQ,34
392,LLOYDSME,EQ,2
393,LOVABLE,EQ,26
394,LT,EQ,48
395,LTFOODS,EQ,30
396,LTIM,EQ,8
397,LUMAXIND,EQ,1
398,LUMAXTECH,EQ,16
399,LUXIND,EQ,8
400,LYPSAGEMS,EQ,23437
401,M&M,EQ,385
402,M&MFIN,EQ,10
403,MADRASFERT,EQ,52
404,MAGNUM,EQ,58
405,MAHABANK,EQ,9
406,MAHEPC,EQ,2
407,MAITHANALL,EQ,1
408,MANAKCOAT,EQ,3737
409,MANAKSIA,EQ,29
410,MANGCHEFER,EQ,26
411,MANINFRA,EQ,30
412,MANORAMA,EQ,6
413,MAPMYINDIA,EQ,2
414,MARKSANS,EQ,33
415,MARUTI,EQ,472
416,MAWANASUG,EQ,34
417,MAYURUNIQ,EQ,3
418,MCX,EQ,8
419,MEDANTA,EQ,3
420,MEDIASSIST,EQ,7
421,MEDPLUS,EQ,5
422,METROBRAND,EQ,4
423,MHRIL,EQ,8
424,MICEL,EQ,74
425,MIDHANI,EQ,464
426,MINDTECK,EQ,1
427,MIRCELECTR,EQ,152
428,MODISONLTD,EQ,11
429,MOIL,EQ,2
430,MOL,EQ,70
431,MON100,EQ,36078
432,MONARCH,EQ,2
433,MPHASIS,EQ,50
434,MPSLTD,EQ,3
435,MRO-TEK,EQ,7
436,MRPL,EQ,40
437,MSTCLTD,EQ,2
438,MTARTECH,EQ,4
439,MTNL,EQ,332
440,MUKANDLTD,EQ,4
441,MUNJALSHOW,EQ,2
442,MUTHOOTCAP,EQ,51
443,MUTHOOTMF,EQ,28
444,MVGJL,EQ,3
445,NACLIND,EQ,50
446,NAGAFERT,EQ,298
447,NAGREEKEXP,EQ,89
448,NAM-INDIA,EQ,1
449,NATHBIOGEN,EQ,17
450,NATIONALUM,EQ,74
451,NAUKRI,EQ,2
452,NAVA,EQ,5
453,NAVINFLUOR,EQ,1
454,NAVINIFTY,EQ,112
455,NAVNETEDUL,EQ,22
456,NBCC,EQ,36
457,NDTV,EQ,10
458,NECLIFE,EQ,93
459,NELCAST,EQ,21
460,NELCO,EQ,10
461,NESTLEIND,EQ,11
462,NETWEB,EQ,1
463,NEULANDLAB,EQ,4
464,NEWGEN,EQ,10
465,NEXTMEDIA,EQ,100
466,NFL,EQ,16
467,NGLFINE,EQ,4
468,NHPC,EQ,102
469,NIFTYBEES,EQ,29
470,NIITLTD,EQ,29
471,NIITMTS,EQ,7
472,NILASPACES,EQ,1
473,NILKAMAL,EQ,1
474,NINSYS,EQ,3
475,NLCINDIA,EQ,1
476,NMDC,EQ,6
477,NOCIL,EQ,3
478,NOVAAGRI,EQ,116
479,NRBBEARING,EQ,1
480,NSIL,EQ,2
481,NUCLEUS,EQ,3
482,NUVAMA,EQ,2
483,NUVOCO,EQ,1
484,OAL,EQ,32
485,OBCL,EQ,25
486,OBEROIRLTY,EQ,40
487,OMINFRAL,EQ,2
488,ONGC,EQ,19
489,ONMOBILE,EQ,20
490,ONWARDTEC,EQ,7
491,OPTIEMUS,EQ,2
492,ORIANA,SM,300
493,ORICONENT,EQ,6
494,ORIENTCER,EQ,1
495,OSWALAGRO,EQ,1161
496,OSWALGREEN,EQ,89
497,PAGEIND,EQ,1
498,PAISALO,EQ,39
499,PAKKA,EQ,11
500,PARKHOTELS,EQ,16
501,PASUPTAC,EQ,80
502,PAYTM,EQ,98
503,PCBL,EQ,12
504,PCJEWELLER,EQ,10967
505,PDMJEPAPER,EQ,34
506,PENINLAND,EQ,30
507,PETRONET,EQ,101
508,PFC,EQ,24
509,PFIZER,EQ,2
510,PIIND,EQ,2
511,PILANIINVS,EQ,2
512,PITTIENG,EQ,10
513,PLASTIBLEN,EQ,13
514,PLATIND,EQ,32
515,PNCINFRA,EQ,8
516,PODDARMENT,EQ,10
517,POLICYBZR,EQ,1
518,POLYMED,EQ,6
519,PONNIERODE,EQ,4
520,POONAWALLA,EQ,3
521,PPLPHARMA,EQ,10
522,PRAJIND,EQ,20
523,PREMEXPLN,EQ,1
524,PRIMESECU,EQ,14
525,PRIVISCL,EQ,4
526,PROZONER,EQ,50
527,PRSMJOHNSN,EQ,16
528,PRUDENT,EQ,3
529,PSB,EQ,102
530,PTC,EQ,50
531,PTCIL,EQ,1
532,PTL,EQ,76
533,PURVA,EQ,10
534,PVP,EQ,90
535,PVRINOX,EQ,6
536,QGOLDHALF,EQ,25
537,QNIFTY,EQ,5
538,QUICKHEAL,EQ,2
539,RADHIKAJWE,EQ,73
540,RADICO,EQ,1
541,RAJSREESUG,EQ,49
542,RAMANEWS,EQ,358
543,RAMCOCEM,EQ,278
544,RAMCOIND,EQ,28
545,RAMCOSYS,EQ,23
546,RAMRAT,EQ,2
547,RANEHOLDIN,EQ,4
548,RATEGAIN,EQ,5
549,RAYMOND,EQ,1
550,RBL,EQ,5
551,RBZJEWEL,EQ,1
552,RCF,EQ,2
553,REFEX,EQ,84
554,RELAXO,EQ,5
555,RELIANCE,EQ,395
556,RELIGARE,EQ,14
557,RELINFRA,EQ,184
558,RHIM,EQ,5
559,RICOAUTO,EQ,16
560,RISHABH,EQ,4
561,RITCO,EQ,13
562,RITES,EQ,80
563,RKSWAMY,EQ,12
564,ROLEXRINGS,EQ,2
565,ROSSARI,EQ,20
566,ROTO,EQ,10
567,ROUTE,EQ,3
568,RPSGVENT,EQ,5
569,RPTECH,EQ,2
570,RRKABEL,EQ,26
571,RSYSTEMS,EQ,1
572,RTNINDIA,EQ,88
573,RUCHINFRA,EQ,227
574,RUCHIRA,EQ,26
575,RUPA,EQ,26
576,RUSTOMJEE,EQ,3
577,SADHAV,SM,2400
578,SADHNANIQ,EQ,45
579,SAFARI,EQ,2
580,SAH,EQ,10
581,SAIL,EQ,4030
582,SAKHTISUG,EQ,182
583,SAKUMA,EQ,121
584,SALZERELEC,EQ,10
585,SAMHI,EQ,16
586,SANDHAR,EQ,14
587,SANGHVIMOV,EQ,1
588,SANSERA,EQ,4
589,SAPPHIRE,EQ,3
590,SARDAEN,EQ,7
591,SAREGAMA,EQ,47
592,SARLAPOLY,EQ,53
593,SATIA,EQ,112
594,SATINDLTD,EQ,15
595,SAURASHCEM,EQ,3
596,SBCL,EQ,6
597,SCHAEFFLER,EQ,2
598,SCI,EQ,52
599,SCILAL,EQ,100
600,SCPL,EQ,8
601,SDBL,EQ,5
602,SDL24BEES,EQ,208
603,SECMARK,EQ,28
604,SECURCRED,EQ,157
605,SELAN,EQ,212
606,SETF10GILT,EQ,110
607,SGL,EQ,197
608,SHAH,EQ,1668
609,SHALPAINTS,EQ,19
610,SHANKARA,EQ,1
611,SHANTIGEAR,EQ,6
612,SHARDACROP,EQ,9
613,SHILPAMED,EQ,28
614,SHK,EQ,16
615,SHOPERSTOP,EQ,2
616,SHREDIGCEM,EQ,23
617,SHREEPUSHK,EQ,16
618,SHYAMMETL,EQ,1
619,SHYAMTEL,EQ,43
620,SIEMENS,EQ,30
621,SIGIND,EQ,88
622,SIGMA,EQ,8
623,SIGNATURE,EQ,3
624,SIL,EQ,136
625,SILVERADD,EQ,89
626,SILVERETF,EQ,598
627,SILVRETF,EQ,301
628,SIRCA,EQ,5
629,SJS,EQ,3
630,SJVN,EQ,1000
631,SKMEGGPROD,EQ,1
632,SMCGLOBAL,EQ,33
633,SMSLIFE,EQ,1
634,SMSPHARMA,EQ,180
635,SNOWMAN,EQ,88
636,SONATSOFTW,EQ,4
637,SOUTHWEST,EQ,4692
638,SPANDANA,EQ,4
639,SPECIALITY,EQ,17
640,SPIC,EQ,40
641,SPLIL,EQ,2
642,SPORTKING,EQ,5
643,SRF,EQ,1
644,SRGHFL,EQ,12
645,SRHHYPOLTD,EQ,7
646,STARHEALTH,EQ,1
647,STCINDIA,EQ,2
648,STEELCAS,EQ,1
649,STEL,EQ,10
650,STOVEKRAFT,EQ,16
651,SUBROS,EQ,3
652,SULA,EQ,16
653,SUMICHEM,EQ,4
654,SUNCLAY,EQ,3
655,SUNFLAG,EQ,15
656,SUPERHOUSE,EQ,14
657,SURANASOL,EQ,3022
658,SURYAROSNI,EQ,3
659,SURYODAY,EQ,32
660,SVPGLOB,EQ,10
661,SWELECTES,EQ,446
662,SWSOLAR,EQ,32
663,SYRMA,EQ,7
664,TANLA,EQ,2
665,TARACHAND,EQ,21
666,TATACHEM,EQ,20
667,TATACOMM,EQ,1
668,TATAMTRDVR,EQ,5
669,TATVA,EQ,8
670,TBZ,EQ,13
671,TCIEXP,EQ,4
672,TCNSBRANDS,EQ,8
673,TCS,EQ,4
674,TEAMLEASE,EQ,1
675,TEXINFRA,EQ,62
676,TEXMOPIPES,EQ,37
677,TGBHOTELS,EQ,182
678,THERMAX,EQ,1
679,THOMASCOOK,EQ,1174
680,TIPSINDLTD,EQ,28
681,TITAGARH,EQ,1
682,TMB,EQ,13
683,TNPETRO,EQ,15
684,TORNTPOWER,EQ,4
685,TPLPLASTEH,EQ,84
686,TRACXN,EQ,41
687,TREL,EQ,48
688,TRENT,EQ,1
689,TRIDENT,EQ,188
690,TRIGYN,EQ,27
691,TRU,EQ,47
692,TTKHLTCARE,EQ,3
693,TTML,EQ,80
694,TVSELECT,EQ,11
695,TVSSCS,EQ,6
696,UBL,EQ,122
697,UCAL,EQ,20
698,UCOBANK,EQ,9735
699,UFLEX,EQ,8
700,UFO,EQ,4
701,UGARSUGAR,EQ,41
702,UJJIVAN,EQ,3
703,UJJIVANSFB,EQ,348
704,UNIDT,EQ,13
705,UNIVCABLES,EQ,7
706,UNOMINDA,EQ,10
707,UPL,EQ,14
708,URAVI,EQ,3441
709,URBAN,SM,2400
710,UTKARSHBNK,EQ,100
711,VAIBHAVGBL,EQ,4
712,VARROC,EQ,2
713,VEDL,EQ,510
714,VENKEYS,EQ,26
715,VENUSREM,EQ,10
716,VERANDA,EQ,17
717,VETO,EQ,25
718,VGUARD,EQ,4
719,VIJAYA,EQ,5
720,VIMTALABS,EQ,1
721,VINATIORGA,EQ,3
722,VINDHYATEL,EQ,2
723,VIPCLOTHNG,EQ,50
724,VIRINCHI,EQ,1
725,VISAKAIND,EQ,29
726,VLSFINANCE,EQ,13
727,VMART,EQ,1
728,VOLTAMP,EQ,2
729,VPRPL,EQ,2
730,VSSL,EQ,24
731,VSTIND,EQ,2
732,VSTL,EQ,2
733,WABAG,EQ,12
734,WEL,EQ,57
735,WELCORP,EQ,1
736,WELINV,EQ,10
737,WESTLIFE,EQ,5
738,WHEELS,EQ,6
739,WIPRO,EQ,1
740,WONDERLA,EQ,2
741,WSI,EQ,8
742,XCHANGING,EQ,52
743,XPROINDIA,EQ,2
744,YATHARTH,EQ,7
745,YESBANK,EQ,56880
746,ZAGGLE,EQ,4
747,ZEEMEDIA,EQ,1088
748,ZENTEC,EQ,8
749,ZOMATO,EQ,1855
750,ZYDUSWELL,EQ,1
